age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9493742068420903,0,0.6494981
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.8466675853391551,0,0.6494981
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.6725718038316332,0,0.6494981
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.8904784580035854,0,0.6494981
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.930359547705907,0,0.6494981
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,0.0,0.7588027812873801,0,0.6494981
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.8938493413672554,0,0.6494981
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.950064275009961,0,0.6494981
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,0.0,0.6850190196381988,0,0.6494981
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9719024566721566,0,0.6494981
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9321215257030655,0,0.6494981
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.8420699705271535,0,0.6494981
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.3123017765204775,0,0.6494981
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.8201327322609716,0,0.6494981
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.7218280152511856,0,0.6494981
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.6446508427521657,0,0.6494981
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,0.0,0.73520080498224,0,0.6494981
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,0.0,0.8484255635281933,0,0.6494981
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.6707755942515068,0,0.6494981
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.7696611893135522,0,0.6494981
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.657263714345176,0,0.6494981
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,0.0,0.6336231469482785,0,0.6494981
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,0.0,0.5006031560183237,0,0.6494981
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9638666965054938,0,0.6494981
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.33896323606585177,0,0.6494981
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.237816764782675,0,0.6494981
46,2,7,1,5,1,1,40,0.0,1.0,0.41278798843573317,0.0,0.5238879459359271,0,0.6494981
36,3,7,0,3,1,0,35,0.0,0.0,0.9799143390481946,0.0,0.9300915520465981,0,0.6494981
20,2,7,3,0,1,0,40,0.0,0.0,0.9915206687816281,0.0,0.9608268921990487,0,0.6494981
