age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9441645,0.0,0.9554073626231645,0.0,0.9541815,0.0,0.9370360979710266,0,0.9991862
27,2,1,3,2,1,0,40,0.0,0.0,0.9068209,0.0,0.9535041452474841,0.0,0.86925155,0.0,0.9177435968129724,0,0.9995896
25,2,0,1,3,1,1,40,0.0,0.0,0.70512426,0.0,0.7669354402406641,0.0,0.92871284,0.0,0.8650280968304589,1,0.0048534083
46,2,6,1,0,0,1,40,0.0,0.0,0.90308595,0.0,0.8615446071594304,0.0,0.8822434,0.0,0.8689789453779894,0,0.9977241
45,2,6,0,0,1,1,76,1.0,0.0,0.94985783,0.0,0.9091852256096543,0.0,0.9921256,0.0,0.9724053446174005,0,0.9999379
29,2,1,1,2,1,1,75,0.0,1.0,0.2607301,1.0,0.31009734083845464,1.0,0.21213251,1.0,0.3647826335695733,1,1.3367811e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.90210307,0.0,0.950115297987765,0.0,0.97272694,0.0,0.9554370393864434,0,0.99990714
34,2,7,0,5,1,0,50,0.0,0.0,0.9108355,0.0,0.9452849020887134,0.0,0.9072695,0.0,0.8792193563571499,0,0.981901
60,0,0,0,2,1,1,40,1.0,0.0,0.77139854,0.0,0.6013537006545755,0.0,0.77917445,0.0,0.8206806780758026,0,0.9934511
19,2,7,3,5,1,0,40,0.0,0.0,0.989254,0.0,0.9878610877514932,0.0,0.98130274,0.0,0.979791154689481,0,0.99987817
21,2,0,3,5,1,0,8,0.0,0.0,0.9956036,0.0,0.9824228387862516,0.0,0.98535126,0.0,0.9838502165969683,0,0.9998983
31,2,4,3,2,1,0,46,0.0,0.0,0.75440514,0.0,0.8573478394063869,0.0,0.7193589,0.0,0.7463726184663992,1,0.29510966
53,2,4,1,5,1,1,45,1.0,1.0,0.10267824,1.0,0.10882892731837979,1.0,0.15317702,1.0,0.09990493493289765,1,1.3197576e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.8873694,0.0,0.9012581641653584,0.0,0.9166419,0.0,0.9292148869822155,0,0.99574125
51,0,4,0,5,1,0,40,0.0,0.0,0.7528788,0.0,0.6199982994391109,1.0,0.4211263,1.0,0.42936160123047107,1,0.00023515263
31,0,1,0,4,1,1,50,1.0,0.0,0.7890345,0.0,0.8743933639927456,0.0,0.8400043,0.0,0.859012943684792,0,0.96376413
37,2,7,1,0,1,1,52,0.0,0.0,0.5434061,0.0,0.5564997632147324,0.0,0.60726035,1.0,0.4603297172968057,1,3.7205493e-06
29,2,2,1,2,0,1,60,0.0,1.0,0.21058351,1.0,0.3136736274152645,1.0,0.19656831,1.0,0.3847174153354329,1,1.2938696e-06
68,1,3,1,1,1,1,15,0.0,0.0,0.77076906,0.0,0.8708045829308098,0.0,0.8109832,0.0,0.8658501603977677,0,0.9310031
24,2,3,1,0,1,1,40,0.0,0.0,0.8807865,0.0,0.9415740339953014,0.0,0.9230033,0.0,0.8616034675026707,0,0.9942247
46,2,6,2,0,1,0,40,0.0,0.0,0.98761266,0.0,0.9497146928619041,0.0,0.9831294,0.0,0.9810569736759852,0,0.99992645
53,2,7,1,0,0,1,40,1.0,0.0,0.6457889,0.0,0.6351543597080156,0.0,0.555719,0.0,0.5456427014413056,1,0.04194252
54,2,7,1,2,1,1,40,1.0,1.0,0.35209435,1.0,0.26750024383541027,1.0,0.44069046,1.0,0.48326683325179787,1,3.3613205e-06
21,2,7,3,0,1,1,55,0.0,0.0,0.9768824,0.0,0.9638840378472842,0.0,0.963452,0.0,0.9746473338055833,0,0.99984264
56,2,2,1,2,1,1,50,0.0,1.0,0.099217534,1.0,0.12173854346851354,1.0,0.17033774,1.0,0.15199236993340204,1,1.4624386e-06
35,3,5,1,2,1,1,65,1.0,1.0,0.13692123,1.0,0.14730400521542764,1.0,0.10350323,1.0,0.10285184090926414,1,2.0938103e-06
46,2,7,1,5,1,1,40,0.0,1.0,0.41105205,1.0,0.4599688305821382,1.0,0.48511308,1.0,0.42308041707137634,1,3.6585805e-06
36,3,7,0,3,1,0,35,0.0,0.0,0.973511,0.0,0.9555216012485972,0.0,0.97614545,0.0,0.973485538573595,0,0.99991035
20,2,7,3,0,1,0,40,0.0,0.0,0.99178773,0.0,0.9853337282551333,0.0,0.9874245,0.0,0.9855135032926707,0,0.99990404
