age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9596210433977128,0,0.99830854
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.9657191360223721,0,0.9960651
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.6617046951727306,1,0.03597583
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.9299634434569375,0,0.9987167
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.9791864683043981,0,0.99999213
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.3639973359989027,1,1.2059951e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.9682614328319914,0,0.9999157
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.8241893178121871,0,0.9675606
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,0.0,0.8170292317499475,1,0.23002845
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9748763032151776,0,0.9999211
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9650710915310905,0,0.999946
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.8675449546019462,0,0.9314279
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.18435715988786228,1,1.6942947e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.9435765868846705,0,0.9927267
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.6206446799592091,1,0.08591817
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.6840988996758228,0,0.9009633
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,1.0,0.37896551844465265,1,0.001574008
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.19626193188516872,1,7.444627e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.9339766359797932,0,0.9313682
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.910009869669878,0,0.98591983
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9781040396023416,0,0.9999924
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,1.0,0.46375666903087065,1,0.006952063
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,1.0,0.2526232396072723,1,2.8605384e-06
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9544155870301358,0,0.99995625
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.17607014407827215,1,6.862571e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.18333327695124746,1,7.5798624e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.41278798843573317,1.0,0.4179650904458493,1,1.3632801e-05
