age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9442753,0.0,0.9558286759475785,0.0,0.95309454,0.0,0.9385116303050428,0,0.9994143
27,2,1,3,2,1,0,40,0.0,0.0,0.90635127,0.0,0.9556590131425386,0.0,0.94511056,0.0,0.9545222952819085,0,0.9995167
25,2,0,1,3,1,1,40,0.0,0.0,0.7048766,0.0,0.7670628651929939,0.0,0.6227046,0.0,0.8000637368133732,1,0.17639337
46,2,6,1,0,0,1,40,0.0,0.0,0.9039732,0.0,0.86065181221261,0.0,0.9041592,0.0,0.9289697792915524,0,0.9996044
45,2,6,0,0,1,1,76,1.0,0.0,0.9501983,0.0,0.908180394438211,0.0,0.9675728,0.0,0.9603924029765414,0,0.9998747
29,2,1,1,2,1,1,75,0.0,1.0,0.2617134,1.0,0.30744729396829185,1.0,0.25354832,1.0,0.34183198032770723,1,3.1822103e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.90253115,0.0,0.951307712849119,0.0,0.9154565,0.0,0.9275621338074378,0,0.9994295
34,2,7,0,5,1,0,50,0.0,0.0,0.9112535,0.0,0.947012967837151,0.0,0.8414514,0.0,0.8856481359749953,0,0.99776196
60,0,0,0,2,1,1,40,1.0,0.0,0.7712151,0.0,0.6041386820043493,0.0,0.9154182,0.0,0.8552299016531905,0,0.999526
19,2,7,3,5,1,0,40,0.0,0.0,0.98945946,0.0,0.9886839775798411,0.0,0.96453655,0.0,0.9821790815313965,0,0.9998683
21,2,0,3,5,1,0,8,0.0,0.0,0.99570316,0.0,0.9823513674989599,0.0,0.9855077,0.0,0.9851603524953173,0,0.99984956
31,2,4,3,2,1,0,46,0.0,0.0,0.7532282,0.0,0.8644891221526771,0.0,0.7489524,0.0,0.7410796342323781,0,0.79816353
53,2,4,1,5,1,1,45,1.0,1.0,0.10339421,1.0,0.10024258165521516,1.0,0.17730242,1.0,0.14789221736162272,1,2.1344658e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.89053124,0.0,0.9012103752356428,0.0,0.90845597,0.0,0.9015171611377844,0,0.9725954
51,0,4,0,5,1,0,40,0.0,0.0,0.75306225,0.0,0.641506467861738,0.0,0.53176033,0.0,0.5812540603806263,1,0.11792021
31,0,1,0,4,1,1,50,1.0,0.0,0.79235137,0.0,0.8782518053011,0.0,0.8688252,0.0,0.8370408397294365,0,0.9984994
37,2,7,1,0,1,1,52,0.0,0.0,0.5442952,0.0,0.5570066470479662,1.0,0.4663986,0.0,0.501661280124006,1,5.4591096e-06
29,2,2,1,2,0,1,60,0.0,1.0,0.20961839,1.0,0.32704322211808246,1.0,0.2213183,1.0,0.23374273221754283,1,2.33308e-06
68,1,3,1,1,1,1,15,0.0,0.0,0.7743241,0.0,0.8791914886341969,0.0,0.8339818,0.0,0.8112698703902711,0,0.84568423
24,2,3,1,0,1,1,40,0.0,0.0,0.88145196,0.0,0.9423561131619395,0.0,0.9196199,0.0,0.8981577524425288,0,0.9785044
46,2,6,2,0,1,0,40,0.0,0.0,0.98768294,0.0,0.9529659795440947,0.0,0.98741174,0.0,0.9851103267575336,0,0.99983907
53,2,7,1,0,0,1,40,1.0,0.0,0.64731026,0.0,0.6418686965471587,0.0,0.5692024,0.0,0.514258808224993,1,0.020630863
54,2,7,1,2,1,1,40,1.0,1.0,0.3527248,1.0,0.2648189822890602,0.0,0.5476376,1.0,0.39992060864651047,1,2.3878515e-06
21,2,7,3,0,1,1,55,0.0,0.0,0.9770915,0.0,0.9645097215332594,0.0,0.983534,0.0,0.9817094487320774,0,0.99988043
56,2,2,1,2,1,1,50,0.0,1.0,0.100601375,1.0,0.12643799055118765,1.0,0.19550204,1.0,0.13907678220100272,1,2.0364537e-06
35,3,5,1,2,1,1,65,1.0,1.0,0.13729155,1.0,0.14500615531260563,1.0,0.2054547,1.0,0.13343671580735905,1,3.0387844e-06
46,2,7,1,5,1,1,40,0.0,1.0,0.4106965,1.0,0.4622350731990118,1.0,0.42408043,1.0,0.37519498213780256,1,2.5698455e-06
36,3,7,0,3,1,0,35,0.0,0.0,0.9736412,0.0,0.954371520568556,0.0,0.93217146,0.0,0.9772694620297583,0,0.99986494
20,2,7,3,0,1,0,40,0.0,0.0,0.99192613,0.0,0.9863696747648122,0.0,0.9859988,0.0,0.9844804464612782,0,0.9998522
29,2,3,3,0,1,1,40,0.0,0.0,0.9869553,0.0,0.9806113063845955,0.0,0.9877379,0.0,0.9816310136691005,0,0.9998411
37,2,7,0,4,0,0,40,0.0,0.0,0.97011757,0.0,0.9780143749067721,0.0,0.96348476,0.0,0.953515297296851,0,0.9998091
17,2,6,3,0,1,1,16,0.0,0.0,0.999995,0.0,0.9920508658277523,0.0,0.9867104,0.0,0.9856043070815682,0,0.9998456
32,2,3,0,0,1,0,38,0.0,0.0,0.9831042,0.0,0.982625806811943,0.0,0.9781468,0.0,0.9738801694389745,0,0.99983656
23,2,3,3,5,1,1,40,0.0,0.0,0.98411524,0.0,0.9863324772102614,0.0,0.9845753,0.0,0.9762973512211064,0,0.999846
45,3,4,0,3,1,0,42,1.0,0.0,0.76473844,0.0,0.7861577432059814,0.0,0.6137899,0.0,0.5646077385123986,1,0.037757326
26,2,3,3,0,1,1,40,0.0,0.0,0.9896943,0.0,0.9828675849173878,0.0,0.9878442,0.0,0.9839144135809729,0,0.9998412
31,2,3,0,4,1,0,99,1.0,0.0,0.8770428,0.0,0.9122541269796558,0.0,0.63966393,0.0,0.630808149876855,1,0.46561527
