age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.94397324,0.0,0.9554073626231645,0.0,0.9342108,0.0,0.9373046938929486,0,0.9996811
27,2,1,3,2,1,0,40,0.0,0.0,0.90753055,0.0,0.9535041452474841,0.0,0.9164855,0.0,0.9142222594046849,0,0.96678144
25,2,0,1,3,1,1,40,0.0,0.0,0.704507,0.0,0.7669354402406641,0.0,0.67364454,0.0,0.6576746568329458,1,0.17169274
46,2,6,1,0,0,1,40,0.0,0.0,0.9035218,0.0,0.8615446071594304,0.0,0.8939679,0.0,0.8769194941748948,0,0.99588364
45,2,6,0,0,1,1,76,1.0,0.0,0.9502639,0.0,0.9091852256096543,0.0,0.9339968,0.0,0.9355108915778017,0,0.99981755
29,2,1,1,2,1,1,75,0.0,1.0,0.26066637,1.0,0.31009734083845464,1.0,0.29293048,1.0,0.32127684299240933,1,4.771506e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.9005962,0.0,0.950115297987765,0.0,0.86299294,0.0,0.8619144535290992,0,0.96689063
34,2,7,0,5,1,0,50,0.0,0.0,0.91050076,0.0,0.9452849020887134,0.0,0.94647604,0.0,0.9168785824817536,0,0.9966112
60,0,0,0,2,1,1,40,1.0,0.0,0.76819456,0.0,0.6013537006545755,0.0,0.9102175,0.0,0.8138100357481256,0,0.970462
19,2,7,3,5,1,0,40,0.0,0.0,0.9891877,0.0,0.9878610877514932,0.0,0.99474204,0.0,0.9875078450751218,0,0.9999094
21,2,0,3,5,1,0,8,0.0,0.0,0.99559885,0.0,0.9824228387862516,0.0,0.98881334,0.0,0.9901367202933147,0,0.9999124
31,2,4,3,2,1,0,46,0.0,0.0,0.75736713,0.0,0.8573478394063869,0.0,0.73804,0.0,0.7934893968793528,0,0.50666785
53,2,4,1,5,1,1,45,1.0,1.0,0.102770746,1.0,0.10882892731837979,1.0,0.15848649,1.0,0.17197133040957646,1,1.9588315e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.8872343,0.0,0.9012581641653584,0.0,0.9450196,0.0,0.933961679534133,0,0.9976089
51,0,4,0,5,1,0,40,0.0,0.0,0.7520622,0.0,0.6199982994391109,1.0,0.4062842,0.0,0.548830098230169,1,0.0016896727
31,0,1,0,4,1,1,50,1.0,0.0,0.79206717,0.0,0.8743933639927456,0.0,0.70485723,0.0,0.8199313157235998,0,0.79789823
37,2,7,1,0,1,1,52,0.0,0.0,0.54444826,0.0,0.5564997632147324,0.0,0.5347012,0.0,0.544848555181058,1,0.045413926
29,2,2,1,2,0,1,60,0.0,1.0,0.20788217,1.0,0.3136736274152645,1.0,0.26943558,1.0,0.4939576587699387,1,2.7204186e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.77048266,0.0,0.8708045829308098,0.0,0.90984416,0.0,0.8726420835952272,0,0.98304486
24,2,3,1,0,1,1,40,0.0,0.0,0.88011146,0.0,0.9415740339953014,0.0,0.88942814,0.0,0.8647001737126703,0,0.9819834
46,2,6,2,0,1,0,40,0.0,0.0,0.9876693,0.0,0.9497146928619041,0.0,0.98069894,0.0,0.9637510893560385,0,0.99968517
53,2,7,1,0,0,1,40,1.0,0.0,0.646011,0.0,0.6351543597080156,0.0,0.5848087,0.0,0.5743459930561918,1,0.08774017
54,2,7,1,2,1,1,40,1.0,1.0,0.35049874,1.0,0.26750024383541027,1.0,0.41583347,1.0,0.49416095728241505,1,0.0002548968
21,2,7,3,0,1,1,55,0.0,0.0,0.9767859,0.0,0.9638840378472842,0.0,0.96149987,0.0,0.9610369453348839,0,0.99969006
