age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.944343,0.0,0.9554073626231645,0.0,0.95560414,0.0,0.9682371913137141,0,0.99960107
27,2,1,3,2,1,0,40,0.0,0.0,0.9065908,0.0,0.9535041452474841,0.0,0.95483685,0.0,0.9582996920609674,0,0.9990257
25,2,0,1,3,1,1,40,0.0,0.0,0.70114446,0.0,0.7669354402406641,0.0,0.60559195,0.0,0.603237484150108,1,0.12952468
46,2,6,1,0,0,1,40,0.0,0.0,0.9030723,0.0,0.8615446071594304,0.0,0.8924886,0.0,0.8846193824629619,0,0.9936154
45,2,6,0,0,1,1,76,1.0,0.0,0.9497326,0.0,0.9091852256096543,0.0,0.94969106,0.0,0.9516160622421703,0,0.9993231
29,2,1,1,2,1,1,75,0.0,1.0,0.26387495,1.0,0.31009734083845464,1.0,0.16596818,1.0,0.21569253533376676,1,2.303388e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.9008558,0.0,0.950115297987765,0.0,0.91929495,0.0,0.9159744638492332,0,0.9982644
34,2,7,0,5,1,0,50,0.0,0.0,0.91093147,0.0,0.9452849020887134,0.0,0.93179274,0.0,0.9389816959355253,0,0.99909055
60,0,0,0,2,1,1,40,1.0,0.0,0.769272,0.0,0.6013537006545755,0.0,0.8389047,0.0,0.8086401272261408,0,0.817569
19,2,7,3,5,1,0,40,0.0,0.0,0.9893542,0.0,0.9878610877514932,0.0,0.993512,0.0,0.9860867607707158,0,0.99985397
21,2,0,3,5,1,0,8,0.0,0.0,0.9956885,0.0,0.9824228387862516,0.0,0.98287636,0.0,0.9866991862036322,0,0.9997106
31,2,4,3,2,1,0,46,0.0,0.0,0.75536156,0.0,0.8573478394063869,0.0,0.7045278,0.0,0.6598029031001069,1,0.46948922
53,2,4,1,5,1,1,45,1.0,1.0,0.10307783,1.0,0.10882892731837979,1.0,0.21230799,1.0,0.13662856505126497,1,2.2273842e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.88704497,0.0,0.9012581641653584,0.0,0.9130111,0.0,0.9274930910957659,0,0.9989478
51,0,4,0,5,1,0,40,0.0,0.0,0.75341254,0.0,0.6199982994391109,0.0,0.7274537,0.0,0.6598029031001069,1,0.4599557
31,0,1,0,4,1,1,50,1.0,0.0,0.7891482,0.0,0.8743933639927456,0.0,0.8676555,0.0,0.8702219827583213,0,0.9970957
37,2,7,1,0,1,1,52,0.0,0.0,0.5428439,0.0,0.5564997632147324,0.0,0.5017414,0.0,0.5556285285863595,1,0.026953844
29,2,2,1,2,0,1,60,0.0,1.0,0.21116656,1.0,0.3136736274152645,1.0,0.22688037,1.0,0.21169704906916376,1,2.2162581e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.77316463,0.0,0.8708045829308098,0.0,0.76321113,0.0,0.8028906843349117,0,0.9112719
24,2,3,1,0,1,1,40,0.0,0.0,0.88075775,0.0,0.9415740339953014,0.0,0.8607237,0.0,0.8652762872006754,0,0.99002343
46,2,6,2,0,1,0,40,0.0,0.0,0.98741984,0.0,0.9497146928619041,0.0,0.9814378,0.0,0.9763516579121867,0,0.9996855
53,2,7,1,0,0,1,40,1.0,0.0,0.64493287,0.0,0.6351543597080156,0.0,0.52093196,0.0,0.5473731804902058,1,0.07277787
