age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.94529444,0.0,0.9554073626231645,0.0,0.97564256,0.0,0.9711520798439953,0,0.99992204
27,2,1,3,2,1,0,40,0.0,0.0,0.9075718,0.0,0.9535041452474841,0.0,0.92372537,0.0,0.9322072273987325,0,0.9996013
25,2,0,1,3,1,1,40,0.0,0.0,0.7080934,0.0,0.7669354402406641,0.0,0.5586937,0.0,0.6755999234878945,1,0.001316857
46,2,6,1,0,0,1,40,0.0,0.0,0.90356326,0.0,0.8615446071594304,0.0,0.88847446,0.0,0.8845463779338772,0,0.9950218
45,2,6,0,0,1,1,76,1.0,0.0,0.94962454,0.0,0.9091852256096543,0.0,0.90745294,0.0,0.9319948651664441,0,0.99990356
29,2,1,1,2,1,1,75,0.0,1.0,0.26317257,1.0,0.31009734083845464,1.0,0.2479465,1.0,0.19723877978881177,1,1.7669767e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.90219986,0.0,0.950115297987765,0.0,0.93118036,0.0,0.95835698667107,0,0.9999162
34,2,7,0,5,1,0,50,0.0,0.0,0.9120946,0.0,0.9452849020887134,0.0,0.9013931,0.0,0.9094837860338798,0,0.99966455
60,0,0,0,2,1,1,40,1.0,0.0,0.7680403,0.0,0.6013537006545755,0.0,0.8728289,0.0,0.7974129496819076,0,0.98310834
19,2,7,3,5,1,0,40,0.0,0.0,0.98948133,0.0,0.9878610877514932,0.0,0.9893326,0.0,0.986038685860881,0,0.9999094
21,2,0,3,5,1,0,8,0.0,0.0,0.995695,0.0,0.9824228387862516,0.0,0.98348224,0.0,0.9859146662906451,0,0.9999254
31,2,4,3,2,1,0,46,0.0,0.0,0.75385755,0.0,0.8573478394063869,0.0,0.7955696,0.0,0.7752575579806863,0,0.9458858
53,2,4,1,5,1,1,45,1.0,1.0,0.10295516,1.0,0.10882892731837979,1.0,0.20266587,1.0,0.15484040314761238,1,2.3407726e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.88424224,0.0,0.9012581641653584,0.0,0.9616847,0.0,0.9519571791467832,0,0.996543
51,0,4,0,5,1,0,40,0.0,0.0,0.7534769,0.0,0.6199982994391109,0.0,0.6738775,0.0,0.5395296764782198,1,0.06867422
31,0,1,0,4,1,1,50,1.0,0.0,0.7905527,0.0,0.8743933639927456,0.0,0.8612978,0.0,0.8062461039587452,0,0.99739337
37,2,7,1,0,1,1,52,0.0,0.0,0.5446378,0.0,0.5564997632147324,0.0,0.74252236,0.0,0.6060382614766628,1,0.00575125
29,2,2,1,2,0,1,60,0.0,1.0,0.2084192,1.0,0.3136736274152645,1.0,0.17512542,1.0,0.20588934877038312,1,1.760849e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7691685,0.0,0.8708045829308098,0.0,0.9015751,0.0,0.887695058669149,0,0.9605183
24,2,3,1,0,1,1,40,0.0,0.0,0.8809033,0.0,0.9415740339953014,0.0,0.9212929,0.0,0.9046939484775575,0,0.9882625
46,2,6,2,0,1,0,40,0.0,0.0,0.9874886,0.0,0.9497146928619041,0.0,0.9792663,0.0,0.9809136254717311,0,0.9999211
53,2,7,1,0,0,1,40,1.0,0.0,0.64797795,0.0,0.6351543597080156,0.0,0.5157291,0.0,0.5380483533458259,1,0.031111775
54,2,7,1,2,1,1,40,1.0,1.0,0.35177702,1.0,0.26750024383541027,1.0,0.36880285,1.0,0.41914880069637384,1,4.7441e-06
21,2,7,3,0,1,1,55,0.0,0.0,0.976999,0.0,0.9638840378472842,0.0,0.98460644,0.0,0.9868540679331955,0,0.99990404
56,2,2,1,2,1,1,50,0.0,1.0,0.09905332,1.0,0.12173854346851354,1.0,0.17248511,1.0,0.19282398112943167,1,2.2707546e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.1381849,1.0,0.14730400521542764,1.0,0.20229775,1.0,0.1711438168625491,1,1.6624514e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.41203266,1.0,0.4599688305821382,1.0,0.39067346,1.0,0.4512554883139036,1,2.4666472e-06
36,3,7,0,3,1,0,35,0.0,0.0,0.97414565,0.0,0.9555216012485972,0.0,0.90468216,0.0,0.944634027057532,0,0.99986374
20,2,7,3,0,1,0,40,0.0,0.0,0.9918788,0.0,0.9853337282551333,0.0,0.9844201,0.0,0.9868540679331955,0,0.99990296
29,2,3,3,0,1,1,40,0.0,0.0,0.9867973,0.0,0.9800489819891862,0.0,0.9865996,0.0,0.9868540679331955,0,0.99992526
37,2,7,0,4,0,0,40,0.0,0.0,0.9702756,0.0,0.9761660856027904,0.0,0.9807269,0.0,0.970071676580691,0,0.9998865
17,2,6,3,0,1,1,16,0.0,0.0,0.9999949,0.0,0.9912371738767387,0.0,0.98121864,0.0,0.9836481408395297,0,0.99990535
32,2,3,0,0,1,0,38,0.0,0.0,0.9834826,0.0,0.9830507604141693,0.0,0.9818014,0.0,0.9809136254717311,0,0.999913
23,2,3,3,5,1,1,40,0.0,0.0,0.98426765,0.0,0.9860096091993942,0.0,0.9817044,0.0,0.9853135905467248,0,0.99994063
45,3,4,0,3,1,0,42,1.0,0.0,0.7668911,0.0,0.7759707419221424,0.0,0.74952054,0.0,0.5894623701928823,1,0.098723404
26,2,3,3,0,1,1,40,0.0,0.0,0.98958206,0.0,0.9820422497423456,0.0,0.98791397,0.0,0.9868540679331955,0,0.9999236
31,2,3,0,4,1,0,99,1.0,0.0,0.8769172,0.0,0.9060461826345733,0.0,0.97007626,0.0,0.905671073938362,1,0.00017125935
79,2,7,1,2,1,1,20,0.0,1.0,0.39665747,1.0,0.4051509574743093,0.0,0.64767486,0.0,0.571459870958531,1,0.00014950943
49,2,3,0,4,1,0,40,0.0,0.0,0.9544333,0.0,0.9538118458614571,0.0,0.9276837,0.0,0.9464416809488606,0,0.9998692
42,2,1,1,3,1,1,40,1.0,1.0,0.30384356,1.0,0.2903235475155467,1.0,0.31038702,1.0,0.3121587432731202,1,4.4320783e-05
67,2,4,1,3,1,1,30,1.0,1.0,0.2054432,1.0,0.4237372768214285,1.0,0.31030685,1.0,0.3072171744929133,1,2.7996737e-07
