age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9259954,0.0,0.9429572,0,1.0
27,2,1,3,2,1,0,40,0.0,0.0,0.93100405,0.0,0.89803624,0,0.9998567
25,2,0,1,3,1,1,40,0.0,0.0,0.80203426,0.0,0.51579845,0,0.55055803
46,2,6,1,0,0,1,40,0.0,0.0,0.8811221,0.0,0.9079876,0,0.99948525
45,2,6,0,0,1,1,76,1.0,0.0,0.95105916,0.0,0.97962993,0,0.99999833
29,2,1,1,2,1,1,75,0.0,1.0,0.35793513,1.0,0.2580623,1,0.0003483607
42,0,3,2,4,0,0,60,0.0,0.0,0.9519176,0.0,0.9810871,0,0.9999987
34,2,7,0,5,1,0,50,0.0,0.0,0.87292695,0.0,0.9368785,0,0.9999974
60,0,0,0,2,1,1,40,1.0,0.0,0.8649133,0.0,0.7044244,0,0.98641866
19,2,7,3,5,1,0,40,0.0,0.0,0.99616164,0.0,0.9758712,0,1.0
21,2,0,3,5,1,0,8,0.0,0.0,0.9987686,0.0,0.9715029,0,1.0
31,2,4,3,2,1,0,46,0.0,0.0,0.8004895,0.0,0.73392045,0,0.9926018
53,2,4,1,5,1,1,45,1.0,1.0,0.1288116,1.0,0.26934242,1,0.00030931263
35,1,3,1,1,1,0,25,0.0,0.0,0.83776206,0.0,0.91461325,0,0.99971205
51,0,4,0,5,1,0,40,0.0,0.0,0.6930491,0.0,0.78050756,0,0.9990803
31,0,1,0,4,1,1,50,1.0,0.0,0.781434,0.0,0.78291076,0,0.9998098
37,2,7,1,0,1,1,52,0.0,0.0,0.5602801,0.0,0.53972435,0,0.71035624
29,2,2,1,2,0,1,60,0.0,1.0,0.20742148,1.0,0.15613687,1,0.00018994603
68,1,3,1,1,1,1,15,0.0,0.0,0.85414946,0.0,0.85739154,0,0.98661476
24,2,3,1,0,1,1,40,0.0,0.0,0.9075932,0.0,0.90126336,0,0.9989936
46,2,6,2,0,1,0,40,0.0,0.0,0.99520826,0.0,0.981087,0,0.9999987
53,2,7,1,0,0,1,40,1.0,0.0,0.68289804,0.0,0.5397244,0,0.71035624
54,2,7,1,2,1,1,40,1.0,1.0,0.38903022,1.0,0.39051366,1,0.012568641
21,2,7,3,0,1,1,55,0.0,0.0,0.98069686,0.0,0.9656669,0,0.99999475
56,2,2,1,2,1,1,50,0.0,1.0,0.11244708,1.0,0.15603769,1,0.00018998333
35,3,5,1,2,1,1,65,1.0,1.0,0.08199698,1.0,0.11640638,1,0.00020783096
46,2,7,1,5,1,1,40,0.0,1.0,0.3767867,1.0,0.4767512,1,0.39069113
36,3,7,0,3,1,0,35,0.0,0.0,0.92970026,0.0,0.9730097,0,0.99999976
20,2,7,3,0,1,0,40,0.0,0.0,0.9966446,0.0,0.98044896,0,0.9999987
29,2,3,3,0,1,1,40,0.0,0.0,0.97218287,0.0,0.9723938,0,0.99999785
37,2,7,0,4,0,0,40,0.0,0.0,0.97874624,0.0,0.97034,0,0.9999993
17,2,6,3,0,1,1,16,0.0,0.0,0.9999997,0.0,0.9810871,0,0.9999987
32,2,3,0,0,1,0,38,0.0,0.0,0.979271,0.0,0.9810871,0,0.9999987
23,2,3,3,5,1,1,40,0.0,0.0,0.9848723,0.0,0.98964864,0,1.0
45,3,4,0,3,1,0,42,1.0,0.0,0.5888642,0.0,0.79551756,0,0.99981314
26,2,3,3,0,1,1,40,0.0,0.0,0.9817082,0.0,0.97927463,0,0.9999982
31,2,3,0,4,1,0,99,1.0,0.0,0.9610959,0.0,0.873471,0,0.99999034
79,2,7,1,2,1,1,20,0.0,0.0,0.59833,1.0,0.43814766,1,0.028070755
49,2,3,0,4,1,0,40,0.0,0.0,0.96813065,0.0,0.98108405,0,0.9999987
42,2,1,1,3,1,1,40,1.0,1.0,0.2528283,1.0,0.30552042,1,7.4206466e-05
67,2,4,1,3,1,1,30,1.0,1.0,0.36417824,1.0,0.2477957,1,0.000101516605
35,2,2,1,5,1,1,45,1.0,1.0,0.11957133,1.0,0.13791096,1,0.00015403124
44,2,1,0,5,1,1,50,1.0,0.0,0.63703907,0.0,0.7289084,0,0.9307619
31,2,3,1,0,1,1,40,0.0,0.0,0.8112265,0.0,0.8817056,0,0.9958627
37,0,1,0,2,1,0,55,0.0,0.0,0.68788785,0.0,0.82254046,0,0.99916077
22,0,0,3,5,1,1,40,0.0,0.0,0.9822359,0.0,0.94194484,0,0.99999976
34,2,7,1,0,1,1,40,0.0,0.0,0.69962096,0.0,0.6423336,0,0.86224496
45,2,3,0,0,1,1,40,0.0,0.0,0.9438787,0.0,0.9842527,0,0.99999833
51,2,3,1,0,0,1,40,0.0,0.0,0.7837671,0.0,0.6423353,0,0.8622468
28,2,6,1,5,1,0,40,0.0,0.0,0.8426269,0.0,0.8574287,0,0.99999607
38,2,0,0,5,0,0,40,0.0,0.0,0.90755427,0.0,0.9379488,0,0.99999356
40,2,6,0,0,1,0,40,0.0,0.0,0.9858982,0.0,0.9810865,0,0.9999987
50,2,7,1,4,1,1,60,1.0,1.0,0.4063444,1.0,0.33918905,1,0.100510076
33,2,6,0,0,1,1,40,0.0,0.0,0.9864498,0.0,0.9810871,0,0.9999987
49,2,1,1,5,1,1,40,0.0,1.0,0.21779525,1.0,0.25940573,1,0.00069634145
44,2,0,0,0,1,0,45,0.0,0.0,0.90463233,0.0,0.9655802,0,0.99999845
23,2,3,1,4,1,1,50,0.0,0.0,0.87951016,0.0,0.81183827,0,0.97988325
20,2,3,3,0,1,1,40,0.0,0.0,0.99506027,0.0,0.9842198,0,0.99999833
32,2,3,1,4,1,0,20,0.0,0.0,0.93456393,0.0,0.90798765,0,0.99948525
64,2,6,0,4,1,0,12,0.0,0.0,0.99598783,0.0,0.9810814,0,0.9999987
28,2,1,1,2,1,1,40,0.0,1.0,0.4383496,1.0,0.34899652,1,0.0044670864
47,0,6,1,0,1,1,40,0.0,0.0,0.89801335,0.0,0.9079876,0,0.99948525
37,2,7,0,5,1,0,40,0.0,0.0,0.9042002,0.0,0.9384587,0,0.9999999
47,3,3,1,0,1,1,48,0.0,0.0,0.71104026,0.0,0.6423434,0,0.8622415
