age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9447499,0.0,0.9558286759475785,0.0,0.97091734,0.0,0.9235950750895665,0,0.99969614
27,2,1,3,2,1,0,40,0.0,0.0,0.9078984,0.0,0.9556590131425386,0.0,0.94876623,0.0,0.9541980082586036,0,0.99964464
25,2,0,1,3,1,1,40,0.0,0.0,0.70494366,0.0,0.7670628651929939,1.0,0.30854666,0.0,0.6717466539804633,1,2.2255646e-05
46,2,6,1,0,0,1,40,0.0,0.0,0.9037694,0.0,0.86065181221261,0.0,0.87819135,0.0,0.8899527490472882,0,0.9992428
45,2,6,0,0,1,1,76,1.0,0.0,0.94992834,0.0,0.908180394438211,0.0,0.96182144,0.0,0.9735269213510025,0,0.99989104
29,2,1,1,2,1,1,75,0.0,1.0,0.26219773,1.0,0.30744729396829185,1.0,0.2458114,1.0,0.36675658042939796,1,1.72925e-05
42,0,3,2,4,0,0,60,0.0,0.0,0.90267295,0.0,0.951307712849119,0.0,0.85492676,0.0,0.9227904792908855,0,0.9977302
34,2,7,0,5,1,0,50,0.0,0.0,0.9114751,0.0,0.947012967837151,0.0,0.9515232,0.0,0.9372496848371136,0,0.99975055
60,0,0,0,2,1,1,40,1.0,0.0,0.76977825,0.0,0.6041386820043493,0.0,0.85509825,0.0,0.8708080928600302,0,0.9992459
19,2,7,3,5,1,0,40,0.0,0.0,0.9892915,0.0,0.9886839775798411,0.0,0.9835907,0.0,0.9847765718764969,0,0.9999068
21,2,0,3,5,1,0,8,0.0,0.0,0.9954796,0.0,0.9823513674989599,0.0,0.97456914,0.0,0.9837510135959046,0,0.9999007
31,2,4,3,2,1,0,46,0.0,0.0,0.7569919,0.0,0.8644891221526771,0.0,0.732218,0.0,0.6697670640512738,1,0.24984825
53,2,4,1,5,1,1,45,1.0,1.0,0.10271174,1.0,0.10024258165521516,1.0,0.2516675,1.0,0.19862050876324688,1,2.2720056e-05
35,1,3,1,1,1,0,25,0.0,0.0,0.88576406,0.0,0.9012103752356428,0.0,0.8746364,0.0,0.8763324568681388,0,0.97184426
51,0,4,0,5,1,0,40,0.0,0.0,0.7537215,0.0,0.641506467861738,0.0,0.67803264,0.0,0.7179872238267495,1,0.4567083
31,0,1,0,4,1,1,50,1.0,0.0,0.79018813,0.0,0.8782518053011,0.0,0.95880437,0.0,0.9264288893678064,0,0.99981946
37,2,7,1,0,1,1,52,0.0,0.0,0.5442052,0.0,0.5570066470479662,0.0,0.7119999,0.0,0.636376298647773,1,2.3402028e-05
29,2,2,1,2,0,1,60,0.0,1.0,0.20930135,1.0,0.32704322211808246,1.0,0.24897814,1.0,0.23193074152727344,1,2.1717562e-05
68,1,3,1,1,1,1,15,0.0,0.0,0.77271247,0.0,0.8791914886341969,0.0,0.7892612,0.0,0.8384546934488558,0,0.8729739
24,2,3,1,0,1,1,40,0.0,0.0,0.8812754,0.0,0.9423561131619395,0.0,0.8873435,0.0,0.919009677632767,0,0.9733653
46,2,6,2,0,1,0,40,0.0,0.0,0.987564,0.0,0.9529659795440947,0.0,0.95146805,0.0,0.9602472586860289,0,0.9997898
53,2,7,1,0,0,1,40,1.0,0.0,0.6467952,0.0,0.6418686965471587,0.0,0.5650811,0.0,0.5003774594469687,1,0.033090625
54,2,7,1,2,1,1,40,1.0,1.0,0.35170805,1.0,0.2648189822890602,0.0,0.5072199,1.0,0.44657000860626606,1,0.00010426531
