age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9439358,0.0,0.9554073626231645,0.0,0.9373189,0.0,0.9344141764100605,0,0.99934703
27,2,1,3,2,1,0,40,0.0,0.0,0.9066276,0.0,0.9535041452474841,0.0,0.9689567,0.0,0.9607387919382909,0,0.99979466
25,2,0,1,3,1,1,40,0.0,0.0,0.706653,0.0,0.7669354402406641,0.0,0.8796695,0.0,0.7752651255718164,0,0.51568735
46,2,6,1,0,0,1,40,0.0,0.0,0.9027607,0.0,0.8615446071594304,0.0,0.88328075,0.0,0.8682338931176916,0,0.9916082
45,2,6,0,0,1,1,76,1.0,0.0,0.94963205,0.0,0.9091852256096543,0.0,0.95276105,0.0,0.9570143820699928,0,0.99929833
29,2,1,1,2,1,1,75,0.0,1.0,0.261101,1.0,0.31009734083845464,1.0,0.33253556,1.0,0.448850620971071,1,8.8873327e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.90271956,0.0,0.950115297987765,0.0,0.9673518,0.0,0.9540472807807673,0,0.99896336
34,2,7,0,5,1,0,50,0.0,0.0,0.9104992,0.0,0.9452849020887134,0.0,0.83667034,0.0,0.8869859198867314,0,0.99851304
60,0,0,0,2,1,1,40,1.0,0.0,0.7678269,0.0,0.6013537006545755,0.0,0.75406605,0.0,0.8314492534510164,0,0.727156
19,2,7,3,5,1,0,40,0.0,0.0,0.98924285,0.0,0.9878610877514932,0.0,0.987755,0.0,0.987187988984708,0,0.99996376
21,2,0,3,5,1,0,8,0.0,0.0,0.99555564,0.0,0.9824228387862516,0.0,0.98339504,0.0,0.9851848301884186,0,0.9999484
31,2,4,3,2,1,0,46,0.0,0.0,0.75313634,0.0,0.8573478394063869,0.0,0.8370777,0.0,0.7633022678190544,0,0.7455701
53,2,4,1,5,1,1,45,1.0,1.0,0.102624476,1.0,0.10882892731837979,1.0,0.14797014,1.0,0.1619027266004308,1,4.956951e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.88466394,0.0,0.9012581641653584,0.0,0.93916976,0.0,0.9601905559854547,0,0.997879
51,0,4,0,5,1,0,40,0.0,0.0,0.75393677,0.0,0.6199982994391109,0.0,0.82817274,0.0,0.8466591919311158,0,0.77265656
31,0,1,0,4,1,1,50,1.0,0.0,0.79051995,0.0,0.8743933639927456,0.0,0.8996682,0.0,0.9139149371399238,0,0.9978502
37,2,7,1,0,1,1,52,0.0,0.0,0.5432557,0.0,0.5564997632147324,0.0,0.55921274,0.0,0.6707241071553331,1,0.024671406
29,2,2,1,2,0,1,60,0.0,1.0,0.2092551,1.0,0.3136736274152645,1.0,0.13084936,1.0,0.2960902510197696,1,1.0729208e-06
68,1,3,1,1,1,1,15,0.0,0.0,0.76968503,0.0,0.8708045829308098,0.0,0.8576257,0.0,0.8894770702152024,0,0.9630838
24,2,3,1,0,1,1,40,0.0,0.0,0.8802214,0.0,0.9415740339953014,0.0,0.847205,0.0,0.8967355521392003,0,0.9953216
46,2,6,2,0,1,0,40,0.0,0.0,0.98760045,0.0,0.9497146928619041,0.0,0.9688482,0.0,0.9570573008165462,0,0.9997824
53,2,7,1,0,0,1,40,1.0,0.0,0.6458554,0.0,0.6351543597080156,0.0,0.5201024,0.0,0.5658028202867186,1,0.016990788
54,2,7,1,2,1,1,40,1.0,1.0,0.35173303,1.0,0.26750024383541027,1.0,0.39190328,1.0,0.48113417501712297,1,8.295574e-07
21,2,7,3,0,1,1,55,0.0,0.0,0.97685766,0.0,0.9638840378472842,0.0,0.98173195,0.0,0.9791485142848203,0,0.99993205
56,2,2,1,2,1,1,50,0.0,1.0,0.09911209,1.0,0.12173854346851354,1.0,0.1124894,1.0,0.15397825854927527,1,3.1914234e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.13757908,1.0,0.14730400521542764,1.0,0.16286772,1.0,0.21087233216414802,1,6.5848457e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.41016895,1.0,0.4599688305821382,0.0,0.5037519,0.0,0.5373452033271258,1,0.0005642357
36,3,7,0,3,1,0,35,0.0,0.0,0.9736427,0.0,0.9555216012485972,0.0,0.9405891,0.0,0.9473538085524454,0,0.99938786
20,2,7,3,0,1,0,40,0.0,0.0,0.991817,0.0,0.9853337282551333,0.0,0.9861862,0.0,0.9853038555625194,0,0.9999294
29,2,3,3,0,1,1,40,0.0,0.0,0.98672074,0.0,0.9800489819891862,0.0,0.98568213,0.0,0.9873752458200377,0,0.9998957
37,2,7,0,4,0,0,40,0.0,0.0,0.96980363,0.0,0.9761660856027904,0.0,0.98286235,0.0,0.982226730860359,0,0.99984264
17,2,6,3,0,1,1,16,0.0,0.0,0.9999947,0.0,0.9912371738767387,0.0,0.98975873,0.0,0.9876991889116615,0,0.9999466
32,2,3,0,0,1,0,38,0.0,0.0,0.9832101,0.0,0.9830507604141693,0.0,0.9639392,0.0,0.9659621037723118,0,0.9998074
23,2,3,3,5,1,1,40,0.0,0.0,0.9839862,0.0,0.9860096091993942,0.0,0.98803353,0.0,0.9876991889116615,0,0.9999609
45,3,4,0,3,1,0,42,1.0,0.0,0.76689136,0.0,0.7759707419221424,0.0,0.5849877,0.0,0.5995874668462351,1,0.008985696
26,2,3,3,0,1,1,40,0.0,0.0,0.9895074,0.0,0.9820422497423456,0.0,0.98644835,0.0,0.9874337358748513,0,0.9999149
31,2,3,0,4,1,0,99,1.0,0.0,0.87680316,0.0,0.9060461826345733,0.0,0.6730728,0.0,0.7193282823967576,1,0.0035632218
79,2,7,1,2,1,1,20,0.0,1.0,0.39907616,1.0,0.4051509574743093,0.0,0.7138111,0.0,0.556005638501685,1,2.9977105e-05
49,2,3,0,4,1,0,40,0.0,0.0,0.9545218,0.0,0.9538118458614571,0.0,0.9747385,0.0,0.9664753104345664,0,0.9998367
42,2,1,1,3,1,1,40,1.0,1.0,0.3022617,1.0,0.2903235475155467,1.0,0.28550136,1.0,0.38670427034079424,1,1.1449621e-05
67,2,4,1,3,1,1,30,1.0,1.0,0.20607436,1.0,0.4237372768214285,1.0,0.35650545,1.0,0.4369077810301534,1,1.3900124e-06
35,2,2,1,5,1,1,45,1.0,1.0,0.13164318,1.0,0.1670680471167859,1.0,0.23177546,1.0,0.2247431760934131,1,6.7661836e-07
44,2,1,0,5,1,1,50,1.0,0.0,0.55645573,1.0,0.3914776972455718,1.0,0.45165527,1.0,0.4450448288864943,1,0.021983555
31,2,3,1,0,1,1,40,0.0,0.0,0.83024454,0.0,0.8261599529527135,0.0,0.85220087,0.0,0.8238465309739771,0,0.9785559
37,0,1,0,2,1,0,55,0.0,0.0,0.7801585,0.0,0.8086290651576424,0.0,0.877547,0.0,0.7604591416013581,1,0.039857168
22,0,0,3,5,1,1,40,0.0,0.0,0.9654026,0.0,0.9546977095829594,0.0,0.97998613,0.0,0.9782030198690099,0,0.99988127
34,2,7,1,0,1,1,40,0.0,0.0,0.71320105,0.0,0.7302361800482027,0.0,0.76039046,0.0,0.6933375748592376,1,0.4794194
45,2,3,0,0,1,1,40,0.0,0.0,0.9502129,0.0,0.9353905326078141,0.0,0.950998,0.0,0.9361491332232434,0,0.9996315
51,2,3,1,0,0,1,40,0.0,0.0,0.77369857,0.0,0.7612702183518176,0.0,0.62414193,0.0,0.6469375674593618,1,0.2818313
28,2,6,1,5,1,0,40,0.0,0.0,0.90874684,0.0,0.9144851453294659,0.0,0.9402673,0.0,0.9094602118735767,0,0.99702317
38,2,0,0,5,0,0,40,0.0,0.0,0.9341585,0.0,0.9477451419473516,0.0,0.9149761,0.0,0.9371162229785641,0,0.9987545
40,2,6,0,0,1,0,40,0.0,0.0,0.99080175,0.0,0.9695257055453429,0.0,0.96728,0.0,0.9648405011454231,0,0.9998178
50,2,7,1,4,1,1,60,1.0,1.0,0.36803454,1.0,0.3609866947489401,0.0,0.66094697,1.0,0.48699480566925335,1,7.6406303e-07
33,2,6,0,0,1,1,40,0.0,0.0,0.9871579,0.0,0.9662903585368119,0.0,0.9672829,0.0,0.9681248401524853,0,0.9998085
49,2,1,1,5,1,1,40,0.0,1.0,0.21409875,1.0,0.18629972035326736,1.0,0.2230779,1.0,0.2369639819218241,1,5.5131426e-07
44,2,0,0,0,1,0,45,0.0,0.0,0.91797304,0.0,0.8931780811456919,0.0,0.87138414,0.0,0.9188405740551767,0,0.9988481
23,2,3,1,4,1,1,50,0.0,0.0,0.7931642,0.0,0.8109023326208407,0.0,0.8312612,0.0,0.936712865660514,0,0.97917205
20,2,3,3,0,1,1,40,0.0,0.0,0.9950431,0.0,0.9837556272039906,0.0,0.98835605,0.0,0.9874337358748513,0,0.999936
32,2,3,1,4,1,0,20,0.0,0.0,0.9289552,0.0,0.9036742682681839,0.0,0.97138363,0.0,0.9705938247628083,0,0.99850154
64,2,6,0,4,1,0,12,0.0,0.0,0.99330074,0.0,0.9734170135127688,0.0,0.97003484,0.0,0.9708677298560102,0,0.99975747
28,2,1,1,2,1,1,40,0.0,1.0,0.3747645,1.0,0.40051974704636495,1.0,0.40184176,1.0,0.43548554376421234,1,3.082194e-07
47,0,6,1,0,1,1,40,0.0,0.0,0.8882283,0.0,0.8786691086425871,0.0,0.91639847,0.0,0.9293434033249137,0,0.9975666
37,2,7,0,5,1,0,40,0.0,0.0,0.94071794,0.0,0.963084235530446,0.0,0.92665213,0.0,0.9365153344346484,0,0.9990969
47,3,3,1,0,1,1,48,0.0,0.0,0.68770176,0.0,0.6555270267983977,0.0,0.54879934,0.0,0.5753267321643929,1,0.064014524
59,1,6,0,1,1,0,40,0.0,0.0,0.9828608,0.0,0.9562871411201355,0.0,0.97695225,0.0,0.9708677298560102,0,0.9997844
22,2,7,3,2,1,0,20,0.0,0.0,0.9909824,0.0,0.98760980010547,0.0,0.9812201,0.0,0.9851160303165221,0,0.99993587
47,2,6,1,0,1,1,40,1.0,0.0,0.8788618,0.0,0.8859954669721682,0.0,0.88832784,0.0,0.8682338931176916,0,0.99126726
26,2,0,3,4,1,1,40,0.0,0.0,0.97718257,0.0,0.9797935637007545,0.0,0.9770884,0.0,0.9845707702797057,0,0.99996233
44,2,0,1,2,1,1,50,1.0,1.0,0.28549188,1.0,0.2738584618891574,1.0,0.32216245,0.0,0.5045592667156602,1,5.600469e-07
33,2,3,3,0,1,0,40,0.0,0.0,0.98532546,0.0,0.9829240712050443,0.0,0.9817489,0.0,0.9859178746539266,0,0.9998832
46,2,7,0,5,1,0,40,0.0,0.0,0.9221436,0.0,0.9657148872349267,0.0,0.94431746,0.0,0.942686125759085,0,0.9991899
50,2,1,1,0,1,1,40,0.0,1.0,0.38282454,1.0,0.43044436044776946,0.0,0.5490779,0.0,0.5101536570211622,1,0.00020813021
44,2,5,1,2,1,1,50,1.0,1.0,0.10461438,1.0,0.14346074892331895,1.0,0.13700944,1.0,0.11279516249342092,1,3.2698486e-07
21,2,3,3,0,1,1,40,0.0,0.0,0.9941005,0.0,0.9837556272039906,0.0,0.98803264,0.0,0.9874337358748513,0,0.99993277
33,2,7,0,0,1,1,40,0.0,0.0,0.9482974,0.0,0.95066219116867,0.0,0.94391227,0.0,0.9566807099738928,0,0.9994573
28,2,7,3,0,1,1,50,0.0,0.0,0.9592334,0.0,0.9610392129396905,0.0,0.9775034,0.0,0.960025313996631,0,0.99989605
29,2,1,1,5,1,1,50,1.0,1.0,0.27552944,1.0,0.2822596191248239,1.0,0.23109037,1.0,0.25070891111931926,1,2.3884734e-06
41,0,3,1,0,0,1,40,0.0,0.0,0.7503543,0.0,0.8066023029856968,0.0,0.69465345,0.0,0.7230228487622106,0,0.70651025
19,2,6,3,4,1,0,40,0.0,0.0,0.9988138,0.0,0.9890327673287502,0.0,0.988572,0.0,0.9876991889116615,0,0.9999573
62,2,1,1,3,1,1,20,1.0,1.0,0.33778626,1.0,0.4938573965645058,1.0,0.46380937,1.0,0.4771856666513522,1,1.3061162e-05
50,2,3,1,0,1,1,45,1.0,0.0,0.6232549,0.0,0.5265112824526218,0.0,0.6106687,0.0,0.5607312546410517,1,0.030484404
21,0,7,3,4,1,1,40,0.0,0.0,0.9862142,0.0,0.9828219142672457,0.0,0.9649806,0.0,0.9739865898203669,0,0.9998336
60,2,3,1,3,1,1,40,1.0,1.0,0.46287787,0.0,0.6347222422040576,1.0,0.48416233,0.0,0.5342198834440307,1,0.0022496404
30,2,7,1,0,1,1,40,0.0,0.0,0.7516216,0.0,0.7800723818907742,0.0,0.77060443,0.0,0.748857480090408,0,0.61535
47,2,3,1,3,1,1,50,1.0,1.0,0.4270236,1.0,0.44672641266081525,1.0,0.49090815,0.0,0.5373769937883186,1,0.0007471335
52,0,1,4,5,1,0,55,0.0,0.0,0.76367724,0.0,0.7689125297437918,0.0,0.73858154,0.0,0.6291817435244087,1,0.12717625
36,2,5,3,5,1,1,50,1.0,0.0,0.5383185,0.0,0.6397795660407233,0.0,0.86200035,0.0,0.7505895843318895,1,0.10254893
67,1,6,4,1,0,0,40,0.0,0.0,0.9836277,0.0,0.9569243661673217,0.0,0.97239906,0.0,0.9766412168608251,0,0.999747
25,2,1,1,5,1,1,40,1.0,1.0,0.45047742,0.0,0.5422858026601816,0.0,0.5284147,0.0,0.5055401216787037,1,5.8173042e-05
22,2,6,2,4,1,0,35,0.0,0.0,0.9980078,0.0,0.9877548312827672,0.0,0.9916167,0.0,0.9876419189525439,0,0.9999219
49,2,6,2,0,1,1,38,0.0,0.0,0.98735756,0.0,0.956504736513449,0.0,0.971387,0.0,0.944583474093711,0,0.99979764
38,2,4,1,0,0,1,40,1.0,1.0,0.44611895,0.0,0.7062755066109185,0.0,0.5474956,0.0,0.501334902827054,1,0.00021249047
54,3,3,1,3,0,1,40,0.0,0.0,0.65791786,0.0,0.6623209707773288,1.0,0.4481777,0.0,0.5479373683912385,1,0.013670066
63,2,1,1,5,1,1,40,0.0,1.0,0.16610062,1.0,0.25832287969509404,1.0,0.26302445,1.0,0.23346025133038384,1,3.4780882e-07
67,1,6,4,1,1,0,35,0.0,0.0,0.9859337,0.0,0.9598110340300565,0.0,0.9734556,0.0,0.9766412168608251,0,0.99975854
22,2,7,3,0,1,1,35,0.0,0.0,0.99526644,0.0,0.9887559203039114,0.0,0.9849047,0.0,0.9858148549010164,0,0.99990034
39,0,1,3,5,1,1,45,0.0,0.0,0.78316593,0.0,0.8545045347384318,0.0,0.93509537,0.0,0.8604623661865081,0,0.991284
31,2,1,1,3,1,1,60,0.0,1.0,0.28194445,1.0,0.236043135244687,1.0,0.34893662,1.0,0.41645849129517165,1,8.862247e-06
