age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.979479000193086,0,0.9992563
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.9621900573694872,0,0.99609286
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.8904638381634361,0,0.9851216
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.8874461294276001,0,0.93475634
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.9282641364076373,0,0.99918705
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.30036475270674867,1,3.0818137e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.9682958834200248,0,0.9999528
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.8638784552711088,0,0.98470956
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,1.0,0.37678739256751037,1,0.2401199
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9817107118971805,0,0.99985933
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9110071928246948,0,0.9999751
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.8566541775609675,0,0.9201686
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.22050895680920612,1,8.195392e-09
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.901924689240943,0,0.9969054
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.8556962505164606,0,0.7475034
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.6939021719132499,0,0.99963963
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,0.0,0.6307339659777932,0,0.54745704
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.09864856770381458,1,1.9372841e-08
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.8607056591784988,0,0.96268964
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.9394222733062059,0,0.9938167
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9849928687463074,0,0.99998665
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,0.0,0.5166001513049825,1,0.3822208
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,1.0,0.25676839403629503,1,2.7985624e-08
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9927336683112382,0,0.99998415
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.08649343413185506,1,1.4802509e-08
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.10293351139937779,1,1.7248416e-08
46,2,7,1,5,1,1,40,0.0,1.0,0.41278798843573317,1.0,0.453800644165273,1,3.9610395e-08
36,3,7,0,3,1,0,35,0.0,0.0,0.9799143390481946,0.0,0.9690427699095298,0,0.9999808
20,2,7,3,0,1,0,40,0.0,0.0,0.9915206687816281,0.0,0.9862331282582111,0,0.99998605
29,2,3,3,0,1,1,40,0.0,0.0,0.9789106925412776,0.0,0.9879031518629657,0,0.99996626
37,2,7,0,4,0,0,40,0.0,0.0,0.9754678503785901,0.0,0.9864950892127985,0,0.9999851
17,2,6,3,0,1,1,16,0.0,0.0,0.9999974487162572,0.0,0.986552900661997,0,0.99998546
32,2,3,0,0,1,0,38,0.0,0.0,0.9798595313556447,0.0,0.9705715460635271,0,0.999959
23,2,3,3,5,1,1,40,0.0,0.0,0.9741980179080345,0.0,0.979464473836682,0,0.9998933
45,3,4,0,3,1,0,42,1.0,0.0,0.7167788777706776,0.0,0.8080606879586663,0,0.89951974
26,2,3,3,0,1,1,40,0.0,0.0,0.984187009098921,0.0,0.9861617278825903,0,0.9999696
31,2,3,0,4,1,0,99,1.0,0.0,0.8407800452818057,0.0,0.5869695208736555,0,0.5867491
79,2,7,1,2,1,1,20,0.0,1.0,0.33162784810100665,1.0,0.22728534837303416,1,2.02974e-07
49,2,3,0,4,1,0,40,0.0,0.0,0.9421748709468597,0.0,0.9850331430429052,0,0.99998176
42,2,1,1,3,1,1,40,1.0,1.0,0.237848249207671,1.0,0.1269254597958397,1,4.163477e-07
67,2,4,1,3,1,1,30,1.0,1.0,0.18197382279943874,1.0,0.3359012146488718,1,1.6277172e-08
35,2,2,1,5,1,1,45,1.0,1.0,0.12176404581786937,1.0,0.05993708938940878,1,1.3454106e-08
44,2,1,0,5,1,1,50,1.0,0.0,0.5029235406105048,1.0,0.3851923269222062,1,0.063517384
31,2,3,1,0,1,1,40,0.0,0.0,0.8375188913870317,0.0,0.8338362430399534,0,0.9006202
37,0,1,0,2,1,0,55,0.0,0.0,0.8152016061983842,0.0,0.7518171779906702,0,0.90789926
22,0,0,3,5,1,1,40,0.0,0.0,0.9605637007884034,0.0,0.974830331609949,0,0.99998164
34,2,7,1,0,1,1,40,0.0,0.0,0.7049590369014377,0.0,0.8490869020132952,0,0.8728116
45,2,3,0,0,1,1,40,0.0,0.0,0.9419066773839716,0.0,0.9389188023099423,0,0.99918264
51,2,3,1,0,0,1,40,0.0,0.0,0.8315666777308353,0.0,0.5389192499454909,0,0.5519929
28,2,6,1,5,1,0,40,0.0,0.0,0.8527108104221784,0.0,0.9652749802239929,0,0.9998461
38,2,0,0,5,0,0,40,0.0,0.0,0.9423229336666885,0.0,0.9433684005128629,0,0.990292
40,2,6,0,0,1,0,40,0.0,0.0,0.9866344759222694,0.0,0.9878462442619378,0,0.99998116
50,2,7,1,4,1,1,60,1.0,1.0,0.4454007271374021,1.0,0.2013514894825703,1,1.335205e-06
33,2,6,0,0,1,1,40,0.0,0.0,0.9784408644285242,0.0,0.9669783984755855,0,0.9999534
49,2,1,1,5,1,1,40,0.0,1.0,0.21823458795209238,1.0,0.32394901587858194,1,6.1141114e-09
44,2,0,0,0,1,0,45,0.0,0.0,0.8768594736466786,0.0,0.9670860094452685,0,0.99994457
23,2,3,1,4,1,1,50,0.0,0.0,0.8035370392354353,0.0,0.9239640848057321,0,0.9582375
20,2,3,3,0,1,1,40,0.0,0.0,0.9938847990506293,0.0,0.981027618320294,0,0.9999809
32,2,3,1,4,1,0,20,0.0,0.0,0.9242535866797983,0.0,0.9047333087025846,0,0.9981129
64,2,6,0,4,1,0,12,0.0,0.0,0.9947912255574868,0.0,0.9763787153533131,0,0.99995863
28,2,1,1,2,1,1,40,0.0,1.0,0.3895938871470679,0.0,0.6930409243627285,1,3.284646e-06
47,0,6,1,0,1,1,40,0.0,0.0,0.8894400534207484,0.0,0.8646706185873844,0,0.9495586
37,2,7,0,5,1,0,40,0.0,0.0,0.9487984479242118,0.0,0.9584456641273458,0,0.99948883
47,3,3,1,0,1,1,48,0.0,0.0,0.7474192447925,0.0,0.5362910706058635,0,0.5068081
59,1,6,0,1,1,0,40,0.0,0.0,0.9785310573907863,0.0,0.928066461310527,0,0.9997993
22,2,7,3,2,1,0,20,0.0,0.0,0.993285146151679,0.0,0.9698691897389121,0,0.9999827
47,2,6,1,0,1,1,40,1.0,0.0,0.8380886067270801,0.0,0.8816479125324859,0,0.9258707
26,2,0,3,4,1,1,40,0.0,0.0,0.970351773810752,0.0,0.9858849177714474,0,0.9999876
44,2,0,1,2,1,1,50,1.0,1.0,0.2668602350553825,1.0,0.4067337796583632,1,1.6576822e-08
33,2,3,3,0,1,0,40,0.0,0.0,0.9812457777435041,0.0,0.9891874135501447,0,0.9999858
46,2,7,0,5,1,0,40,0.0,0.0,0.927009321569351,0.0,0.9474590841390459,0,0.9973941
50,2,1,1,0,1,1,40,0.0,1.0,0.3600761884139818,0.0,0.751741687129078,1,0.018730564
44,2,5,1,2,1,1,50,1.0,1.0,0.08240696826651761,1.0,0.06331664038445495,1,1.6434775e-08
21,2,3,3,0,1,1,40,0.0,0.0,0.992325407825372,0.0,0.9808048189121712,0,0.99998164
33,2,7,0,0,1,1,40,0.0,0.0,0.9373084267537501,0.0,0.9698844043767434,0,0.99984336
28,2,7,3,0,1,1,50,0.0,0.0,0.9385094531588065,0.0,0.9856335308667799,0,0.9999832
29,2,1,1,5,1,1,50,1.0,1.0,0.27059948866489425,1.0,0.4356106181181817,1,5.9861327e-07
41,0,3,1,0,0,1,40,0.0,0.0,0.8112481882516681,0.0,0.7575996902339999,0,0.7708759
19,2,6,3,4,1,0,40,0.0,0.0,0.9991358914089631,0.0,0.9859877567918386,0,0.9999858
62,2,1,1,3,1,1,20,1.0,1.0,0.27636775587904594,1.0,0.3846371487979583,1,1.7020954e-08
50,2,3,1,0,1,1,45,1.0,0.0,0.656600031340716,0.0,0.516093033660401,1,0.38183326
21,0,7,3,4,1,1,40,0.0,0.0,0.9835963635344547,0.0,0.9768740972953829,0,0.99997234
