age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9441683,0.0,0.9558286759475785,0.0,0.9525936,0.0,0.9582698382689924,0,0.99972457
27,2,1,3,2,1,0,40,0.0,0.0,0.9074836,0.0,0.9556590131425386,0.0,0.92515445,0.0,0.9333345632029368,0,0.9985464
25,2,0,1,3,1,1,40,0.0,0.0,0.70415825,0.0,0.7670628651929939,0.0,0.7164943,0.0,0.6610051947946405,1,0.36960265
46,2,6,1,0,0,1,40,0.0,0.0,0.9027088,0.0,0.86065181221261,0.0,0.8824867,0.0,0.8768559502843641,0,0.9987556
45,2,6,0,0,1,1,76,1.0,0.0,0.9505163,0.0,0.908180394438211,0.0,0.9371125,0.0,0.9602374613218745,0,0.99992585
29,2,1,1,2,1,1,75,0.0,1.0,0.26345605,1.0,0.30744729396829185,1.0,0.22732526,1.0,0.259773781874411,1,3.8499213e-08
42,0,3,2,4,0,0,60,0.0,0.0,0.9008993,0.0,0.951307712849119,0.0,0.9277752,0.0,0.9354583958198316,0,0.99791604
34,2,7,0,5,1,0,50,0.0,0.0,0.9110924,0.0,0.947012967837151,0.0,0.9177693,0.0,0.9384576458928302,0,0.9965946
60,0,0,0,2,1,1,40,1.0,0.0,0.7672468,0.0,0.6041386820043493,0.0,0.93200463,0.0,0.9307748909299931,0,0.990132
19,2,7,3,5,1,0,40,0.0,0.0,0.9892903,0.0,0.9886839775798411,0.0,0.99227345,0.0,0.9881675256938897,0,0.99991655
21,2,0,3,5,1,0,8,0.0,0.0,0.99563324,0.0,0.9823513674989599,0.0,0.9951529,0.0,0.9883091521819014,0,0.9999281
31,2,4,3,2,1,0,46,0.0,0.0,0.75670403,0.0,0.8644891221526771,0.0,0.683669,0.0,0.6515466129552149,1,0.14437687
53,2,4,1,5,1,1,45,1.0,1.0,0.10267085,1.0,0.10024258165521516,1.0,0.16005212,1.0,0.1534834186767009,1,2.5604315e-08
35,1,3,1,1,1,0,25,0.0,0.0,0.88762134,0.0,0.9012103752356428,0.0,0.9092362,0.0,0.9149562261233679,0,0.9942405
51,0,4,0,5,1,0,40,0.0,0.0,0.7516073,0.0,0.641506467861738,1.0,0.45374697,0.0,0.6898880408270547,0,0.5832053
31,0,1,0,4,1,1,50,1.0,0.0,0.7902656,0.0,0.8782518053011,0.0,0.8567832,0.0,0.9264606745688284,0,0.99755585
37,2,7,1,0,1,1,52,0.0,0.0,0.5431508,0.0,0.5570066470479662,0.0,0.57576835,0.0,0.5348405474667427,1,0.0032134983
29,2,2,1,2,0,1,60,0.0,1.0,0.20952785,1.0,0.32704322211808246,1.0,0.20604861,1.0,0.351615715460614,1,7.660484e-08
68,1,3,1,1,1,1,15,0.0,0.0,0.77105033,0.0,0.8791914886341969,0.0,0.8423911,0.0,0.8470280724097777,0,0.93426096
24,2,3,1,0,1,1,40,0.0,0.0,0.88111037,0.0,0.9423561131619395,0.0,0.9166269,0.0,0.9231272736507241,0,0.9785438
46,2,6,2,0,1,0,40,0.0,0.0,0.98756903,0.0,0.9529659795440947,0.0,0.98281145,0.0,0.9839156593361007,0,0.9999523
53,2,7,1,0,0,1,40,1.0,0.0,0.64359653,0.0,0.6418686965471587,0.0,0.5739561,0.0,0.5513034042267573,1,0.10813196
54,2,7,1,2,1,1,40,1.0,1.0,0.34984946,1.0,0.2648189822890602,1.0,0.1846332,1.0,0.2926775232885156,1,4.893461e-07
21,2,7,3,0,1,1,55,0.0,0.0,0.97677344,0.0,0.9645097215332594,0.0,0.9844701,0.0,0.9788898488574768,0,0.999915
56,2,2,1,2,1,1,50,0.0,1.0,0.09863311,1.0,0.12643799055118765,1.0,0.10726702,1.0,0.12909256859588414,1,4.5744418e-08
35,3,5,1,2,1,1,65,1.0,1.0,0.1379078,1.0,0.14500615531260563,1.0,0.11955267,1.0,0.09954001483749164,1,3.7913907e-08
46,2,7,1,5,1,1,40,0.0,1.0,0.40955102,1.0,0.4622350731990118,1.0,0.37243795,1.0,0.4537225168346265,1,5.7981306e-05
36,3,7,0,3,1,0,35,0.0,0.0,0.97324425,0.0,0.954371520568556,0.0,0.9813547,0.0,0.9545045014203924,0,0.9998066
20,2,7,3,0,1,0,40,0.0,0.0,0.99176913,0.0,0.9863696747648122,0.0,0.99629945,0.0,0.9886390623157011,0,0.999933
29,2,3,3,0,1,1,40,0.0,0.0,0.986779,0.0,0.9806113063845955,0.0,0.9958695,0.0,0.9886390623157011,0,0.9999379
37,2,7,0,4,0,0,40,0.0,0.0,0.9697193,0.0,0.9780143749067721,0.0,0.9747495,0.0,0.9641995021842913,0,0.9998122
17,2,6,3,0,1,1,16,0.0,0.0,0.9999947,0.0,0.9920508658277523,0.0,0.9947444,0.0,0.9883679277898859,0,0.99995387
32,2,3,0,0,1,0,38,0.0,0.0,0.98323816,0.0,0.982625806811943,0.0,0.98921806,0.0,0.9862114230817998,0,0.9999312
23,2,3,3,5,1,1,40,0.0,0.0,0.98396754,0.0,0.9863324772102614,0.0,0.98891324,0.0,0.988030239510404,0,0.9999341
