age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.94494677,0.0,0.9554073626231645,0.0,0.9517714,0.0,0.9648482926295766,0,0.9987437
27,2,1,3,2,1,0,40,0.0,0.0,0.90756774,0.0,0.9535041452474841,0.0,0.9208164,0.0,0.9509989805167989,0,0.99658704
25,2,0,1,3,1,1,40,0.0,0.0,0.708111,0.0,0.7669354402406641,0.0,0.63935065,0.0,0.6556940428160681,1,0.19088387
46,2,6,1,0,0,1,40,0.0,0.0,0.9037456,0.0,0.8615446071594304,0.0,0.87793714,0.0,0.8892670692679633,0,0.99877554
45,2,6,0,0,1,1,76,1.0,0.0,0.9502282,0.0,0.9091852256096543,0.0,0.9479764,0.0,0.9456461899256231,0,0.9998778
29,2,1,1,2,1,1,75,0.0,1.0,0.26138872,1.0,0.31009734083845464,1.0,0.29810333,1.0,0.2464654062913726,1,5.939406e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.9035624,0.0,0.950115297987765,0.0,0.9508573,0.0,0.9703880787373842,0,0.9998946
34,2,7,0,5,1,0,50,0.0,0.0,0.9118659,0.0,0.9452849020887134,0.0,0.9104488,0.0,0.941899533117464,0,0.99510276
60,0,0,0,2,1,1,40,1.0,0.0,0.7673469,0.0,0.6013537006545755,0.0,0.87320507,0.0,0.8939329365773421,0,0.9978237
19,2,7,3,5,1,0,40,0.0,0.0,0.9893132,0.0,0.9878610877514932,0.0,0.9772942,0.0,0.9683226250025463,0,0.9997718
21,2,0,3,5,1,0,8,0.0,0.0,0.9956009,0.0,0.9824228387862516,0.0,0.935033,0.0,0.9660290428695296,0,0.9999523
31,2,4,3,2,1,0,46,0.0,0.0,0.75467396,0.0,0.8573478394063869,0.0,0.89702165,0.0,0.7774816405955531,0,0.75761956
53,2,4,1,5,1,1,45,1.0,1.0,0.10321909,1.0,0.10882892731837979,1.0,0.08582568,1.0,0.14383720530077826,1,2.3216671e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.88407457,0.0,0.9012581641653584,0.0,0.94420046,0.0,0.9492690307307848,0,0.9972204
51,0,4,0,5,1,0,40,0.0,0.0,0.75243115,0.0,0.6199982994391109,0.0,0.58050835,1.0,0.4235810791025376,1,0.052832056
31,0,1,0,4,1,1,50,1.0,0.0,0.7893037,0.0,0.8743933639927456,0.0,0.74898314,0.0,0.8589088723624487,0,0.91511285
37,2,7,1,0,1,1,52,0.0,0.0,0.5436013,0.0,0.5564997632147324,1.0,0.49879867,0.0,0.5724073762925443,1,0.01658011
29,2,2,1,2,0,1,60,0.0,1.0,0.20896578,1.0,0.3136736274152645,1.0,0.11356437,1.0,0.21747202842370128,1,4.0872294e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.771113,0.0,0.8708045829308098,0.0,0.8255811,0.0,0.881917054527859,0,0.94583064
24,2,3,1,0,1,1,40,0.0,0.0,0.8810536,0.0,0.9415740339953014,0.0,0.8863206,0.0,0.8710126709485188,0,0.9760391
46,2,6,2,0,1,0,40,0.0,0.0,0.9876134,0.0,0.9497146928619041,0.0,0.9831541,0.0,0.9754350771486555,0,0.999959
53,2,7,1,0,0,1,40,1.0,0.0,0.64775896,0.0,0.6351543597080156,0.0,0.5822497,0.0,0.5913471615777195,1,0.066988215
54,2,7,1,2,1,1,40,1.0,1.0,0.35129,1.0,0.26750024383541027,1.0,0.16562843,1.0,0.21967749909269985,1,1.5324571e-07
21,2,7,3,0,1,1,55,0.0,0.0,0.9770253,0.0,0.9638840378472842,0.0,0.9410618,0.0,0.9387191028085238,0,0.9993643
56,2,2,1,2,1,1,50,0.0,1.0,0.09886348,1.0,0.12173854346851354,1.0,0.10724121,1.0,0.1728078135511686,1,2.3691193e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.13745427,1.0,0.14730400521542764,1.0,0.18983597,1.0,0.17154621020254668,1,1.8197265e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.41076618,1.0,0.4599688305821382,0.0,0.54152167,1.0,0.4370898298813053,1,0.00033836678
36,3,7,0,3,1,0,35,0.0,0.0,0.9737345,0.0,0.9555216012485972,0.0,0.95704836,0.0,0.9481487236115304,0,0.99941623
20,2,7,3,0,1,0,40,0.0,0.0,0.99181294,0.0,0.9853337282551333,0.0,0.9666747,0.0,0.9680275548416747,0,0.9998548
29,2,3,3,0,1,1,40,0.0,0.0,0.9866843,0.0,0.9800489819891862,0.0,0.9807181,0.0,0.9741707804860167,0,0.9998958
37,2,7,0,4,0,0,40,0.0,0.0,0.9702703,0.0,0.9761660856027904,0.0,0.9616686,0.0,0.9688029517978416,0,0.9999043
17,2,6,3,0,1,1,16,0.0,0.0,0.99999493,0.0,0.9912371738767387,0.0,0.9860324,0.0,0.9741707804860167,0,0.99991405
32,2,3,0,0,1,0,38,0.0,0.0,0.98307675,0.0,0.9830507604141693,0.0,0.9789959,0.0,0.9749364001775519,0,0.9998901
23,2,3,3,5,1,1,40,0.0,0.0,0.9841633,0.0,0.9860096091993942,0.0,0.9702059,0.0,0.9719973189608131,0,0.9998454
45,3,4,0,3,1,0,42,1.0,0.0,0.76631325,0.0,0.7759707419221424,0.0,0.66247064,0.0,0.5354565335915293,1,0.018799365
26,2,3,3,0,1,1,40,0.0,0.0,0.98949265,0.0,0.9820422497423456,0.0,0.9803834,0.0,0.9741707804860167,0,0.9998871
31,2,3,0,4,1,0,99,1.0,0.0,0.87880707,0.0,0.9060461826345733,0.0,0.70785344,0.0,0.7391446522980426,0,0.6232599
79,2,7,1,2,1,1,20,0.0,1.0,0.39898956,1.0,0.4051509574743093,1.0,0.39636022,1.0,0.4004180276858498,1,7.334824e-07
