age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9443369,0.0,0.9558286759475785,0.0,0.9085461,0.0,0.9265663516093336,0,0.9994173
27,2,1,3,2,1,0,40,0.0,0.0,0.90685827,0.0,0.9556590131425386,0.0,0.92516094,0.0,0.9140782562844139,0,0.9946043
25,2,0,1,3,1,1,40,0.0,0.0,0.70263803,0.0,0.7670628651929939,0.0,0.5047467,0.0,0.5860896119578014,1,0.08687007
46,2,6,1,0,0,1,40,0.0,0.0,0.90269446,0.0,0.86065181221261,0.0,0.8736935,0.0,0.8482237408591368,0,0.99964654
45,2,6,0,0,1,1,76,1.0,0.0,0.94927317,0.0,0.908180394438211,0.0,0.7871666,0.0,0.9018754885550174,0,0.99999774
29,2,1,1,2,1,1,75,0.0,1.0,0.2597546,1.0,0.30744729396829185,1.0,0.2528454,1.0,0.2593903500627688,1,5.761098e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.9007504,0.0,0.951307712849119,0.0,0.89188564,0.0,0.9165620533419795,0,0.9935782
34,2,7,0,5,1,0,50,0.0,0.0,0.910692,0.0,0.947012967837151,0.0,0.81484616,0.0,0.8574434345673687,0,0.99628013
60,0,0,0,2,1,1,40,1.0,0.0,0.76787525,0.0,0.6041386820043493,0.0,0.9654928,0.0,0.8712559706066383,0,0.9060884
19,2,7,3,5,1,0,40,0.0,0.0,0.98928744,0.0,0.9886839775798411,0.0,0.9805909,0.0,0.9866444914319014,0,0.99991596
21,2,0,3,5,1,0,8,0.0,0.0,0.9956311,0.0,0.9823513674989599,0.0,0.97746396,0.0,0.9790137829635618,0,0.9998603
31,2,4,3,2,1,0,46,0.0,0.0,0.75209665,0.0,0.8644891221526771,0.0,0.72358936,0.0,0.6760519450112563,0,0.53596973
53,2,4,1,5,1,1,45,1.0,1.0,0.10100651,1.0,0.10024258165521516,1.0,0.22316474,1.0,0.19874676378363276,1,6.7518295e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.8845932,0.0,0.9012103752356428,0.0,0.93964505,0.0,0.9435556481543207,0,0.9989465
51,0,4,0,5,1,0,40,0.0,0.0,0.7503755,0.0,0.641506467861738,0.0,0.79616225,0.0,0.7910766103678635,1,0.47073588
31,0,1,0,4,1,1,50,1.0,0.0,0.79026836,0.0,0.8782518053011,0.0,0.7874151,0.0,0.8574434345673687,0,0.99722123
37,2,7,1,0,1,1,52,0.0,0.0,0.541998,0.0,0.5570066470479662,0.0,0.6501056,0.0,0.5409567700568443,1,0.00010577306
29,2,2,1,2,0,1,60,0.0,1.0,0.208238,1.0,0.32704322211808246,1.0,0.10842508,1.0,0.16536264674949752,1,4.608702e-06
68,1,3,1,1,1,1,15,0.0,0.0,0.76941633,0.0,0.8791914886341969,0.0,0.82972527,0.0,0.8526156841455584,0,0.9418945
24,2,3,1,0,1,1,40,0.0,0.0,0.8793718,0.0,0.9423561131619395,0.0,0.9006197,0.0,0.9184467540835521,0,0.9971411
46,2,6,2,0,1,0,40,0.0,0.0,0.98747456,0.0,0.9529659795440947,0.0,0.97423303,0.0,0.9786834669313192,0,0.99997425
53,2,7,1,0,0,1,40,1.0,0.0,0.6438627,0.0,0.6418686965471587,0.0,0.52705514,0.0,0.5763217384227659,1,0.03239808
54,2,7,1,2,1,1,40,1.0,1.0,0.3503328,1.0,0.2648189822890602,1.0,0.2949971,1.0,0.29267879502849914,1,5.809904e-06
21,2,7,3,0,1,1,55,0.0,0.0,0.9764677,0.0,0.9645097215332594,0.0,0.99187225,0.0,0.9866444914319014,0,0.99994946
56,2,2,1,2,1,1,50,0.0,1.0,0.098618746,1.0,0.12643799055118765,1.0,0.13209474,1.0,0.13183516461352773,1,5.0489157e-06
35,3,5,1,2,1,1,65,1.0,1.0,0.13598728,1.0,0.14500615531260563,1.0,0.21179974,1.0,0.16510685316851303,1,7.2281946e-06
46,2,7,1,5,1,1,40,0.0,1.0,0.40829456,1.0,0.4622350731990118,1.0,0.39764535,1.0,0.43782959013345746,1,5.2830874e-05
36,3,7,0,3,1,0,35,0.0,0.0,0.97348845,0.0,0.954371520568556,0.0,0.9623043,0.0,0.967771776159315,0,0.9999386
20,2,7,3,0,1,0,40,0.0,0.0,0.99168783,0.0,0.9863696747648122,0.0,0.99291813,0.0,0.9864140410762751,0,0.9999634
29,2,3,3,0,1,1,40,0.0,0.0,0.9865434,0.0,0.9806113063845955,0.0,0.99250907,0.0,0.9866444914319014,0,0.9999567
37,2,7,0,4,0,0,40,0.0,0.0,0.9698111,0.0,0.9780143749067721,0.0,0.98038083,0.0,0.9801629360957388,0,0.99999475
17,2,6,3,0,1,1,16,0.0,0.0,0.99999464,0.0,0.9920508658277523,0.0,0.994755,0.0,0.9899127375219702,0,0.99998736
32,2,3,0,0,1,0,38,0.0,0.0,0.98314047,0.0,0.982625806811943,0.0,0.97903013,0.0,0.9816880212610263,0,0.99997485
23,2,3,3,5,1,1,40,0.0,0.0,0.98384166,0.0,0.9863324772102614,0.0,0.9906129,0.0,0.9797860757679071,0,0.99986756
45,3,4,0,3,1,0,42,1.0,0.0,0.76210165,0.0,0.7861577432059814,0.0,0.6037063,0.0,0.7107168869770626,1,0.199245
26,2,3,3,0,1,1,40,0.0,0.0,0.9893771,0.0,0.9828675849173878,0.0,0.9924582,0.0,0.9866444914319014,0,0.999962
31,2,3,0,4,1,0,99,1.0,0.0,0.87434185,0.0,0.9122541269796558,0.0,0.8631972,0.0,0.7495011454209558,1,0.057839435
79,2,7,1,2,1,1,20,0.0,1.0,0.39663887,1.0,0.40166152602239147,1.0,0.33375514,1.0,0.42195766278620306,1,5.5873847e-06
49,2,3,0,4,1,0,40,0.0,0.0,0.95378363,0.0,0.9525852294428004,0.0,0.97970295,0.0,0.9800461985804116,0,0.9999697
42,2,1,1,3,1,1,40,1.0,1.0,0.29942662,1.0,0.2872751259941543,1.0,0.4104383,1.0,0.3215323783509083,1,1.3679906e-05
67,2,4,1,3,1,1,30,1.0,1.0,0.20232296,1.0,0.37795877886280393,1.0,0.37069535,1.0,0.35328805875518365,1,8.664528e-06
35,2,2,1,5,1,1,45,1.0,1.0,0.1299544,1.0,0.1690181109647132,1.0,0.30934745,1.0,0.3587540250349933,1,7.629659e-06
44,2,1,0,5,1,1,50,1.0,0.0,0.55378556,1.0,0.39754637690044436,0.0,0.5751685,0.0,0.5201408070646518,1,0.02986406
31,2,3,1,0,1,1,40,0.0,0.0,0.82951856,0.0,0.8260061073058818,0.0,0.78315175,0.0,0.8282055116425613,0,0.8667936
37,0,1,0,2,1,0,55,0.0,0.0,0.776127,0.0,0.8130629588204693,0.0,0.70278203,0.0,0.5322443179994875,1,0.027409514
22,0,0,3,5,1,1,40,0.0,0.0,0.96524936,0.0,0.9577075596952873,0.0,0.9815909,0.0,0.963511658919909,0,0.9997203
34,2,7,1,0,1,1,40,0.0,0.0,0.71070683,0.0,0.7336674494282687,0.0,0.71655774,0.0,0.6815852941066638,0,0.58178216
45,2,3,0,0,1,1,40,0.0,0.0,0.9496826,0.0,0.9353442986767395,0.0,0.96856624,0.0,0.9578193323919774,0,0.99995315
51,2,3,1,0,0,1,40,0.0,0.0,0.7744078,0.0,0.7629594671366072,0.0,0.65131056,0.0,0.6560754850700196,1,0.32191995
28,2,6,1,5,1,0,40,0.0,0.0,0.9087591,0.0,0.9171337786596333,0.0,0.85014385,0.0,0.8649623272187494,0,0.99969864
38,2,0,0,5,0,0,40,0.0,0.0,0.93425,0.0,0.9513835194920531,0.0,0.909063,0.0,0.9235636655984125,0,0.99907136
40,2,6,0,0,1,0,40,0.0,0.0,0.9907077,0.0,0.969819984938962,0.0,0.99440354,0.0,0.98850994164156,0,0.9999981
50,2,7,1,4,1,1,60,1.0,1.0,0.36823606,1.0,0.35833484736703813,1.0,0.45735556,1.0,0.2990959951832234,1,2.0103793e-05
33,2,6,0,0,1,1,40,0.0,0.0,0.98713285,0.0,0.9655577742763785,0.0,0.9901145,0.0,0.98850994164156,0,0.9999981
49,2,1,1,5,1,1,40,0.0,1.0,0.21244836,1.0,0.19085537108950434,1.0,0.26042444,1.0,0.23583748852796504,1,7.002803e-06
44,2,0,0,0,1,0,45,0.0,0.0,0.91696024,0.0,0.895899259323777,0.0,0.9271637,0.0,0.8217308328830859,0,0.9996996
23,2,3,1,4,1,1,50,0.0,0.0,0.7922752,0.0,0.8126458986134895,0.0,0.7878658,0.0,0.8542297379300918,0,0.96380913
20,2,3,3,0,1,1,40,0.0,0.0,0.99498266,0.0,0.9839535596896772,0.0,0.9919022,0.0,0.9866444914319014,0,0.99996793
32,2,3,1,4,1,0,20,0.0,0.0,0.92817175,0.0,0.8903181364036001,0.0,0.99116963,0.0,0.9761221592649386,0,0.9996761
64,2,6,0,4,1,0,12,0.0,0.0,0.9932821,0.0,0.9733131103187654,0.0,0.99557537,0.0,0.9906137238968725,0,0.99999845
28,2,1,1,2,1,1,40,0.0,1.0,0.37276608,1.0,0.40558515917745985,1.0,0.32059908,1.0,0.34723455977070805,1,7.880472e-06
47,0,6,1,0,1,1,40,0.0,0.0,0.88896346,0.0,0.8819239564945176,0.0,0.8772868,0.0,0.8611108317278485,0,0.99932957
37,2,7,0,5,1,0,40,0.0,0.0,0.941197,0.0,0.9633951012301842,0.0,0.9066581,0.0,0.9276201783606357,0,0.99945194
47,3,3,1,0,1,1,48,0.0,0.0,0.68561226,0.0,0.622163715450252,0.0,0.62685615,0.0,0.6290528488646914,1,0.2998231
59,1,6,0,1,1,0,40,0.0,0.0,0.9829879,0.0,0.960499410822486,0.0,0.9934486,0.0,0.9883513850986925,0,0.9999982
22,2,7,3,2,1,0,20,0.0,0.0,0.99100745,0.0,0.9883846231932064,0.0,0.9889102,0.0,0.9802751606057805,0,0.9999157
47,2,6,1,0,1,1,40,1.0,0.0,0.8779824,0.0,0.8851238936130637,0.0,0.868539,0.0,0.8482237408591368,0,0.9995881
