age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9444183,0.0,0.8989641,0,0.9955201
27,2,1,3,2,1,0,40,0.0,0.0,0.9071178,0.0,0.913554,0,0.9951687
25,2,0,1,3,1,1,40,0.0,0.0,0.7051499,0.0,0.7801709,0,0.7585918
46,2,6,1,0,0,1,40,0.0,0.0,0.9027966,0.0,0.87268656,0,0.99470043
45,2,6,0,0,1,1,76,1.0,0.0,0.9500639,0.0,0.9355244,0,0.9960122
29,2,1,1,2,1,1,75,0.0,1.0,0.2608409,1.0,0.34174448,1,8.543678e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.9012712,0.0,0.9643015,0,0.9962059
34,2,7,0,5,1,0,50,0.0,0.0,0.91131914,0.0,0.92552793,0,0.99506676
60,0,0,0,2,1,1,40,1.0,0.0,0.76949656,0.0,0.879717,0,0.99497247
19,2,7,3,5,1,0,40,0.0,0.0,0.98930514,0.0,0.98710877,0,0.9960962
21,2,0,3,5,1,0,8,0.0,0.0,0.995683,0.0,0.9806875,0,0.99619883
31,2,4,3,2,1,0,46,0.0,0.0,0.7542745,0.0,0.7717414,0,0.99136263
53,2,4,1,5,1,1,45,1.0,1.0,0.102819145,1.0,0.17779589,1,2.1608591e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.88677543,0.0,0.9002083,0,0.9947196
51,0,4,0,5,1,0,40,0.0,0.0,0.75208205,1.0,0.29565144,1,2.204975e-07
31,0,1,0,4,1,1,50,1.0,0.0,0.7913859,0.0,0.93588465,0,0.9953662
37,2,7,1,0,1,1,52,0.0,0.0,0.5426691,0.0,0.57969546,1,0.012325728
29,2,2,1,2,0,1,60,0.0,1.0,0.20881951,1.0,0.19107658,1,1.2651209e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.77002734,0.0,0.8703314,0,0.99364674
24,2,3,1,0,1,1,40,0.0,0.0,0.8802652,0.0,0.876394,0,0.9942835
46,2,6,2,0,1,0,40,0.0,0.0,0.98754686,0.0,0.97200286,0,0.99635506
53,2,7,1,0,0,1,40,1.0,0.0,0.64413595,0.0,0.55621886,1,0.021100217
54,2,7,1,2,1,1,40,1.0,1.0,0.3505391,1.0,0.4855262,1,0.00017909573
21,2,7,3,0,1,1,55,0.0,0.0,0.97656447,0.0,0.9638866,0,0.9957604
56,2,2,1,2,1,1,50,0.0,1.0,0.09814584,1.0,0.14215589,1,2.255629e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.13805705,1.0,0.07900828,1,5.6041245e-08
46,2,7,1,5,1,1,40,0.0,1.0,0.4097377,1.0,0.45378476,1,0.00031413173
36,3,7,0,3,1,0,35,0.0,0.0,0.9733912,0.0,0.9832475,0,0.9961046
