age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9741320856788455,0,0.9999529
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.950946350343347,0,0.9996284
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,1.0,0.4442436336935708,1,5.462703e-06
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.9270879597625709,0,0.9992466
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.9113433399407482,0,0.9993425
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.3342869783986844,1,3.4607538e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.8989105194271497,0,0.99891496
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.8720680797619857,0,0.99984396
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,0.0,0.9340310012350788,0,0.62617266
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9962886150518891,0,0.9999716
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9900810487493759,0,0.9999788
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.7319901773064681,0,0.6280767
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.15736232441128695,1,3.296202e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.9228093466974652,0,0.99961424
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.7294835161520239,0,0.538033
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.7269190866039474,0,0.99876225
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,0.0,0.5276507590330402,1,0.01052682
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.3138234521701885,1,4.3096148e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.8827826974909105,0,0.9683405
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.8302751787526448,0,0.997995
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9780262540596353,0,0.9999285
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,1.0,0.4401729615107104,1,0.07862967
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,0.0,0.5094811324636472,1,1.8756755e-05
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9664890033663,0,0.9999763
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.15666245149420688,1,3.0151367e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.18903950858299046,1,2.7608255e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.41278798843573317,1.0,0.37752081311742824,1,2.4259256e-05
36,3,7,0,3,1,0,35,0.0,0.0,0.9799143390481946,0.0,0.9828679705699377,0,0.99996793
20,2,7,3,0,1,0,40,0.0,0.0,0.9915206687816281,0.0,0.991254434207432,0,0.9999676
29,2,3,3,0,1,1,40,0.0,0.0,0.9789106925412776,0.0,0.981044905162397,0,0.99994576
37,2,7,0,4,0,0,40,0.0,0.0,0.9754678503785901,0.0,0.9822839511051482,0,0.99996054
17,2,6,3,0,1,1,16,0.0,0.0,0.9999974487162572,0.0,0.9854856127884116,0,0.9999702
32,2,3,0,0,1,0,38,0.0,0.0,0.9798595313556447,0.0,0.9823352701313043,0,0.9999455
23,2,3,3,5,1,1,40,0.0,0.0,0.9741980179080345,0.0,0.9814393037873026,0,0.9999603
45,3,4,0,3,1,0,42,1.0,0.0,0.7167788777706776,0.0,0.6649269576307202,0,0.6217479
26,2,3,3,0,1,1,40,0.0,0.0,0.984187009098921,0.0,0.981864668547852,0,0.99994826
31,2,3,0,4,1,0,99,1.0,0.0,0.8407800452818057,0.0,0.7651078253133656,0,0.9641582
79,2,7,1,2,1,1,20,0.0,1.0,0.33162784810100665,0.0,0.5061172130344864,1,0.00017902096
49,2,3,0,4,1,0,40,0.0,0.0,0.9421748709468597,0.0,0.9436142919294324,0,0.99985445
42,2,1,1,3,1,1,40,1.0,1.0,0.237848249207671,1.0,0.1810700874613801,1,3.0132654e-07
67,2,4,1,3,1,1,30,1.0,1.0,0.18197382279943874,1.0,0.10751825189333997,1,1.242903e-06
35,2,2,1,5,1,1,45,1.0,1.0,0.12176404581786937,1.0,0.23461450150653218,1,3.8618546e-07
44,2,1,0,5,1,1,50,1.0,0.0,0.5029235406105048,1.0,0.4714013747686999,1,0.009293587
31,2,3,1,0,1,1,40,0.0,0.0,0.8375188913870317,0.0,0.8998367538118581,0,0.9926386
37,0,1,0,2,1,0,55,0.0,0.0,0.8152016061983842,0.0,0.8475772164419578,0,0.76741606
22,0,0,3,5,1,1,40,0.0,0.0,0.9605637007884034,0.0,0.9702531291171322,0,0.99985933
34,2,7,1,0,1,1,40,0.0,0.0,0.7049590369014377,0.0,0.7211045843093677,1,0.47430608
45,2,3,0,0,1,1,40,0.0,0.0,0.9419066773839716,0.0,0.9753644300191506,0,0.9999176
51,2,3,1,0,0,1,40,0.0,0.0,0.8315666777308353,0.0,0.5441936360461832,1,0.42839882
28,2,6,1,5,1,0,40,0.0,0.0,0.8527108104221784,0.0,0.9672128381336554,0,0.99989915
38,2,0,0,5,0,0,40,0.0,0.0,0.9423229336666885,0.0,0.9394344210569856,0,0.9882494
40,2,6,0,0,1,0,40,0.0,0.0,0.9866344759222694,0.0,0.9781585912573659,0,0.99993443
50,2,7,1,4,1,1,60,1.0,1.0,0.4454007271374021,1.0,0.3244412221650599,1,2.6624546e-05
33,2,6,0,0,1,1,40,0.0,0.0,0.9784408644285242,0.0,0.976092837882454,0,0.99996805
49,2,1,1,5,1,1,40,0.0,1.0,0.21823458795209238,1.0,0.24101185212720122,1,3.3322047e-07
