age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.94429284,0.0,0.9554073626231645,0.0,0.9555985,0.0,0.9629346799880946,0,0.9998393
27,2,1,3,2,1,0,40,0.0,0.0,0.90753216,0.0,0.9535041452474841,0.0,0.9296606,0.0,0.9489676671395203,0,0.9998461
25,2,0,1,3,1,1,40,0.0,0.0,0.7052366,0.0,0.7669354402406641,0.0,0.6271629,0.0,0.7111023818124024,1,0.3815781
46,2,6,1,0,0,1,40,0.0,0.0,0.9033425,0.0,0.8615446071594304,0.0,0.90805674,0.0,0.8983876944345088,0,0.9920459
45,2,6,0,0,1,1,76,1.0,0.0,0.95053107,0.0,0.9091852256096543,0.0,0.9611851,0.0,0.9401709024173286,0,0.99990094
29,2,1,1,2,1,1,75,0.0,1.0,0.2639817,1.0,0.31009734083845464,1.0,0.237571,1.0,0.21947322033126193,1,4.1935505e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.90284294,0.0,0.950115297987765,0.0,0.9404448,0.0,0.9415046518622018,0,0.99938583
34,2,7,0,5,1,0,50,0.0,0.0,0.9109213,0.0,0.9452849020887134,0.0,0.9355898,0.0,0.9438865580525502,0,0.99987817
60,0,0,0,2,1,1,40,1.0,0.0,0.76671374,0.0,0.6013537006545755,0.0,0.8775186,0.0,0.7821703129594666,0,0.99997497
19,2,7,3,5,1,0,40,0.0,0.0,0.98923963,0.0,0.9878610877514932,0.0,0.98322517,0.0,0.9786713349623378,0,0.9997831
21,2,0,3,5,1,0,8,0.0,0.0,0.9955346,0.0,0.9824228387862516,0.0,0.9832855,0.0,0.9817533093209113,0,0.9998078
31,2,4,3,2,1,0,46,0.0,0.0,0.7561142,0.0,0.8573478394063869,0.0,0.583887,0.0,0.7472338859958039,1,0.20783925
53,2,4,1,5,1,1,45,1.0,1.0,0.10275972,1.0,0.10882892731837979,1.0,0.18018979,1.0,0.11959396976686232,1,4.4772366e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.8861907,0.0,0.9012581641653584,0.0,0.8896644,0.0,0.900540527381348,0,0.9890427
51,0,4,0,5,1,0,40,0.0,0.0,0.7533329,0.0,0.6199982994391109,0.0,0.6892865,0.0,0.6038527414628201,1,0.00042410826
31,0,1,0,4,1,1,50,1.0,0.0,0.7917035,0.0,0.8743933639927456,0.0,0.9342635,0.0,0.8519445117534435,0,0.99695516
37,2,7,1,0,1,1,52,0.0,0.0,0.5447395,0.0,0.5564997632147324,0.0,0.51354855,0.0,0.6257111106495743,1,0.043677412
29,2,2,1,2,0,1,60,0.0,1.0,0.21046847,1.0,0.3136736274152645,1.0,0.22936994,1.0,0.19902459337827816,1,4.007877e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7737922,0.0,0.8708045829308098,0.0,0.852642,0.0,0.8730727407706043,0,0.91891944
24,2,3,1,0,1,1,40,0.0,0.0,0.8808214,0.0,0.9415740339953014,0.0,0.9027935,0.0,0.9401473158599734,0,0.99121654
46,2,6,2,0,1,0,40,0.0,0.0,0.987786,0.0,0.9497146928619041,0.0,0.9714317,0.0,0.9704181836811818,0,0.99991584
53,2,7,1,0,0,1,40,1.0,0.0,0.6453185,0.0,0.6351543597080156,0.0,0.5050109,0.0,0.555034141948852,1,0.031237474
54,2,7,1,2,1,1,40,1.0,1.0,0.349868,1.0,0.26750024383541027,1.0,0.3965919,1.0,0.3722364116213146,1,1.3407849e-06
21,2,7,3,0,1,1,55,0.0,0.0,0.9768959,0.0,0.9638840378472842,0.0,0.9814978,0.0,0.9809395515358366,0,0.99977034
56,2,2,1,2,1,1,50,0.0,1.0,0.09915173,1.0,0.12173854346851354,1.0,0.13978982,1.0,0.15076640731015145,1,4.7124223e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.1384499,1.0,0.14730400521542764,1.0,0.20666301,1.0,0.16356096091127204,1,4.679899e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.40947318,1.0,0.4599688305821382,1.0,0.46516907,1.0,0.44739463094539045,1,4.1690932e-06
