age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.943522,0.0,0.7620817,0,0.650803
27,2,1,3,2,1,0,40,0.0,0.0,0.9067322,0.0,0.7620817,0,0.650803
25,2,0,1,3,1,1,40,0.0,0.0,0.7038075,0.0,0.7620817,0,0.650803
46,2,6,1,0,0,1,40,0.0,0.0,0.9023295,0.0,0.7620817,0,0.650803
45,2,6,0,0,1,1,76,1.0,0.0,0.950196,0.0,0.7620817,0,0.650803
29,2,1,1,2,1,1,75,0.0,1.0,0.2607044,0.0,0.7620817,0,0.650803
42,0,3,2,4,0,0,60,0.0,0.0,0.9028909,0.0,0.76208174,0,0.650803
34,2,7,0,5,1,0,50,0.0,0.0,0.9099839,0.0,0.7620817,0,0.650803
60,0,0,0,2,1,1,40,1.0,0.0,0.7674658,0.0,0.76208174,0,0.650803
19,2,7,3,5,1,0,40,0.0,0.0,0.98906416,0.0,0.7620817,0,0.650803
21,2,0,3,5,1,0,8,0.0,0.0,0.995514,0.0,0.7620817,0,0.650803
31,2,4,3,2,1,0,46,0.0,0.0,0.75451875,0.0,0.7620817,0,0.650803
53,2,4,1,5,1,1,45,1.0,1.0,0.10242599,0.0,0.7620817,0,0.650803
35,1,3,1,1,1,0,25,0.0,0.0,0.8849451,0.0,0.76208174,0,0.650803
51,0,4,0,5,1,0,40,0.0,0.0,0.7531933,0.0,0.7620817,0,0.650803
31,0,1,0,4,1,1,50,1.0,0.0,0.7886484,0.0,0.76208556,0,0.650803
37,2,7,1,0,1,1,52,0.0,0.0,0.5421088,0.0,0.7620817,0,0.650803
29,2,2,1,2,0,1,60,0.0,1.0,0.20754462,0.0,0.7620817,0,0.650803
68,1,3,1,1,1,1,15,0.0,0.0,0.76972866,0.0,0.7620818,0,0.650803
24,2,3,1,0,1,1,40,0.0,0.0,0.8804228,0.0,0.76208174,0,0.650803
46,2,6,2,0,1,0,40,0.0,0.0,0.9875677,0.0,0.7620817,0,0.650803
53,2,7,1,0,0,1,40,1.0,0.0,0.64457655,0.0,0.7620817,0,0.650803
54,2,7,1,2,1,1,40,1.0,1.0,0.34888154,0.0,0.7620817,0,0.650803
21,2,7,3,0,1,1,55,0.0,0.0,0.97675097,0.0,0.7620817,0,0.650803
56,2,2,1,2,1,1,50,0.0,1.0,0.09790242,0.0,0.7620817,0,0.650803
35,3,5,1,2,1,1,65,1.0,1.0,0.13895267,0.0,0.7620817,0,0.650803
46,2,7,1,5,1,1,40,0.0,1.0,0.40938753,0.0,0.7620817,0,0.650803
36,3,7,0,3,1,0,35,0.0,0.0,0.9731038,0.0,0.76208174,0,0.650803
20,2,7,3,0,1,0,40,0.0,0.0,0.99171203,0.0,0.7620817,0,0.650803
29,2,3,3,0,1,1,40,0.0,0.0,0.9867568,0.0,0.7620817,0,0.650803
37,2,7,0,4,0,0,40,0.0,0.0,0.96988386,0.0,0.7621256,0,0.650803
17,2,6,3,0,1,1,16,0.0,0.0,0.9999946,0.0,0.76208156,0,0.650803
32,2,3,0,0,1,0,38,0.0,0.0,0.9831086,0.0,0.76208174,0,0.650803
23,2,3,3,5,1,1,40,0.0,0.0,0.9839302,0.0,0.7620817,0,0.650803
45,3,4,0,3,1,0,42,1.0,0.0,0.76343906,0.0,0.7620817,0,0.650803
26,2,3,3,0,1,1,40,0.0,0.0,0.98954564,0.0,0.7620817,0,0.650803
31,2,3,0,4,1,0,99,1.0,0.0,0.8756339,0.0,0.7620816,0,0.650803
79,2,7,1,2,1,1,20,0.0,1.0,0.3961851,0.0,0.7620817,0,0.650803
49,2,3,0,4,1,0,40,0.0,0.0,0.9539464,0.0,0.76208174,0,0.650803
42,2,1,1,3,1,1,40,1.0,1.0,0.3008964,0.0,0.7620817,0,0.650803
67,2,4,1,3,1,1,30,1.0,1.0,0.20277005,0.0,0.7620817,0,0.650803
35,2,2,1,5,1,1,45,1.0,1.0,0.13048768,0.0,0.7620817,0,0.650803
44,2,1,0,5,1,1,50,1.0,0.0,0.558556,0.0,0.7620817,0,0.650803
31,2,3,1,0,1,1,40,0.0,0.0,0.8303975,0.0,0.76208174,0,0.650803
37,0,1,0,2,1,0,55,0.0,0.0,0.77910256,0.0,0.7620817,0,0.650803
22,0,0,3,5,1,1,40,0.0,0.0,0.96551776,0.0,0.7620817,0,0.650803
34,2,7,1,0,1,1,40,0.0,0.0,0.711101,0.0,0.7620817,0,0.650803
45,2,3,0,0,1,1,40,0.0,0.0,0.9503712,0.0,0.7620818,0,0.650803
