age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9446082,0.0,0.9554073626231645,0.0,0.9288584,0.0,0.9486430547126065,0,0.99969673
27,2,1,3,2,1,0,40,0.0,0.0,0.90739816,0.0,0.9535041452474841,0.0,0.90315527,0.0,0.9259872019121553,0,0.98860186
25,2,0,1,3,1,1,40,0.0,0.0,0.7069154,0.0,0.7669354402406641,0.0,0.64691937,0.0,0.7187647284432619,0,0.74500465
46,2,6,1,0,0,1,40,0.0,0.0,0.90306354,0.0,0.8615446071594304,0.0,0.89844036,0.0,0.8881122086262692,0,0.9993405
45,2,6,0,0,1,1,76,1.0,0.0,0.94988513,0.0,0.9091852256096543,0.0,0.9416035,0.0,0.9474449986146248,0,0.99991274
29,2,1,1,2,1,1,75,0.0,1.0,0.25872356,1.0,0.31009734083845464,1.0,0.24572659,1.0,0.29461721147887077,1,2.7567785e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.9026273,0.0,0.950115297987765,0.0,0.9222306,0.0,0.9031621443702812,0,0.99826187
34,2,7,0,5,1,0,50,0.0,0.0,0.91102374,0.0,0.9452849020887134,0.0,0.8868614,0.0,0.8939355962423622,0,0.99725395
60,0,0,0,2,1,1,40,1.0,0.0,0.76756054,0.0,0.6013537006545755,0.0,0.82464135,0.0,0.8518418068065741,0,0.9995999
19,2,7,3,5,1,0,40,0.0,0.0,0.98927873,0.0,0.9878610877514932,0.0,0.98949236,0.0,0.9852780205736943,0,0.99989414
21,2,0,3,5,1,0,8,0.0,0.0,0.9956211,0.0,0.9824228387862516,0.0,0.9742895,0.0,0.9832139071482047,0,0.99946874
31,2,4,3,2,1,0,46,0.0,0.0,0.75437045,0.0,0.8573478394063869,0.0,0.7117436,0.0,0.6877089211948453,1,0.20574597
53,2,4,1,5,1,1,45,1.0,1.0,0.10163027,1.0,0.10882892731837979,1.0,0.14923161,1.0,0.16417493411639372,1,3.0184512e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.88431275,0.0,0.9012581641653584,0.0,0.9187621,0.0,0.9170805522508513,0,0.9985238
51,0,4,0,5,1,0,40,0.0,0.0,0.75145304,0.0,0.6199982994391109,0.0,0.65556705,0.0,0.5057446845112694,0,0.6964236
31,0,1,0,4,1,1,50,1.0,0.0,0.7894705,0.0,0.8743933639927456,0.0,0.92545867,0.0,0.7006885041705037,0,0.9998135
37,2,7,1,0,1,1,52,0.0,0.0,0.5427668,0.0,0.5564997632147324,1.0,0.43634343,0.0,0.516636369945135,1,0.0003849908
29,2,2,1,2,0,1,60,0.0,1.0,0.20619142,1.0,0.3136736274152645,1.0,0.15210891,1.0,0.16447063409708707,1,1.1850851e-06
68,1,3,1,1,1,1,15,0.0,0.0,0.76970005,0.0,0.8708045829308098,0.0,0.873051,0.0,0.8315256063305256,0,0.9381156
24,2,3,1,0,1,1,40,0.0,0.0,0.8801937,0.0,0.9415740339953014,0.0,0.9296514,0.0,0.9056496681559841,0,0.99313724
46,2,6,2,0,1,0,40,0.0,0.0,0.9875371,0.0,0.9497146928619041,0.0,0.99437076,0.0,0.985458594984192,0,0.9998399
53,2,7,1,0,0,1,40,1.0,0.0,0.6463851,0.0,0.6351543597080156,0.0,0.56227267,0.0,0.521954119130838,1,0.022094328
54,2,7,1,2,1,1,40,1.0,1.0,0.35017872,1.0,0.26750024383541027,1.0,0.48766947,1.0,0.49594704436979686,1,4.0748084e-05
21,2,7,3,0,1,1,55,0.0,0.0,0.9769438,0.0,0.9638840378472842,0.0,0.9867483,0.0,0.9844212243344496,0,0.9999336
56,2,2,1,2,1,1,50,0.0,1.0,0.09780562,1.0,0.12173854346851354,1.0,0.16905308,1.0,0.1636721699943432,1,8.668369e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.13558179,1.0,0.14730400521542764,1.0,0.115769506,1.0,0.12291334615076088,1,5.230498e-07
