age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9497654966362566,0,0.9998368
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.9522339936914829,0,0.9996432
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.6558569549048074,1,0.18561257
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.8846744286080022,0,0.9766182
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.92913490583531,0,0.9996136
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.22461680410063622,1,9.367543e-08
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.8298853332326086,0,0.8823013
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.9431457302630363,0,0.9997569
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,0.0,0.6775205349267341,0,0.9994615
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9700965067742835,0,0.9998646
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9912238559991812,0,0.9998456
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.7846334301584346,0,0.9012048
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.09304659110257307,1,1.05407935e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.9517373357082118,0,0.992312
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.9678570890448355,0,0.99798065
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.9706736028136232,0,0.99966645
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,1.0,0.4934964063757603,1,0.22841805
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.11692709995458905,1,1.0688138e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.7838101482509827,0,0.90913236
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.8839598673574751,0,0.9852079
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9885019899228186,0,0.99942076
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,1.0,0.43140914670716934,1,0.42548278
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,1.0,0.4679428886987901,1,3.9526178e-05
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9625583362606545,0,0.9998678
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.10376387894539174,1,1.0597015e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.11839749246682818,1,1.0758742e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.41278798843573317,1.0,0.41351871934602324,1,6.1038536e-06
36,3,7,0,3,1,0,35,0.0,0.0,0.9799143390481946,0.0,0.9647354022580694,0,0.99975055
20,2,7,3,0,1,0,40,0.0,0.0,0.9915206687816281,0.0,0.9843943968813409,0,0.99975675
29,2,3,3,0,1,1,40,0.0,0.0,0.9789106925412776,0.0,0.9581677548400848,0,0.9998165
37,2,7,0,4,0,0,40,0.0,0.0,0.9754678503785901,0.0,0.9855075037968221,0,0.99978715
17,2,6,3,0,1,1,16,0.0,0.0,0.9999974487162572,0.0,0.9849025794621392,0,0.9997743
32,2,3,0,0,1,0,38,0.0,0.0,0.9798595313556447,0.0,0.9730615481136502,0,0.99976224
23,2,3,3,5,1,1,40,0.0,0.0,0.9741980179080345,0.0,0.9690151680402344,0,0.99986243
45,3,4,0,3,1,0,42,1.0,0.0,0.7167788777706776,0.0,0.9330524665612857,0,0.9997179
26,2,3,3,0,1,1,40,0.0,0.0,0.984187009098921,0.0,0.9581310311295029,0,0.9998166
31,2,3,0,4,1,0,99,1.0,0.0,0.8407800452818057,1.0,0.49536045433241327,0,0.99670756
79,2,7,1,2,1,1,20,0.0,1.0,0.33162784810100665,0.0,0.7018681691015662,1,0.002054782
49,2,3,0,4,1,0,40,0.0,0.0,0.9421748709468597,0.0,0.9609802814749135,0,0.99975055
42,2,1,1,3,1,1,40,1.0,1.0,0.237848249207671,1.0,0.23458832541762442,1,1.9378018e-05
67,2,4,1,3,1,1,30,1.0,1.0,0.18197382279943874,0.0,0.5158334565663953,1,3.5485076e-07
35,2,2,1,5,1,1,45,1.0,1.0,0.12176404581786937,1.0,0.11798669517501503,1,1.06770536e-07
44,2,1,0,5,1,1,50,1.0,0.0,0.5029235406105048,0.0,0.8424854222869141,1,0.054451827
31,2,3,1,0,1,1,40,0.0,0.0,0.8375188913870317,0.0,0.8846546007370208,0,0.95966035
37,0,1,0,2,1,0,55,0.0,0.0,0.8152016061983842,0.0,0.8140381569398094,0,0.9857567
22,0,0,3,5,1,1,40,0.0,0.0,0.9605637007884034,0.0,0.9043593492285558,0,0.99928313
34,2,7,1,0,1,1,40,0.0,0.0,0.7049590369014377,0.0,0.7915833376047463,0,0.87141556
45,2,3,0,0,1,1,40,0.0,0.0,0.9419066773839716,0.0,0.9492866152324857,0,0.99976975
51,2,3,1,0,0,1,40,0.0,0.0,0.8315666777308353,0.0,0.6193341726314918,0,0.71706283
28,2,6,1,5,1,0,40,0.0,0.0,0.8527108104221784,0.0,0.9805848873392133,0,0.9949904
38,2,0,0,5,0,0,40,0.0,0.0,0.9423229336666885,0.0,0.8662760577307431,0,0.9997904
40,2,6,0,0,1,0,40,0.0,0.0,0.9866344759222694,0.0,0.9823580338286482,0,0.99974424
50,2,7,1,4,1,1,60,1.0,1.0,0.4454007271374021,0.0,0.5695431201110595,1,0.0005347681
33,2,6,0,0,1,1,40,0.0,0.0,0.9784408644285242,0.0,0.9655628168692169,0,0.9997348
49,2,1,1,5,1,1,40,0.0,1.0,0.21823458795209238,1.0,0.2903944842529288,1,8.560734e-08
44,2,0,0,0,1,0,45,0.0,0.0,0.8768594736466786,0.0,0.9714489684837456,0,0.99984133
23,2,3,1,4,1,1,50,0.0,0.0,0.8035370392354353,0.0,0.7762593329773838,0,0.8954702
20,2,3,3,0,1,1,40,0.0,0.0,0.9938847990506293,0.0,0.9584247506832192,0,0.9998167
32,2,3,1,4,1,0,20,0.0,0.0,0.9242535866797983,0.0,0.8554082513270476,0,0.9923003
64,2,6,0,4,1,0,12,0.0,0.0,0.9947912255574868,0.0,0.9388091288234941,0,0.9995919
28,2,1,1,2,1,1,40,0.0,1.0,0.3895938871470679,1.0,0.48021922976154885,1,2.545262e-07
47,0,6,1,0,1,1,40,0.0,0.0,0.8894400534207484,0.0,0.8918846099621114,0,0.9384219
37,2,7,0,5,1,0,40,0.0,0.0,0.9487984479242118,0.0,0.9165639648715288,0,0.9998274
47,3,3,1,0,1,1,48,0.0,0.0,0.7474192447925,1.0,0.49414792594188817,1,0.46884468
59,1,6,0,1,1,0,40,0.0,0.0,0.9785310573907863,0.0,0.9785786041661861,0,0.9997303
22,2,7,3,2,1,0,20,0.0,0.0,0.993285146151679,0.0,0.9745474060010643,0,0.99979657
47,2,6,1,0,1,1,40,1.0,0.0,0.8380886067270801,0.0,0.8917611807453232,0,0.9723769
26,2,0,3,4,1,1,40,0.0,0.0,0.970351773810752,0.0,0.9781621471612842,0,0.9998611
44,2,0,1,2,1,1,50,1.0,1.0,0.2668602350553825,1.0,0.2819910879282017,1,9.936005e-08
33,2,3,3,0,1,0,40,0.0,0.0,0.9812457777435041,0.0,0.9805416697061546,0,0.99978215
46,2,7,0,5,1,0,40,0.0,0.0,0.927009321569351,0.0,0.9322123272939546,0,0.99977845
50,2,1,1,0,1,1,40,0.0,1.0,0.3600761884139818,0.0,0.5959403587888109,1,0.027659977
44,2,5,1,2,1,1,50,1.0,1.0,0.08240696826651761,1.0,0.11854440511558706,1,1.06692156e-07
21,2,3,3,0,1,1,40,0.0,0.0,0.992325407825372,0.0,0.9582818409192545,0,0.9998166
33,2,7,0,0,1,1,40,0.0,0.0,0.9373084267537501,0.0,0.9884232275424586,0,0.9997911
28,2,7,3,0,1,1,50,0.0,0.0,0.9385094531588065,0.0,0.9651786428566373,0,0.99986076
29,2,1,1,5,1,1,50,1.0,1.0,0.27059948866489425,1.0,0.21197441093213942,1,9.744829e-08
41,0,3,1,0,0,1,40,0.0,0.0,0.8112481882516681,0.0,0.704551400703946,0,0.65230364
19,2,6,3,4,1,0,40,0.0,0.0,0.9991358914089631,0.0,0.9868613070631812,0,0.99977165
62,2,1,1,3,1,1,20,1.0,1.0,0.27636775587904594,0.0,0.5238709555781702,1,0.002052039
50,2,3,1,0,1,1,45,1.0,0.0,0.656600031340716,0.0,0.7411129413500099,1,0.49817425
