age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9259952,0.0,0.87662035,0,0.99949634
27,2,1,3,2,1,0,40,0.0,0.0,0.9310008,0.0,0.87662035,0,0.99949634
25,2,0,1,3,1,1,40,0.0,0.0,0.8020421,0.0,0.6946361,0,0.7354274
46,2,6,1,0,0,1,40,0.0,0.0,0.8811228,0.0,0.6946361,0,0.7354274
45,2,6,0,0,1,1,76,1.0,0.0,0.9510588,0.0,0.6946361,0,0.7354274
29,2,1,1,2,1,1,75,0.0,1.0,0.35790175,0.0,0.6946361,0,0.7354274
42,0,3,2,4,0,0,60,0.0,0.0,0.9519229,0.0,0.87662035,0,0.99949634
34,2,7,0,5,1,0,50,0.0,0.0,0.8729268,0.0,0.87662035,0,0.99949634
60,0,0,0,2,1,1,40,1.0,0.0,0.8648958,0.0,0.6946361,0,0.7354274
19,2,7,3,5,1,0,40,0.0,0.0,0.9961615,0.0,0.87662035,0,0.99949634
21,2,0,3,5,1,0,8,0.0,0.0,0.99876827,0.0,0.87662035,0,0.99949634
31,2,4,3,2,1,0,46,0.0,0.0,0.80049497,0.0,0.87662035,0,0.99949634
53,2,4,1,5,1,1,45,1.0,1.0,0.12880743,0.0,0.6946361,0,0.7354274
35,1,3,1,1,1,0,25,0.0,0.0,0.83775926,0.0,0.87662035,0,0.99949634
51,0,4,0,5,1,0,40,0.0,0.0,0.6930517,0.0,0.87662035,0,0.99949634
31,0,1,0,4,1,1,50,1.0,0.0,0.7814372,0.0,0.6946361,0,0.7354274
37,2,7,1,0,1,1,52,0.0,0.0,0.5602634,0.0,0.6946361,0,0.7354274
29,2,2,1,2,0,1,60,0.0,1.0,0.20741683,0.0,0.6946361,0,0.7354274
68,1,3,1,1,1,1,15,0.0,0.0,0.8541354,0.0,0.6946361,0,0.7354274
24,2,3,1,0,1,1,40,0.0,0.0,0.9075863,0.0,0.6946361,0,0.7354274
46,2,6,2,0,1,0,40,0.0,0.0,0.9952082,0.0,0.87662035,0,0.99949634
53,2,7,1,0,0,1,40,1.0,0.0,0.6828995,0.0,0.6946361,0,0.7354274
54,2,7,1,2,1,1,40,1.0,1.0,0.38902396,0.0,0.6946361,0,0.7354274
21,2,7,3,0,1,1,55,0.0,0.0,0.98069584,0.0,0.6946361,0,0.7354274
56,2,2,1,2,1,1,50,0.0,1.0,0.11243743,0.0,0.6946361,0,0.7354274
35,3,5,1,2,1,1,65,1.0,1.0,0.08198571,0.0,0.6946361,0,0.7354274
46,2,7,1,5,1,1,40,0.0,1.0,0.37676865,0.0,0.6946361,0,0.7354274
36,3,7,0,3,1,0,35,0.0,0.0,0.92970675,0.0,0.87662035,0,0.99949634
20,2,7,3,0,1,0,40,0.0,0.0,0.99664414,0.0,0.87662035,0,0.99949634
29,2,3,3,0,1,1,40,0.0,0.0,0.97218305,0.0,0.6946361,0,0.7354274
37,2,7,0,4,0,0,40,0.0,0.0,0.97874415,0.0,0.87662035,0,0.99949634
17,2,6,3,0,1,1,16,0.0,0.0,0.9999997,0.0,0.6946361,0,0.7354274
32,2,3,0,0,1,0,38,0.0,0.0,0.9792657,0.0,0.87662035,0,0.99949634
23,2,3,3,5,1,1,40,0.0,0.0,0.98487246,0.0,0.6946361,0,0.7354274
45,3,4,0,3,1,0,42,1.0,0.0,0.58891803,0.0,0.87662035,0,0.99949634
26,2,3,3,0,1,1,40,0.0,0.0,0.98170847,0.0,0.6946361,0,0.7354274
31,2,3,0,4,1,0,99,1.0,0.0,0.96107215,0.0,0.87662035,0,0.99949634
79,2,7,1,2,1,1,20,0.0,0.0,0.59828246,0.0,0.6946361,0,0.7354274
49,2,3,0,4,1,0,40,0.0,0.0,0.9681264,0.0,0.87662035,0,0.99949634
42,2,1,1,3,1,1,40,1.0,1.0,0.25282985,0.0,0.6946361,0,0.7354274
67,2,4,1,3,1,1,30,1.0,1.0,0.36414582,0.0,0.6946361,0,0.7354274
35,2,2,1,5,1,1,45,1.0,1.0,0.11957687,0.0,0.6946361,0,0.7354274
44,2,1,0,5,1,1,50,1.0,0.0,0.6370547,0.0,0.6946361,0,0.7354274
31,2,3,1,0,1,1,40,0.0,0.0,0.8112178,0.0,0.6946361,0,0.7354274
37,0,1,0,2,1,0,55,0.0,0.0,0.6878741,0.0,0.87662035,0,0.99949634
22,0,0,3,5,1,1,40,0.0,0.0,0.98223794,0.0,0.6946361,0,0.7354274
34,2,7,1,0,1,1,40,0.0,0.0,0.69959867,0.0,0.6946361,0,0.7354274
45,2,3,0,0,1,1,40,0.0,0.0,0.94387156,0.0,0.6946361,0,0.7354274
51,2,3,1,0,0,1,40,0.0,0.0,0.78376824,0.0,0.6946361,0,0.7354274
28,2,6,1,5,1,0,40,0.0,0.0,0.8426452,0.0,0.87662035,0,0.99949634
38,2,0,0,5,0,0,40,0.0,0.0,0.9075405,0.0,0.87662035,0,0.99949634
40,2,6,0,0,1,0,40,0.0,0.0,0.9858972,0.0,0.87662035,0,0.99949634
50,2,7,1,4,1,1,60,1.0,1.0,0.4062984,0.0,0.6946361,0,0.7354274
33,2,6,0,0,1,1,40,0.0,0.0,0.9864484,0.0,0.6946361,0,0.7354274
49,2,1,1,5,1,1,40,0.0,1.0,0.21779144,0.0,0.6946361,0,0.7354274
44,2,0,0,0,1,0,45,0.0,0.0,0.9046288,0.0,0.87662035,0,0.99949634
23,2,3,1,4,1,1,50,0.0,0.0,0.8795083,0.0,0.6946361,0,0.7354274
