age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9441142,0.0,0.9554073626231645,0.0,0.97031224,0.0,0.9500445854200502,0,0.99999666
27,2,1,3,2,1,0,40,0.0,0.0,0.90747434,0.0,0.9535041452474841,0.0,0.9575208,0.0,0.9416017255581857,0,0.9971591
25,2,0,1,3,1,1,40,0.0,0.0,0.70626116,0.0,0.7669354402406641,1.0,0.48923934,0.0,0.6256340759228967,1,0.041224528
46,2,6,1,0,0,1,40,0.0,0.0,0.9037103,0.0,0.8615446071594304,0.0,0.8606862,0.0,0.9007013344631011,0,0.9915679
45,2,6,0,0,1,1,76,1.0,0.0,0.95071507,0.0,0.9091852256096543,0.0,0.96489483,0.0,0.9499692787981519,0,0.9999126
29,2,1,1,2,1,1,75,0.0,1.0,0.26241803,1.0,0.31009734083845464,1.0,0.24796396,1.0,0.20191120795495487,1,1.870585e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.90216035,0.0,0.950115297987765,0.0,0.9507008,0.0,0.9361911784615092,0,0.9995004
34,2,7,0,5,1,0,50,0.0,0.0,0.91074014,0.0,0.9452849020887134,0.0,0.94398695,0.0,0.9014040870989043,0,0.9999933
60,0,0,0,2,1,1,40,1.0,0.0,0.7684517,0.0,0.6013537006545755,0.0,0.85026324,0.0,0.8171680804418532,0,0.9474116
19,2,7,3,5,1,0,40,0.0,0.0,0.9893249,0.0,0.9878610877514932,0.0,0.98339254,0.0,0.9819629263522306,0,0.9999168
21,2,0,3,5,1,0,8,0.0,0.0,0.99562323,0.0,0.9824228387862516,0.0,0.98340917,0.0,0.9836425713484195,0,0.9999312
31,2,4,3,2,1,0,46,0.0,0.0,0.7570231,0.0,0.8573478394063869,0.0,0.77327836,0.0,0.792284709964491,0,0.5901015
53,2,4,1,5,1,1,45,1.0,1.0,0.102586865,1.0,0.10882892731837979,1.0,0.13219601,1.0,0.1324167926993246,1,8.2670476e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.88540244,0.0,0.9012581641653584,0.0,0.933029,0.0,0.958371252818335,0,0.99914324
51,0,4,0,5,1,0,40,0.0,0.0,0.7528622,0.0,0.6199982994391109,0.0,0.6138114,0.0,0.6057985254446079,1,0.21773447
31,0,1,0,4,1,1,50,1.0,0.0,0.78890884,0.0,0.8743933639927456,0.0,0.93996745,0.0,0.9389190193737891,0,0.9998354
37,2,7,1,0,1,1,52,0.0,0.0,0.5435482,0.0,0.5564997632147324,0.0,0.52478474,0.0,0.5360424633058529,1,0.02069384
