age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9448395,0.0,0.9554073626231645,0.0,0.9786869,0.0,0.9623899558625271,0,0.99939406
27,2,1,3,2,1,0,40,0.0,0.0,0.9078148,0.0,0.9535041452474841,0.0,0.95918083,0.0,0.9561516145186143,0,0.9981969
25,2,0,1,3,1,1,40,0.0,0.0,0.70694333,0.0,0.7669354402406641,0.0,0.65642786,0.0,0.7239280708925582,1,0.33540255
46,2,6,1,0,0,1,40,0.0,0.0,0.9030476,0.0,0.8615446071594304,0.0,0.8927549,0.0,0.892769067730761,0,0.9996848
45,2,6,0,0,1,1,76,1.0,0.0,0.9498646,0.0,0.9091852256096543,0.0,0.95001876,0.0,0.9475288598988806,0,0.99989223
29,2,1,1,2,1,1,75,0.0,1.0,0.2645651,1.0,0.31009734083845464,1.0,0.23350841,1.0,0.21346582855816132,1,4.0938846e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.89999026,0.0,0.950115297987765,0.0,0.9838602,0.0,0.9466058401777028,0,0.99896574
34,2,7,0,5,1,0,50,0.0,0.0,0.9113254,0.0,0.9452849020887134,0.0,0.9370623,0.0,0.9547690600682406,0,0.99840444
60,0,0,0,2,1,1,40,1.0,0.0,0.76681805,0.0,0.6013537006545755,0.0,0.95460457,0.0,0.8677798449247754,0,0.9991817
19,2,7,3,5,1,0,40,0.0,0.0,0.989463,0.0,0.9878610877514932,0.0,0.9937361,0.0,0.9868229013596737,0,0.999908
21,2,0,3,5,1,0,8,0.0,0.0,0.9957251,0.0,0.9824228387862516,0.0,0.98323333,0.0,0.9863572060985765,0,0.999908
31,2,4,3,2,1,0,46,0.0,0.0,0.7544502,0.0,0.8573478394063869,0.0,0.715492,0.0,0.7383762543925351,0,0.9995974
53,2,4,1,5,1,1,45,1.0,1.0,0.102773905,1.0,0.10882892731837979,1.0,0.16183972,1.0,0.16960562946578583,1,3.9637382e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.8812899,0.0,0.9012581641653584,0.0,0.9311963,0.0,0.94201885848047,0,0.99700385
51,0,4,0,5,1,0,40,0.0,0.0,0.7511988,0.0,0.6199982994391109,0.0,0.8978946,0.0,0.5967719046131914,0,0.75146335
31,0,1,0,4,1,1,50,1.0,0.0,0.78971887,0.0,0.8743933639927456,0.0,0.89844024,0.0,0.8564011602411739,0,0.98605007
