age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.94326836,0.0,0.9558286759475785,0.0,0.98930675,0.0,0.9861556903634571,0,0.99993443
27,2,1,3,2,1,0,40,0.0,0.0,0.9042998,0.0,0.9556590131425386,0.0,0.92354083,0.0,0.9435387370900552,0,0.99383634
25,2,0,1,3,1,1,40,0.0,0.0,0.6995512,0.0,0.7670628651929939,0.0,0.72872,0.0,0.70974375937453,1,0.00037774214
46,2,6,1,0,0,1,40,0.0,0.0,0.90074766,0.0,0.86065181221261,0.0,0.8727726,0.0,0.8721127623584295,0,0.993389
45,2,6,0,0,1,1,76,1.0,0.0,0.9487125,0.0,0.908180394438211,0.0,0.9331215,0.0,0.9500840142514141,0,0.9999267
29,2,1,1,2,1,1,75,0.0,1.0,0.25555474,1.0,0.30744729396829185,1.0,0.22780693,1.0,0.2870508028746973,1,3.115068e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.89985216,0.0,0.951307712849119,0.0,0.78682774,0.0,0.9261504255669853,0,0.9994288
34,2,7,0,5,1,0,50,0.0,0.0,0.9094387,0.0,0.947012967837151,0.0,0.95186347,0.0,0.9564137065300818,0,0.9998845
60,0,0,0,2,1,1,40,1.0,0.0,0.7624934,0.0,0.6041386820043493,0.0,0.8272948,0.0,0.8678246193934467,0,0.99582666
19,2,7,3,5,1,0,40,0.0,0.0,0.98887914,0.0,0.9886839775798411,0.0,0.9967188,0.0,0.9886281882981002,0,0.9999329
21,2,0,3,5,1,0,8,0.0,0.0,0.99541116,0.0,0.9823513674989599,0.0,0.9874547,0.0,0.982562436101468,0,0.99984336
31,2,4,3,2,1,0,46,0.0,0.0,0.7498068,0.0,0.8644891221526771,0.0,0.7944958,0.0,0.622387106807196,0,0.7727464
53,2,4,1,5,1,1,45,1.0,1.0,0.09976435,1.0,0.10024258165521516,1.0,0.20241505,1.0,0.12001266722868087,1,2.8764928e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.8829475,0.0,0.9012103752356428,0.0,0.9608632,0.0,0.9291747992864072,0,0.99962974
51,0,4,0,5,1,0,40,0.0,0.0,0.74716115,0.0,0.641506467861738,0.0,0.5217638,0.0,0.712624830809317,1,0.33454907
31,0,1,0,4,1,1,50,1.0,0.0,0.7841031,0.0,0.8782518053011,0.0,0.7832575,0.0,0.8757103896007685,0,0.9968784
37,2,7,1,0,1,1,52,0.0,0.0,0.5352743,0.0,0.5570066470479662,0.0,0.54961205,0.0,0.5717827548799348,1,0.06933246
29,2,2,1,2,0,1,60,0.0,1.0,0.20319694,1.0,0.32704322211808246,1.0,0.21467447,1.0,0.18944593061054305,1,2.8979698e-06
68,1,3,1,1,1,1,15,0.0,0.0,0.7691048,0.0,0.8791914886341969,0.0,0.94418436,0.0,0.8988377984249468,0,0.96082616
24,2,3,1,0,1,1,40,0.0,0.0,0.87769294,0.0,0.9423561131619395,0.0,0.91948223,0.0,0.921978499075469,0,0.983294
46,2,6,2,0,1,0,40,0.0,0.0,0.98725563,0.0,0.9529659795440947,0.0,0.97431386,0.0,0.9779397389368898,0,0.99990916
53,2,7,1,0,0,1,40,1.0,0.0,0.6404724,0.0,0.6418686965471587,0.0,0.5047051,0.0,0.5125875711956563,1,0.070164725
54,2,7,1,2,1,1,40,1.0,1.0,0.34387207,1.0,0.2648189822890602,1.0,0.45742977,1.0,0.4048517261591965,1,5.3025174e-06
21,2,7,3,0,1,1,55,0.0,0.0,0.97594875,0.0,0.9645097215332594,0.0,0.9918983,0.0,0.9889891152311325,0,0.9999249
56,2,2,1,2,1,1,50,0.0,1.0,0.09548193,1.0,0.12643799055118765,1.0,0.18609017,1.0,0.18205975171883282,1,2.801837e-06
35,3,5,1,2,1,1,65,1.0,1.0,0.13523215,1.0,0.14500615531260563,1.0,0.11568618,1.0,0.12853097330875074,1,3.2720156e-06
46,2,7,1,5,1,1,40,0.0,1.0,0.40147424,1.0,0.4622350731990118,1.0,0.46377742,1.0,0.45769856221451466,1,0.00033707533
36,3,7,0,3,1,0,35,0.0,0.0,0.97332346,0.0,0.954371520568556,0.0,0.9889826,0.0,0.9777577229829717,0,0.9998609
20,2,7,3,0,1,0,40,0.0,0.0,0.99152464,0.0,0.9863696747648122,0.0,0.9918356,0.0,0.9889891152311325,0,0.99992454
29,2,3,3,0,1,1,40,0.0,0.0,0.9863111,0.0,0.9806113063845955,0.0,0.9932078,0.0,0.9857997311015889,0,0.9998764
37,2,7,0,4,0,0,40,0.0,0.0,0.96944344,0.0,0.9780143749067721,0.0,0.9881175,0.0,0.9741940847424415,0,0.99985933
17,2,6,3,0,1,1,16,0.0,0.0,0.9999946,0.0,0.9920508658277523,0.0,0.9935514,0.0,0.9889891152311325,0,0.9999416
32,2,3,0,0,1,0,38,0.0,0.0,0.9828589,0.0,0.982625806811943,0.0,0.9717916,0.0,0.9704455992710975,0,0.9997948
23,2,3,3,5,1,1,40,0.0,0.0,0.98342067,0.0,0.9863324772102614,0.0,0.9922314,0.0,0.984759989332002,0,0.9998746
45,3,4,0,3,1,0,42,1.0,0.0,0.762905,0.0,0.7861577432059814,0.0,0.60615575,0.0,0.6135003349048112,1,0.41135645
26,2,3,3,0,1,1,40,0.0,0.0,0.98919576,0.0,0.9828675849173878,0.0,0.9935152,0.0,0.9882560181455504,0,0.9998926
31,2,3,0,4,1,0,99,1.0,0.0,0.87550336,0.0,0.9122541269796558,1.0,0.40441185,0.0,0.7441856866963813,1,0.318298
79,2,7,1,2,1,1,20,0.0,1.0,0.3906895,1.0,0.40166152602239147,0.0,0.60550845,1.0,0.4759550219391059,1,5.5382707e-06
49,2,3,0,4,1,0,40,0.0,0.0,0.95310396,0.0,0.9525852294428004,0.0,0.95272624,0.0,0.9607036538180393,0,0.99976605
42,2,1,1,3,1,1,40,1.0,1.0,0.29375356,1.0,0.2872751259941543,1.0,0.35544533,1.0,0.32165367080139606,1,3.1536576e-06
67,2,4,1,3,1,1,30,1.0,1.0,0.19977802,1.0,0.37795877886280393,1.0,0.3466885,1.0,0.34258459502003435,1,3.061645e-06
35,2,2,1,5,1,1,45,1.0,1.0,0.12640369,1.0,0.1690181109647132,1.0,0.18236142,1.0,0.12296807196681891,1,2.8234883e-06
44,2,1,0,5,1,1,50,1.0,0.0,0.5496478,1.0,0.39754637690044436,1.0,0.37161177,1.0,0.42291499333739524,1,0.018967342
31,2,3,1,0,1,1,40,0.0,0.0,0.8270439,0.0,0.8260061073058818,0.0,0.804392,0.0,0.8212080154957421,0,0.945479
37,0,1,0,2,1,0,55,0.0,0.0,0.7726073,0.0,0.8130629588204693,0.0,0.77614146,0.0,0.753953933253078,0,0.716818
22,0,0,3,5,1,1,40,0.0,0.0,0.96452963,0.0,0.9577075596952873,0.0,0.9630177,0.0,0.9691195508111513,0,0.9996697
34,2,7,1,0,1,1,40,0.0,0.0,0.7056125,0.0,0.7336674494282687,0.0,0.7233213,0.0,0.6836564043273489,0,0.5856335
45,2,3,0,0,1,1,40,0.0,0.0,0.94944936,0.0,0.9353442986767395,0.0,0.95442545,0.0,0.9467445372757927,0,0.9997844
51,2,3,1,0,0,1,40,0.0,0.0,0.7706648,0.0,0.7629594671366072,0.0,0.666672,0.0,0.6574775956708343,1,0.39274234
28,2,6,1,5,1,0,40,0.0,0.0,0.90670705,0.0,0.9171337786596333,0.0,0.87186503,0.0,0.940538408346346,0,0.9951054
38,2,0,0,5,0,0,40,0.0,0.0,0.93338734,0.0,0.9513835194920531,0.0,0.89873904,0.0,0.9193388556704437,0,0.9995573
40,2,6,0,0,1,0,40,0.0,0.0,0.99050754,0.0,0.969819984938962,0.0,0.9802345,0.0,0.9813399838869512,0,0.9999063
50,2,7,1,4,1,1,60,1.0,1.0,0.36276186,1.0,0.35833484736703813,1.0,0.4270929,1.0,0.38975759057178705,1,7.1779454e-05
33,2,6,0,0,1,1,40,0.0,0.0,0.9868963,0.0,0.9655577742763785,0.0,0.9830972,0.0,0.9851116436617762,0,0.99991834
49,2,1,1,5,1,1,40,0.0,1.0,0.20824826,1.0,0.19085537108950434,1.0,0.20101297,1.0,0.23994088106708167,1,2.9062505e-06
44,2,0,0,0,1,0,45,0.0,0.0,0.9166893,0.0,0.895899259323777,0.0,0.81739604,0.0,0.9164879903526015,0,0.99944276
23,2,3,1,4,1,1,50,0.0,0.0,0.7876527,0.0,0.8126458986134895,0.0,0.86450243,0.0,0.8116590399175925,0,0.8815458
20,2,3,3,0,1,1,40,0.0,0.0,0.9949111,0.0,0.9839535596896772,0.0,0.9941155,0.0,0.989153238510375,0,0.9998945
32,2,3,1,4,1,0,20,0.0,0.0,0.9268406,0.0,0.8903181364036001,0.0,0.9275812,0.0,0.9170228277721609,0,0.9976547
64,2,6,0,4,1,0,12,0.0,0.0,0.99302727,0.0,0.9733131103187654,0.0,0.9781854,0.0,0.9738106359290335,0,0.99983
28,2,1,1,2,1,1,40,0.0,1.0,0.36655694,1.0,0.40558515917745985,1.0,0.26140785,1.0,0.2603187504753923,1,2.964029e-06
47,0,6,1,0,1,1,40,0.0,0.0,0.8855329,0.0,0.8819239564945176,0.0,0.90642244,0.0,0.9010412445596669,0,0.9941302
37,2,7,0,5,1,0,40,0.0,0.0,0.93970263,0.0,0.9633951012301842,0.0,0.9728516,0.0,0.9603476436569431,0,0.99987686
47,3,3,1,0,1,1,48,0.0,0.0,0.68175495,0.0,0.622163715450252,0.0,0.67821014,0.0,0.6811666319892138,1,0.29513636
