age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9445962,0.0,0.9554073626231645,0.0,0.9747836,0.0,0.9526978796441778,0,0.99986315
27,2,1,3,2,1,0,40,0.0,0.0,0.9070386,0.0,0.9535041452474841,0.0,0.94038814,0.0,0.9367056311531233,0,0.99994564
25,2,0,1,3,1,1,40,0.0,0.0,0.7071866,0.0,0.7669354402406641,0.0,0.7781441,0.0,0.6930833766923372,1,0.1964627
46,2,6,1,0,0,1,40,0.0,0.0,0.90295005,0.0,0.8615446071594304,0.0,0.8456464,0.0,0.8755769065076389,0,0.9927919
45,2,6,0,0,1,1,76,1.0,0.0,0.94999,0.0,0.9091852256096543,0.0,0.9259215,0.0,0.9422361453553756,0,0.9999131
29,2,1,1,2,1,1,75,0.0,1.0,0.26108807,1.0,0.31009734083845464,1.0,0.23925889,1.0,0.3261527944511623,1,2.2444601e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.9025541,0.0,0.950115297987765,0.0,0.90674865,0.0,0.9040445144878583,0,0.99350715
34,2,7,0,5,1,0,50,0.0,0.0,0.9112968,0.0,0.9452849020887134,0.0,0.9433727,0.0,0.9309750656557727,0,0.99918586
60,0,0,0,2,1,1,40,1.0,0.0,0.7674648,0.0,0.6013537006545755,0.0,0.84720683,0.0,0.8315875895358756,0,0.91274065
19,2,7,3,5,1,0,40,0.0,0.0,0.9893998,0.0,0.9878610877514932,0.0,0.98830163,0.0,0.9839196252308353,0,0.99994636
21,2,0,3,5,1,0,8,0.0,0.0,0.9956488,0.0,0.9824228387862516,0.0,0.9796589,0.0,0.9835030530844644,0,0.9999577
31,2,4,3,2,1,0,46,0.0,0.0,0.7539385,0.0,0.8573478394063869,0.0,0.70911425,0.0,0.7765441700531035,1,0.41022775
53,2,4,1,5,1,1,45,1.0,1.0,0.10277653,1.0,0.10882892731837979,1.0,0.19824243,1.0,0.16484253327567389,1,1.3332539e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.8873758,0.0,0.9012581641653584,0.0,0.9796995,0.0,0.9665375420143568,0,0.99944085
51,0,4,0,5,1,0,40,0.0,0.0,0.751526,0.0,0.6199982994391109,0.0,0.6305984,0.0,0.5581984487709503,1,0.36845127
31,0,1,0,4,1,1,50,1.0,0.0,0.78943825,0.0,0.8743933639927456,0.0,0.9773399,0.0,0.9772796625068082,0,0.9999546
37,2,7,1,0,1,1,52,0.0,0.0,0.5436181,0.0,0.5564997632147324,0.0,0.5212371,0.0,0.5105566317085557,1,0.007781236
29,2,2,1,2,0,1,60,0.0,1.0,0.2074179,1.0,0.3136736274152645,1.0,0.22596753,1.0,0.19507222089827703,1,2.3294952e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.77264655,0.0,0.8708045829308098,0.0,0.9095812,0.0,0.9402388410434874,0,0.9980623
24,2,3,1,0,1,1,40,0.0,0.0,0.8807273,0.0,0.9415740339953014,0.0,0.8912641,0.0,0.9260470290885569,0,0.96390724
46,2,6,2,0,1,0,40,0.0,0.0,0.987428,0.0,0.9497146928619041,0.0,0.96834946,0.0,0.9787595497607243,0,0.9999385
53,2,7,1,0,0,1,40,1.0,0.0,0.6462182,0.0,0.6351543597080156,0.0,0.55266804,0.0,0.5127421975077742,1,0.01692505
54,2,7,1,2,1,1,40,1.0,1.0,0.34999168,1.0,0.26750024383541027,1.0,0.34440857,1.0,0.4425587549584129,1,3.12436e-05
21,2,7,3,0,1,1,55,0.0,0.0,0.9767586,0.0,0.9638840378472842,0.0,0.9707148,0.0,0.9678573547226254,0,0.99987173
56,2,2,1,2,1,1,50,0.0,1.0,0.09725684,1.0,0.12173854346851354,1.0,0.16383976,1.0,0.16560444754018555,1,2.2283362e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.13866878,1.0,0.14730400521542764,1.0,0.120946884,1.0,0.12162929576930481,1,3.316663e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.4099167,1.0,0.4599688305821382,1.0,0.48491037,1.0,0.4395220543360251,1,0.00045988485
