age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9448769,0.0,0.9558286759475785,0.0,0.94800967,0.0,0.9508165340691502,0,0.9994578
27,2,1,3,2,1,0,40,0.0,0.0,0.9073292,0.0,0.9556590131425386,0.0,0.9389785,0.0,0.9518879327278799,0,0.9996822
25,2,0,1,3,1,1,40,0.0,0.0,0.7072722,0.0,0.7670628651929939,0.0,0.67593133,0.0,0.6400041923621068,1,0.07970978
46,2,6,1,0,0,1,40,0.0,0.0,0.9031602,0.0,0.86065181221261,0.0,0.89718795,0.0,0.8821217325685005,0,0.9956632
45,2,6,0,0,1,1,76,1.0,0.0,0.9496714,0.0,0.908180394438211,0.0,0.95341784,0.0,0.9684151299138251,0,0.9999273
29,2,1,1,2,1,1,75,0.0,1.0,0.26096594,1.0,0.30744729396829185,1.0,0.24338514,1.0,0.23425269990284492,1,3.1322813e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.9031682,0.0,0.951307712849119,0.0,0.8793607,0.0,0.9146597553601408,0,0.9990885
34,2,7,0,5,1,0,50,0.0,0.0,0.91156983,0.0,0.947012967837151,0.0,0.86518896,0.0,0.8930023098878157,0,0.99924976
60,0,0,0,2,1,1,40,1.0,0.0,0.77006507,0.0,0.6041386820043493,0.0,0.8195859,0.0,0.8061504354072422,0,0.97309667
19,2,7,3,5,1,0,40,0.0,0.0,0.9893518,0.0,0.9886839775798411,0.0,0.9819025,0.0,0.9865532656376403,0,0.9996947
21,2,0,3,5,1,0,8,0.0,0.0,0.99559754,0.0,0.9823513674989599,0.0,0.9941597,0.0,0.9911790330447975,0,0.9999801
31,2,4,3,2,1,0,46,0.0,0.0,0.75576884,0.0,0.8644891221526771,0.0,0.7488109,0.0,0.6703652844704131,0,0.7093159
53,2,4,1,5,1,1,45,1.0,1.0,0.10277289,1.0,0.10024258165521516,1.0,0.18148005,1.0,0.13173603907664122,1,3.3397606e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.88530916,0.0,0.9012103752356428,0.0,0.8321581,0.0,0.9216275566188806,0,0.9760568
51,0,4,0,5,1,0,40,0.0,0.0,0.7533258,0.0,0.641506467861738,0.0,0.70795,0.0,0.6650169765805888,1,0.019099772
31,0,1,0,4,1,1,50,1.0,0.0,0.78996,0.0,0.8782518053011,0.0,0.85921896,0.0,0.8869782013797496,0,0.9993874
37,2,7,1,0,1,1,52,0.0,0.0,0.54285467,0.0,0.5570066470479662,0.0,0.5324193,0.0,0.5700551536497989,1,0.05300295
29,2,2,1,2,0,1,60,0.0,1.0,0.20653057,1.0,0.32704322211808246,1.0,0.17948389,1.0,0.2167973489110877,1,2.966626e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.77265674,0.0,0.8791914886341969,0.0,0.8719728,0.0,0.9155014621807863,0,0.8999651
24,2,3,1,0,1,1,40,0.0,0.0,0.8809401,0.0,0.9423561131619395,0.0,0.9439596,0.0,0.9254079379742695,0,0.9919077
46,2,6,2,0,1,0,40,0.0,0.0,0.98759794,0.0,0.9529659795440947,0.0,0.9832268,0.0,0.9749185775675172,0,0.9999393
53,2,7,1,0,0,1,40,1.0,0.0,0.64628124,0.0,0.6418686965471587,0.0,0.5315653,0.0,0.5265955769955286,1,0.03650977
54,2,7,1,2,1,1,40,1.0,1.0,0.3507979,1.0,0.2648189822890602,1.0,0.45534265,1.0,0.43867184506042345,1,1.2918702e-05
21,2,7,3,0,1,1,55,0.0,0.0,0.9766486,0.0,0.9645097215332594,0.0,0.9782085,0.0,0.9705481982001912,0,0.99961346
56,2,2,1,2,1,1,50,0.0,1.0,0.09877223,1.0,0.12643799055118765,1.0,0.17448628,1.0,0.1550020957769741,1,3.274967e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.13951683,1.0,0.14500615531260563,1.0,0.14092594,1.0,0.10801030496230613,1,2.2582161e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.41187716,1.0,0.4622350731990118,1.0,0.44060975,1.0,0.4715799713141803,1,7.111191e-05
36,3,7,0,3,1,0,35,0.0,0.0,0.9737229,0.0,0.954371520568556,0.0,0.9712247,0.0,0.9646236477642004,0,0.9994943
20,2,7,3,0,1,0,40,0.0,0.0,0.9918572,0.0,0.9863696747648122,0.0,0.9935707,0.0,0.9907083794203457,0,0.99982697
29,2,3,3,0,1,1,40,0.0,0.0,0.98676556,0.0,0.9806113063845955,0.0,0.9941671,0.0,0.9901342473113423,0,0.9996301
