age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9921069881907858,0,0.9972994
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.9272662724933911,0,0.9952944
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.5945053677802493,1,0.1304165
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.8908748428051914,0,0.9961475
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.978264294127638,0,0.99752265
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.36744228484922814,1,2.7461094e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.9217474336987647,0,0.9960077
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.8261730796429115,0,0.996183
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,0.0,0.7295678414279422,0,0.99462044
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9931788137884056,0,0.99776745
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9998992219749278,0,0.9977725
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.7447610326034877,0,0.78475374
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.15311522209564454,1,3.2679739e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.8928256821656185,0,0.9954549
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.7635145806933209,1,0.20636226
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.8412857430388638,0,0.9946562
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,1.0,0.35926659291330165,1,2.4074008e-05
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.19691007041654796,1,2.388216e-06
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.7775011143563458,0,0.9947796
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.9584120397125765,0,0.9949155
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9512639331880993,0,0.9974813
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,1.0,0.3963326054391224,1,0.00074616406
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,1.0,0.30700672427406583,1,1.9118852e-05
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9953623140960397,0,0.9971835
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.18609527968425776,1,2.3789096e-06
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.12508999408929555,1,2.362604e-06
46,2,7,1,5,1,1,40,0.0,1.0,0.41278798843573317,1.0,0.4779684772813204,1,2.9254907e-05
36,3,7,0,3,1,0,35,0.0,0.0,0.9799143390481946,0.0,0.9883894686032528,0,0.99757797
20,2,7,3,0,1,0,40,0.0,0.0,0.9915206687816281,0.0,0.9902568318821866,0,0.9972952
29,2,3,3,0,1,1,40,0.0,0.0,0.9789106925412776,0.0,0.9907225710314257,0,0.997285
