age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9447877,0.0,0.9554073626231645,0.0,0.91091275,0.0,0.9481517148269066,0,0.999905
27,2,1,3,2,1,0,40,0.0,0.0,0.90659356,0.0,0.9535041452474841,0.0,0.9343282,0.0,0.9561744820008878,0,0.9987488
25,2,0,1,3,1,1,40,0.0,0.0,0.7037705,0.0,0.7669354402406641,0.0,0.6478547,0.0,0.6131804926166109,1,0.055726614
46,2,6,1,0,0,1,40,0.0,0.0,0.90301704,0.0,0.8615446071594304,0.0,0.8656298,0.0,0.8911280646170209,0,0.9947838
45,2,6,0,0,1,1,76,1.0,0.0,0.9497644,0.0,0.9091852256096543,0.0,0.94192857,0.0,0.9484306603079746,0,0.9991986
29,2,1,1,2,1,1,75,0.0,1.0,0.26156914,1.0,0.31009734083845464,1.0,0.27721167,1.0,0.39299198230201404,1,4.285553e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.9026308,0.0,0.950115297987765,0.0,0.9646077,0.0,0.9273459624352574,0,0.99987686
34,2,7,0,5,1,0,50,0.0,0.0,0.9118128,0.0,0.9452849020887134,0.0,0.9165815,0.0,0.9360949111194169,0,0.9998491
60,0,0,0,2,1,1,40,1.0,0.0,0.7688264,0.0,0.6013537006545755,0.0,0.74428356,0.0,0.7982799831961584,0,0.99961036
19,2,7,3,5,1,0,40,0.0,0.0,0.98924845,0.0,0.9878610877514932,0.0,0.9824284,0.0,0.9812217656993566,0,0.9997657
21,2,0,3,5,1,0,8,0.0,0.0,0.9955302,0.0,0.9824228387862516,0.0,0.977297,0.0,0.9780552602978506,0,0.99971956
31,2,4,3,2,1,0,46,0.0,0.0,0.7567077,0.0,0.8573478394063869,0.0,0.7268073,0.0,0.692790600052235,0,0.9992613
53,2,4,1,5,1,1,45,1.0,1.0,0.10191774,1.0,0.10882892731837979,1.0,0.12150097,1.0,0.14015654757387674,1,1.7576947e-07
