age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9781708807082036,0,0.91604793
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.9817589291916159,0,0.90572083
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.7557073224452637,1,0.3851072
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.8877017630888735,0,0.8104423
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.953687834232046,0,0.95937073
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.49135941485965795,1,0.042646673
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.9967062731712715,0,0.7151204
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.8841261262502486,0,0.83105814
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,0.0,0.9698503635437046,0,0.8757529
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.981765468988856,0,0.9182232
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9853239413412981,0,0.945791
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.6903927323932726,1,0.054387175
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.1860923643841489,1,0.042554393
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.8423206470101445,0,0.8354696
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.904546540286795,1,0.051982526
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.6907220974696927,1,0.44265944
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,0.0,0.5063774199314267,1,0.051002126
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,0.0,0.6890101880360651,1,0.043201808
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.8469946804437859,0,0.7204624
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.8864451291001489,0,0.66584337
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9961234721501506,0,0.94352096
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,1.0,0.46400013656130557,1,0.050147455
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,0.0,0.5264961113159067,1,0.04457379
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9172675463837489,0,0.9286591
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.19277269498126848,1,0.042718355
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.20750788132237674,1,0.04268982
46,2,7,1,5,1,1,40,0.0,1.0,0.41278798843573317,0.0,0.5332817234371178,1,0.047012866
36,3,7,0,3,1,0,35,0.0,0.0,0.9799143390481946,0.0,0.9926619408774007,0,0.9544064
20,2,7,3,0,1,0,40,0.0,0.0,0.9915206687816281,0.0,0.977715205876425,0,0.93901974
29,2,3,3,0,1,1,40,0.0,0.0,0.9789106925412776,0.0,0.9549419565627304,0,0.96014005
37,2,7,0,4,0,0,40,0.0,0.0,0.9754678503785901,0.0,0.9723972029162052,0,0.9261991
17,2,6,3,0,1,1,16,0.0,0.0,0.9999974487162572,0.0,0.9959445062970027,0,0.93707234
32,2,3,0,0,1,0,38,0.0,0.0,0.9798595313556447,0.0,0.9711048390611152,0,0.9623071
23,2,3,3,5,1,1,40,0.0,0.0,0.9741980179080345,0.0,0.981283379572961,0,0.9136345
45,3,4,0,3,1,0,42,1.0,0.0,0.7167788777706776,1.0,0.23317273736261812,1,0.045699682
26,2,3,3,0,1,1,40,0.0,0.0,0.984187009098921,0.0,0.9747418820525776,0,0.9532967
31,2,3,0,4,1,0,99,1.0,0.0,0.8407800452818057,0.0,0.7994965576663516,1,0.05817847
79,2,7,1,2,1,1,20,0.0,1.0,0.33162784810100665,0.0,0.7589052500395765,1,0.048889052
49,2,3,0,4,1,0,40,0.0,0.0,0.9421748709468597,0.0,0.9755485613862662,0,0.96123266
42,2,1,1,3,1,1,40,1.0,1.0,0.237848249207671,1.0,0.31921797099257254,1,0.042258713
67,2,4,1,3,1,1,30,1.0,1.0,0.18197382279943874,1.0,0.2581125284156972,1,0.043299105
35,2,2,1,5,1,1,45,1.0,1.0,0.12176404581786937,1.0,0.21394481430701073,1,0.042786308
44,2,1,0,5,1,1,50,1.0,0.0,0.5029235406105048,1.0,0.44218524717895613,1,0.05242511
31,2,3,1,0,1,1,40,0.0,0.0,0.8375188913870317,0.0,0.9162130122304966,0,0.59288996
37,0,1,0,2,1,0,55,0.0,0.0,0.8152016061983842,1.0,0.44739315870688845,1,0.055041708
22,0,0,3,5,1,1,40,0.0,0.0,0.9605637007884034,0.0,0.9784891544567484,0,0.96241164
34,2,7,1,0,1,1,40,0.0,0.0,0.7049590369014377,0.0,0.8260982255821516,1,0.30124608
45,2,3,0,0,1,1,40,0.0,0.0,0.9419066773839716,0.0,0.9584919181669481,0,0.96543616
51,2,3,1,0,0,1,40,0.0,0.0,0.8315666777308353,0.0,0.5690123070583739,1,0.057917252
28,2,6,1,5,1,0,40,0.0,0.0,0.8527108104221784,0.0,0.9633313766503571,0,0.8269689
38,2,0,0,5,0,0,40,0.0,0.0,0.9423229336666885,0.0,0.9198828090997725,0,0.91164804
40,2,6,0,0,1,0,40,0.0,0.0,0.9866344759222694,0.0,0.9850257394254542,0,0.9485915
