age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.94493574,0.0,0.9554073626231645,0.0,0.9694501,0.0,0.9756252456436877,0,0.9999262
27,2,1,3,2,1,0,40,0.0,0.0,0.90745306,0.0,0.9535041452474841,0.0,0.91410494,0.0,0.9147596959446457,0,0.99412596
25,2,0,1,3,1,1,40,0.0,0.0,0.7039319,0.0,0.7669354402406641,0.0,0.780968,0.0,0.8012259667771862,1,0.112055466
46,2,6,1,0,0,1,40,0.0,0.0,0.90379244,0.0,0.8615446071594304,0.0,0.9000672,0.0,0.9040040243966401,0,0.99730706
45,2,6,0,0,1,1,76,1.0,0.0,0.9500843,0.0,0.9091852256096543,0.0,0.9576275,0.0,0.9541137285671201,0,0.9997384
29,2,1,1,2,1,1,75,0.0,1.0,0.26233637,1.0,0.31009734083845464,1.0,0.23221463,1.0,0.1812911022326832,1,2.1775661e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.9031578,0.0,0.950115297987765,0.0,0.9146689,0.0,0.9447716050767396,0,0.99997044
34,2,7,0,5,1,0,50,0.0,0.0,0.91176295,0.0,0.9452849020887134,0.0,0.9714022,0.0,0.9461635850892947,0,0.99958426
60,0,0,0,2,1,1,40,1.0,0.0,0.7682464,0.0,0.6013537006545755,0.0,0.88478565,0.0,0.8933035527247264,0,0.9814092
19,2,7,3,5,1,0,40,0.0,0.0,0.9891748,0.0,0.9878610877514932,0.0,0.9859876,0.0,0.9847045892335474,0,0.99997985
21,2,0,3,5,1,0,8,0.0,0.0,0.99550486,0.0,0.9824228387862516,0.0,0.9648574,0.0,0.9802344096517343,0,0.9999924
31,2,4,3,2,1,0,46,0.0,0.0,0.7552525,0.0,0.8573478394063869,0.0,0.79201573,0.0,0.6751333583441422,1,0.21771215
53,2,4,1,5,1,1,45,1.0,1.0,0.10317385,1.0,0.10882892731837979,1.0,0.16294771,1.0,0.19340515378455903,1,2.1532479e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.8838464,0.0,0.9012581641653584,0.0,0.93419856,0.0,0.9772470229684949,0,0.9996824
51,0,4,0,5,1,0,40,0.0,0.0,0.7544917,0.0,0.6199982994391109,0.0,0.81830585,0.0,0.7870077990673322,0,0.7271473
31,0,1,0,4,1,1,50,1.0,0.0,0.7908521,0.0,0.8743933639927456,0.0,0.84783137,0.0,0.9411124148205223,0,0.9982613
37,2,7,1,0,1,1,52,0.0,0.0,0.5427777,0.0,0.5564997632147324,0.0,0.5970483,0.0,0.6129918015738637,1,0.14860007
29,2,2,1,2,0,1,60,0.0,1.0,0.20876992,1.0,0.3136736274152645,1.0,0.16327643,1.0,0.19542897092251166,1,1.8834592e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7728361,0.0,0.8708045829308098,0.0,0.94299406,0.0,0.8904263078671224,0,0.97381413
24,2,3,1,0,1,1,40,0.0,0.0,0.88002384,0.0,0.9415740339953014,0.0,0.86288136,0.0,0.8429510229015231,0,0.98016286
46,2,6,2,0,1,0,40,0.0,0.0,0.987593,0.0,0.9497146928619041,0.0,0.9682947,0.0,0.9721926474544497,0,0.99983025
53,2,7,1,0,0,1,40,1.0,0.0,0.6465666,0.0,0.6351543597080156,0.0,0.5950669,0.0,0.5766458326982731,1,0.14835565
54,2,7,1,2,1,1,40,1.0,1.0,0.3518635,1.0,0.26750024383541027,1.0,0.4379453,1.0,0.4085129314558844,1,3.4788312e-07
21,2,7,3,0,1,1,55,0.0,0.0,0.97666013,0.0,0.9638840378472842,0.0,0.95226073,0.0,0.9549086295673941,0,0.9994567
56,2,2,1,2,1,1,50,0.0,1.0,0.09855348,1.0,0.12173854346851354,1.0,0.15615332,1.0,0.16721062465338288,1,2.210955e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.13849479,1.0,0.14730400521542764,1.0,0.08360964,1.0,0.1254040837134689,1,2.7220693e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.40874815,1.0,0.4599688305821382,1.0,0.44681782,1.0,0.47668826497938244,1,2.9660393e-06
36,3,7,0,3,1,0,35,0.0,0.0,0.9738982,0.0,0.9555216012485972,0.0,0.9599729,0.0,0.9476930750802729,0,0.99998295
20,2,7,3,0,1,0,40,0.0,0.0,0.99173045,0.0,0.9853337282551333,0.0,0.98975337,0.0,0.9802613539243111,0,0.99980956
29,2,3,3,0,1,1,40,0.0,0.0,0.98660654,0.0,0.9800489819891862,0.0,0.9777511,0.0,0.9778826336547088,0,0.99977857
37,2,7,0,4,0,0,40,0.0,0.0,0.9700856,0.0,0.9761660856027904,0.0,0.9892881,0.0,0.9781957046792087,0,0.9999665
17,2,6,3,0,1,1,16,0.0,0.0,0.99999464,0.0,0.9912371738767387,0.0,0.98338914,0.0,0.9858662497287021,0,0.9999207
32,2,3,0,0,1,0,38,0.0,0.0,0.98315895,0.0,0.9830507604141693,0.0,0.986199,0.0,0.9802613539243111,0,0.9998642
23,2,3,3,5,1,1,40,0.0,0.0,0.9840355,0.0,0.9860096091993942,0.0,0.9827347,0.0,0.9847045892335474,0,0.9999851
45,3,4,0,3,1,0,42,1.0,0.0,0.76821256,0.0,0.7759707419221424,0.0,0.56009007,0.0,0.6148966746256421,1,0.052259166
26,2,3,3,0,1,1,40,0.0,0.0,0.9894288,0.0,0.9820422497423456,0.0,0.9896347,0.0,0.9802613539243111,0,0.99981755
31,2,3,0,4,1,0,99,1.0,0.0,0.87882906,0.0,0.9060461826345733,0.0,0.94195306,0.0,0.8493174059098134,0,0.90933144
79,2,7,1,2,1,1,20,0.0,1.0,0.39935833,1.0,0.4051509574743093,1.0,0.23773122,1.0,0.3087005754555262,1,2.9451232e-07
49,2,3,0,4,1,0,40,0.0,0.0,0.95430624,0.0,0.9538118458614571,0.0,0.9632354,0.0,0.9632396698428523,0,0.99997735
42,2,1,1,3,1,1,40,1.0,1.0,0.30166864,1.0,0.2903235475155467,1.0,0.32746053,1.0,0.27135976145614304,1,2.6070705e-07
67,2,4,1,3,1,1,30,1.0,1.0,0.20392126,1.0,0.4237372768214285,1.0,0.1557936,1.0,0.19384029741401876,1,2.1043388e-07
35,2,2,1,5,1,1,45,1.0,1.0,0.13162172,1.0,0.1670680471167859,1.0,0.17070818,1.0,0.14834313440884228,1,1.8883512e-07
44,2,1,0,5,1,1,50,1.0,0.0,0.55870104,1.0,0.3914776972455718,0.0,0.6467983,0.0,0.5667559058291047,1,0.20845826
31,2,3,1,0,1,1,40,0.0,0.0,0.8302431,0.0,0.8261599529527135,0.0,0.8227757,0.0,0.8429510229015231,0,0.9670678
37,0,1,0,2,1,0,55,0.0,0.0,0.77991915,0.0,0.8086290651576424,0.0,0.83905107,0.0,0.8108213627239498,0,0.7791466
22,0,0,3,5,1,1,40,0.0,0.0,0.9655287,0.0,0.9546977095829594,0.0,0.97992647,0.0,0.9757942955756224,0,0.99995124
34,2,7,1,0,1,1,40,0.0,0.0,0.71149087,0.0,0.7302361800482027,0.0,0.7451744,0.0,0.6985546034673691,1,0.48850036
45,2,3,0,0,1,1,40,0.0,0.0,0.95036787,0.0,0.9353905326078141,0.0,0.95811105,0.0,0.9606253542792789,0,0.99974626
51,2,3,1,0,0,1,40,0.0,0.0,0.7759843,0.0,0.7612702183518176,0.0,0.675383,0.0,0.6882390490339562,1,0.34250855
28,2,6,1,5,1,0,40,0.0,0.0,0.9108808,0.0,0.9144851453294659,0.0,0.95450425,0.0,0.9577655510798767,0,0.9997795
38,2,0,0,5,0,0,40,0.0,0.0,0.93519235,0.0,0.9477451419473516,0.0,0.96122044,0.0,0.9664788486747633,0,0.99993145
40,2,6,0,0,1,0,40,0.0,0.0,0.99087536,0.0,0.9695257055453429,0.0,0.9817974,0.0,0.9802613539243111,0,0.9999062
50,2,7,1,4,1,1,60,1.0,1.0,0.36998862,1.0,0.3609866947489401,1.0,0.4518813,0.0,0.5072332663276469,1,2.2666877e-06
33,2,6,0,0,1,1,40,0.0,0.0,0.98729473,0.0,0.9662903585368119,0.0,0.9825902,0.0,0.9821716419227989,0,0.9999113
49,2,1,1,5,1,1,40,0.0,1.0,0.21451288,1.0,0.18629972035326736,1.0,0.23102129,1.0,0.22083318219596926,1,2.3892858e-07
44,2,0,0,0,1,0,45,0.0,0.0,0.91897213,0.0,0.8931780811456919,0.0,0.9584012,0.0,0.9788936811968464,0,0.99991155
23,2,3,1,4,1,1,50,0.0,0.0,0.79372865,0.0,0.8109023326208407,0.0,0.83727825,0.0,0.8395279778617576,0,0.9180202
20,2,3,3,0,1,1,40,0.0,0.0,0.99502367,0.0,0.9837556272039906,0.0,0.99030674,0.0,0.9802613539243111,0,0.99985385
