age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9669517591024802,0,0.99967885
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.9744405141550722,0,0.9910189
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,1.0,0.41062231300769536,1,0.079687335
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.8873957789456157,0,0.99594325
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.873967151312474,0,0.99974185
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.32708350750446613,1,8.6984465e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.946358029169843,0,0.99997795
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.9283518854035381,0,0.9990037
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,1.0,0.37077607377909927,0,0.5912296
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9833636271522133,0,0.99957997
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9929202370757962,0,0.99973637
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.7871944979914951,0,0.9668268
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.18525389356358835,1,6.3642847e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.8612944208741687,0,0.95605814
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.8963064528264061,0,0.68494314
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.934270383176604,0,0.9972729
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,0.0,0.6537727975104637,1,0.2252888
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.3474114387793794,1,2.0022377e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.8909870788863847,0,0.9350907
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.911566748978359,0,0.94752
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9826611468301114,0,0.9999938
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,0.0,0.5483207019780763,1,0.09154278
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,1.0,0.37742263921437336,1,1.0320312e-05
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9958129960295748,0,0.9999889
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.16129612048367326,1,2.2175901e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.1819108166946779,1,3.48666e-07
