age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.8767828699134668,0,0.99986196
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.9273155375529232,0,0.99990916
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.8547274309125246,1,0.35331663
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.875448338750643,0,0.99967587
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.9682497846960232,0,0.9999628
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.18024850637909706,1,5.970568e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.9843560817258906,0,0.9960354
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.8553830380742584,0,0.9996138
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,0.0,0.6091876378863107,0,0.9351233
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9893356074908163,0,0.9999443
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.984209297758137,0,0.9999629
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,1.0,0.3843948129366205,1,0.0012451931
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.16530492035640454,1,6.6721054e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.9621699418990652,0,0.9777868
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.8865743194674149,0,0.64329696
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.9554427512828315,0,0.9994783
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,1.0,0.4784606137360473,1,0.065683454
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.2456641322941603,1,6.612503e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.7518075366047026,0,0.77164686
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.9450238417472202,0,0.9979467
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.956210624840188,0,0.999954
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,0.0,0.5138984667150446,1,0.12580717
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,1.0,0.37216423898580864,1,1.1793447e-05
