age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9457845,0.0,0.9558286759475785,0.0,0.97454405,0.0,0.9652451164756458,0,0.9997912
27,2,1,3,2,1,0,40,0.0,0.0,0.90914655,0.0,0.9556590131425386,0.0,0.93394846,0.0,0.9210815197071365,0,0.9995788
25,2,0,1,3,1,1,40,0.0,0.0,0.7085875,0.0,0.7670628651929939,0.0,0.6967277,0.0,0.6732496712630363,1,0.31980953
46,2,6,1,0,0,1,40,0.0,0.0,0.9040915,0.0,0.86065181221261,0.0,0.90444803,0.0,0.8900435008180239,0,0.9976659
45,2,6,0,0,1,1,76,1.0,0.0,0.9504624,0.0,0.908180394438211,0.0,0.8806544,0.0,0.9325955152620673,0,0.9990815
29,2,1,1,2,1,1,75,0.0,1.0,0.26628435,1.0,0.30744729396829185,1.0,0.18445116,1.0,0.17911924975654447,1,1.0730098e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.90234005,0.0,0.951307712849119,0.0,0.74741644,0.0,0.9525408251467606,0,0.99982053
34,2,7,0,5,1,0,50,0.0,0.0,0.91318035,0.0,0.947012967837151,0.0,0.9352874,0.0,0.9218212012117618,0,0.9993086
60,0,0,0,2,1,1,40,1.0,0.0,0.7716293,0.0,0.6041386820043493,0.0,0.8339322,0.0,0.890426124278008,0,0.9922051
19,2,7,3,5,1,0,40,0.0,0.0,0.9896005,0.0,0.9886839775798411,0.0,0.9834366,0.0,0.9764473509514402,0,0.9997985
21,2,0,3,5,1,0,8,0.0,0.0,0.99569446,0.0,0.9823513674989599,0.0,0.96749544,0.0,0.9764473509514402,0,0.99997115
31,2,4,3,2,1,0,46,0.0,0.0,0.75760794,0.0,0.8644891221526771,0.0,0.7319679,0.0,0.7214495384317856,0,0.60237104
53,2,4,1,5,1,1,45,1.0,1.0,0.10421926,1.0,0.10024258165521516,1.0,0.15592384,1.0,0.14497254213674116,1,1.0081775e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.8868779,0.0,0.9012103752356428,0.0,0.9516764,0.0,0.9104326561450238,0,0.9962853
51,0,4,0,5,1,0,40,0.0,0.0,0.7547105,0.0,0.641506467861738,0.0,0.6673603,0.0,0.6791426013548341,0,0.6528887
31,0,1,0,4,1,1,50,1.0,0.0,0.7925867,0.0,0.8782518053011,0.0,0.89052397,0.0,0.9382133607092511,0,0.99988925
37,2,7,1,0,1,1,52,0.0,0.0,0.54715145,0.0,0.5570066470479662,0.0,0.5183784,0.0,0.5938014172326844,1,0.017865716
29,2,2,1,2,0,1,60,0.0,1.0,0.21069866,1.0,0.32704322211808246,1.0,0.25632948,1.0,0.20688272752514325,1,1.0049196e-06
68,1,3,1,1,1,1,15,0.0,0.0,0.7754729,0.0,0.8791914886341969,0.0,0.8439772,0.0,0.8348723270415037,0,0.8976532
