age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9863373056710935,0,0.9998574
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.9682984763995782,0,0.9997316
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.7014875060132667,0,0.51143
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.8725144335168626,0,0.9996146
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.9817264420025613,0,0.99998605
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.2369719375094248,1,5.1144116e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.9546322467378244,0,0.9998915
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.8146295332689557,0,0.99817085
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,1.0,0.46882419203842496,1,0.29831833
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9804042661404968,0,0.9999745
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9796568427572893,0,0.9999778
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.8210109678201603,0,0.87746966
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.22687139769486153,1,5.9027584e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.8015478726131151,0,0.999566
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.7941016978289102,1,0.0158647
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.848326215264081,0,0.9985001
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,0.0,0.7584355064237447,1,0.08044016
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.2896052348564597,1,5.913655e-06
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.8375479939662229,0,0.8724728
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.9332923535868858,0,0.9635916
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9707586120281559,0,0.99998415
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,1.0,0.4065886097504041,1,0.12540616
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,1.0,0.481241543658696,1,6.211681e-06
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9919471219321417,0,0.9999447
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.22194241746804877,1,6.0474763e-06
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.2237678395334567,1,4.5134548e-06
46,2,7,1,5,1,1,40,0.0,1.0,0.41278798843573317,0.0,0.5420602354116687,1,1.2369606e-05
36,3,7,0,3,1,0,35,0.0,0.0,0.9799143390481946,0.0,0.9485122087877467,0,0.9999633
20,2,7,3,0,1,0,40,0.0,0.0,0.9915206687816281,0.0,0.9908053306249297,0,0.9999665
29,2,3,3,0,1,1,40,0.0,0.0,0.9789106925412776,0.0,0.9795946779366601,0,0.99995434
37,2,7,0,4,0,0,40,0.0,0.0,0.9754678503785901,0.0,0.9036598596956289,0,0.99996686
17,2,6,3,0,1,1,16,0.0,0.0,0.9999974487162572,0.0,0.9884155274491273,0,0.99998367
32,2,3,0,0,1,0,38,0.0,0.0,0.9798595313556447,0.0,0.9704402071143201,0,0.9999534
23,2,3,3,5,1,1,40,0.0,0.0,0.9741980179080345,0.0,0.9800979034386819,0,0.999985
45,3,4,0,3,1,0,42,1.0,0.0,0.7167788777706776,1.0,0.4313802219243177,1,0.018464413
26,2,3,3,0,1,1,40,0.0,0.0,0.984187009098921,0.0,0.98476671730147,0,0.99995506
31,2,3,0,4,1,0,99,1.0,0.0,0.8407800452818057,1.0,0.42024798079156,0,0.980206
79,2,7,1,2,1,1,20,0.0,1.0,0.33162784810100665,1.0,0.4715664970092579,1,9.238937e-06
49,2,3,0,4,1,0,40,0.0,0.0,0.9421748709468597,0.0,0.9639800863754784,0,0.9999467
42,2,1,1,3,1,1,40,1.0,1.0,0.237848249207671,1.0,0.24602781763207615,1,1.1128897e-05
67,2,4,1,3,1,1,30,1.0,1.0,0.18197382279943874,1.0,0.3081247782229204,1,2.4178327e-05
35,2,2,1,5,1,1,45,1.0,1.0,0.12176404581786937,1.0,0.21033922585148523,1,4.6864784e-06
44,2,1,0,5,1,1,50,1.0,0.0,0.5029235406105048,1.0,0.3735386044815836,1,0.018905146
31,2,3,1,0,1,1,40,0.0,0.0,0.8375188913870317,0.0,0.8924705025635163,0,0.8930365
37,0,1,0,2,1,0,55,0.0,0.0,0.8152016061983842,0.0,0.823221405871103,1,0.47688857
22,0,0,3,5,1,1,40,0.0,0.0,0.9605637007884034,0.0,0.9738730689427066,0,0.9999776
34,2,7,1,0,1,1,40,0.0,0.0,0.7049590369014377,0.0,0.6471186219710219,0,0.62939346
45,2,3,0,0,1,1,40,0.0,0.0,0.9419066773839716,0.0,0.9648356094645482,0,0.9999305
51,2,3,1,0,0,1,40,0.0,0.0,0.8315666777308353,0.0,0.6243666519171567,0,0.6177617
28,2,6,1,5,1,0,40,0.0,0.0,0.8527108104221784,0.0,0.9640610011124779,0,0.9998276
38,2,0,0,5,0,0,40,0.0,0.0,0.9423229336666885,0.0,0.945405429975358,0,0.9996087
40,2,6,0,0,1,0,40,0.0,0.0,0.9866344759222694,0.0,0.9701832237074554,0,0.9999839
50,2,7,1,4,1,1,60,1.0,1.0,0.4454007271374021,0.0,0.6072064928252774,1,2.578293e-05
33,2,6,0,0,1,1,40,0.0,0.0,0.9784408644285242,0.0,0.984468355612836,0,0.999984
49,2,1,1,5,1,1,40,0.0,1.0,0.21823458795209238,1.0,0.18092493040468882,1,4.825219e-06
44,2,0,0,0,1,0,45,0.0,0.0,0.8768594736466786,0.0,0.9737765608260274,0,0.9998653
23,2,3,1,4,1,1,50,0.0,0.0,0.8035370392354353,0.0,0.9733242325689251,0,0.99711823
20,2,3,3,0,1,1,40,0.0,0.0,0.9938847990506293,0.0,0.9930914682353574,0,0.99996173
