age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9259994,0.0,0.91041464,0,0.9998698
27,2,1,3,2,1,0,40,0.0,0.0,0.93100566,0.0,0.9057798,0,0.99980694
25,2,0,1,3,1,1,40,0.0,0.0,0.80203867,0.0,0.568183,1,0.009848056
46,2,6,1,0,0,1,40,0.0,0.0,0.88113695,0.0,0.8793505,0,0.9942643
45,2,6,0,0,1,1,76,1.0,0.0,0.9510566,0.0,0.9819693,0,0.99980944
29,2,1,1,2,1,1,75,0.0,1.0,0.35788482,1.0,0.34186518,1,1.519263e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.9519315,0.0,0.969617,0,0.99983406
34,2,7,0,5,1,0,50,0.0,0.0,0.87293375,0.0,0.8390585,0,0.9998678
60,0,0,0,2,1,1,40,1.0,0.0,0.86489177,0.0,0.81839573,0,0.65545607
19,2,7,3,5,1,0,40,0.0,0.0,0.9961617,0.0,0.96173304,0,0.99983275
21,2,0,3,5,1,0,8,0.0,0.0,0.99876827,0.0,0.9692687,0,0.9998018
31,2,4,3,2,1,0,46,0.0,0.0,0.8005057,0.0,0.6676505,1,0.29858324
53,2,4,1,5,1,1,45,1.0,1.0,0.12882,1.0,0.17244703,1,1.326091e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.83775544,0.0,0.8983116,0,0.9979826
51,0,4,0,5,1,0,40,0.0,0.0,0.6930721,0.0,0.7060149,1,0.15361752
31,0,1,0,4,1,1,50,1.0,0.0,0.7814559,0.0,0.9216871,0,0.9997348
37,2,7,1,0,1,1,52,0.0,0.0,0.560285,0.0,0.6687578,1,0.000102224665
29,2,2,1,2,0,1,60,0.0,1.0,0.20743781,1.0,0.1691463,1,3.9778247e-06
68,1,3,1,1,1,1,15,0.0,0.0,0.85413927,0.0,0.8197759,0,0.87265724
24,2,3,1,0,1,1,40,0.0,0.0,0.90758467,0.0,0.9017377,0,0.9228523
46,2,6,2,0,1,0,40,0.0,0.0,0.99520767,0.0,0.9826836,0,0.99979526
53,2,7,1,0,0,1,40,1.0,0.0,0.68291867,1.0,0.4280179,1,0.004729449
54,2,7,1,2,1,1,40,1.0,1.0,0.38905728,1.0,0.40633386,1,1.8231883e-06
21,2,7,3,0,1,1,55,0.0,0.0,0.98069435,0.0,0.9771965,0,0.9998062
56,2,2,1,2,1,1,50,0.0,1.0,0.112460315,1.0,0.17307496,1,3.9820416e-06
35,3,5,1,2,1,1,65,1.0,1.0,0.08199674,1.0,0.16454732,1,3.9941087e-06
46,2,7,1,5,1,1,40,0.0,1.0,0.37677097,1.0,0.49844432,1,2.2009003e-06
36,3,7,0,3,1,0,35,0.0,0.0,0.9297061,0.0,0.9748091,0,0.99967396
20,2,7,3,0,1,0,40,0.0,0.0,0.9966441,0.0,0.98478293,0,0.9997805
29,2,3,3,0,1,1,40,0.0,0.0,0.97218496,0.0,0.9729847,0,0.99979717
37,2,7,0,4,0,0,40,0.0,0.0,0.97873855,0.0,0.97521025,0,0.999681
17,2,6,3,0,1,1,16,0.0,0.0,0.9999997,0.0,0.98184067,0,0.999796
32,2,3,0,0,1,0,38,0.0,0.0,0.97926307,0.0,0.97018623,0,0.99981016
23,2,3,3,5,1,1,40,0.0,0.0,0.9848724,0.0,0.96538585,0,0.9998271
45,3,4,0,3,1,0,42,1.0,0.0,0.5889416,1.0,0.31755376,0,0.97610986
26,2,3,3,0,1,1,40,0.0,0.0,0.9817098,0.0,0.9756077,0,0.9997917
31,2,3,0,4,1,0,99,1.0,0.0,0.96105576,1.0,0.41784167,0,0.9993766
79,2,7,1,2,1,1,20,0.0,0.0,0.59826136,1.0,0.46501148,1,2.2908603e-06
49,2,3,0,4,1,0,40,0.0,0.0,0.96812105,0.0,0.9503356,0,0.9997118
42,2,1,1,3,1,1,40,1.0,1.0,0.25283593,1.0,0.31325215,1,0.00022936519
67,2,4,1,3,1,1,30,1.0,1.0,0.3641296,1.0,0.28767318,1,5.5558263e-07
35,2,2,1,5,1,1,45,1.0,1.0,0.119591296,1.0,0.17713243,1,3.9442684e-06
44,2,1,0,5,1,1,50,1.0,0.0,0.63708127,0.0,0.5351939,0,0.99634856
31,2,3,1,0,1,1,40,0.0,0.0,0.81122184,0.0,0.75841254,0,0.74633723
37,0,1,0,2,1,0,55,0.0,0.0,0.68789625,0.0,0.76410234,0,0.9028103
22,0,0,3,5,1,1,40,0.0,0.0,0.9822372,0.0,0.9646038,0,0.999938
