age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.94426614,0.0,0.9554073626231645,0.0,0.9630145,0.0,0.9650504352046514,0,0.9996203
27,2,1,3,2,1,0,40,0.0,0.0,0.9080578,0.0,0.9535041452474841,0.0,0.90130377,0.0,0.8949865654117648,0,0.9877379
25,2,0,1,3,1,1,40,0.0,0.0,0.703473,0.0,0.7669354402406641,0.0,0.7067986,0.0,0.6881018910453942,1,0.42695528
46,2,6,1,0,0,1,40,0.0,0.0,0.9030715,0.0,0.8615446071594304,0.0,0.8504713,0.0,0.8713939146021936,0,0.99072146
45,2,6,0,0,1,1,76,1.0,0.0,0.9501351,0.0,0.9091852256096543,0.0,0.9319699,0.0,0.9491668014042892,0,0.99983406
29,2,1,1,2,1,1,75,0.0,1.0,0.2635942,1.0,0.31009734083845464,1.0,0.2718593,1.0,0.23327734987051918,1,1.0265829e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.90151453,0.0,0.950115297987765,0.0,0.9538866,0.0,0.9315716793924277,0,0.99841845
34,2,7,0,5,1,0,50,0.0,0.0,0.91108865,0.0,0.9452849020887134,0.0,0.96408266,0.0,0.9200312737536527,0,0.99938524
60,0,0,0,2,1,1,40,1.0,0.0,0.7709795,0.0,0.6013537006545755,0.0,0.822666,0.0,0.8435690513032046,0,0.97026104
19,2,7,3,5,1,0,40,0.0,0.0,0.9892919,0.0,0.9878610877514932,0.0,0.9964103,0.0,0.9852844589595063,0,0.99988997
21,2,0,3,5,1,0,8,0.0,0.0,0.995589,0.0,0.9824228387862516,0.0,0.9945363,0.0,0.9852844589595063,0,0.99990356
31,2,4,3,2,1,0,46,0.0,0.0,0.75713414,0.0,0.8573478394063869,0.0,0.67030764,0.0,0.6226033538729324,1,0.21086656
53,2,4,1,5,1,1,45,1.0,1.0,0.10234141,1.0,0.10882892731837979,1.0,0.1723311,1.0,0.12493103005317507,1,5.8955973e-08
35,1,3,1,1,1,0,25,0.0,0.0,0.8894191,0.0,0.9012581641653584,0.0,0.9354245,0.0,0.9482378806518917,0,0.99989164
51,0,4,0,5,1,0,40,0.0,0.0,0.7525463,0.0,0.6199982994391109,0.0,0.67184323,0.0,0.724393144286192,0,0.859451
31,0,1,0,4,1,1,50,1.0,0.0,0.79088473,0.0,0.8743933639927456,0.0,0.7582693,0.0,0.8695167156186068,0,0.99352044
37,2,7,1,0,1,1,52,0.0,0.0,0.5425433,0.0,0.5564997632147324,0.0,0.6424346,0.0,0.5342648117150887,1,0.032398447
29,2,2,1,2,0,1,60,0.0,1.0,0.20839655,1.0,0.3136736274152645,1.0,0.321742,1.0,0.31009779761301903,1,7.6402166e-08
68,1,3,1,1,1,1,15,0.0,0.0,0.77527547,0.0,0.8708045829308098,0.0,0.82877856,0.0,0.8490037915735444,0,0.91980857
24,2,3,1,0,1,1,40,0.0,0.0,0.8806387,0.0,0.9415740339953014,0.0,0.8911999,0.0,0.881256394353954,0,0.9746045
46,2,6,2,0,1,0,40,0.0,0.0,0.9876328,0.0,0.9497146928619041,0.0,0.985677,0.0,0.9851833014432433,0,0.99990666
53,2,7,1,0,0,1,40,1.0,0.0,0.6431626,0.0,0.6351543597080156,0.0,0.6214807,0.0,0.5609745134429632,1,0.06956093
54,2,7,1,2,1,1,40,1.0,1.0,0.3517136,1.0,0.26750024383541027,1.0,0.42735004,1.0,0.40065426802061643,1,7.1937234e-07
21,2,7,3,0,1,1,55,0.0,0.0,0.97673833,0.0,0.9638840378472842,0.0,0.9648159,0.0,0.9833103517044028,0,0.9998648
