age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9444984,0.0,0.9558286759475785,0.0,0.88540566,0.0,0.9318266593460225,0,0.99940586
27,2,1,3,2,1,0,40,0.0,0.0,0.90665925,0.0,0.9556590131425386,0.0,0.8922008,0.0,0.908122369872431,0,0.98897845
25,2,0,1,3,1,1,40,0.0,0.0,0.7061948,0.0,0.7670628651929939,0.0,0.52621496,0.0,0.588024382355243,1,0.122282274
46,2,6,1,0,0,1,40,0.0,0.0,0.903426,0.0,0.86065181221261,0.0,0.8960728,0.0,0.8941744598452915,0,0.9952496
45,2,6,0,0,1,1,76,1.0,0.0,0.9496639,0.0,0.908180394438211,0.0,0.9644354,0.0,0.9546050540379702,0,0.9999069
29,2,1,1,2,1,1,75,0.0,1.0,0.2633559,1.0,0.30744729396829185,1.0,0.22672194,1.0,0.24438822317766373,1,8.420089e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.9028703,0.0,0.951307712849119,0.0,0.93405104,0.0,0.9443779095558427,0,0.9996716
34,2,7,0,5,1,0,50,0.0,0.0,0.911042,0.0,0.947012967837151,0.0,0.91003877,0.0,0.8944636885704522,0,0.9856447
60,0,0,0,2,1,1,40,1.0,0.0,0.76966965,0.0,0.6041386820043493,0.0,0.92068017,0.0,0.8504516614156368,0,0.9661423
19,2,7,3,5,1,0,40,0.0,0.0,0.98927224,0.0,0.9886839775798411,0.0,0.97705793,0.0,0.9767745553664456,0,0.9998683
21,2,0,3,5,1,0,8,0.0,0.0,0.99556,0.0,0.9823513674989599,0.0,0.9911491,0.0,0.9819462888463828,0,0.99991393
31,2,4,3,2,1,0,46,0.0,0.0,0.75681293,0.0,0.8644891221526771,0.0,0.663144,0.0,0.7049248982218583,1,0.48997936
53,2,4,1,5,1,1,45,1.0,1.0,0.10264683,1.0,0.10024258165521516,1.0,0.18082494,1.0,0.14665292523775664,1,7.137578e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.88472223,0.0,0.9012103752356428,0.0,0.8840994,0.0,0.9154925727182093,0,0.9956624
51,0,4,0,5,1,0,40,0.0,0.0,0.754807,0.0,0.641506467861738,0.0,0.6386893,0.0,0.6036987017708992,1,0.0797691
31,0,1,0,4,1,1,50,1.0,0.0,0.7899451,0.0,0.8782518053011,0.0,0.9165955,0.0,0.8743344237944013,0,0.9884319
37,2,7,1,0,1,1,52,0.0,0.0,0.5419153,0.0,0.5570066470479662,1.0,0.4840173,0.0,0.604364218153753,1,3.0445271e-05
29,2,2,1,2,0,1,60,0.0,1.0,0.21161693,1.0,0.32704322211808246,1.0,0.19005036,1.0,0.28940187048242183,1,7.1377207e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.77200615,0.0,0.8791914886341969,0.0,0.8355761,0.0,0.8368185701476363,0,0.92377484
24,2,3,1,0,1,1,40,0.0,0.0,0.8806916,0.0,0.9423561131619395,0.0,0.90063626,0.0,0.9337394022743599,0,0.995252
46,2,6,2,0,1,0,40,0.0,0.0,0.9874794,0.0,0.9529659795440947,0.0,0.9716447,0.0,0.9771604935287763,0,0.9999211
53,2,7,1,0,0,1,40,1.0,0.0,0.64462644,0.0,0.6418686965471587,1.0,0.47631228,0.0,0.5304501675743842,1,0.041635945
54,2,7,1,2,1,1,40,1.0,1.0,0.34931898,1.0,0.2648189822890602,1.0,0.4456582,1.0,0.32513801376963947,1,1.8859661e-06
21,2,7,3,0,1,1,55,0.0,0.0,0.9767549,0.0,0.9645097215332594,0.0,0.96588546,0.0,0.9712314049007854,0,0.9997775
56,2,2,1,2,1,1,50,0.0,1.0,0.09968543,1.0,0.12643799055118765,1.0,0.20622414,1.0,0.2078319289917272,1,7.719954e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.13801187,1.0,0.14500615531260563,1.0,0.16008067,1.0,0.16320334188959296,1,7.0260427e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.4088773,1.0,0.4622350731990118,1.0,0.38298255,1.0,0.42605640623613295,1,7.3828364e-06
36,3,7,0,3,1,0,35,0.0,0.0,0.9735983,0.0,0.954371520568556,0.0,0.97353625,0.0,0.972814305000036,0,0.99994826
20,2,7,3,0,1,0,40,0.0,0.0,0.99169874,0.0,0.9863696747648122,0.0,0.9827052,0.0,0.9813193967136276,0,0.999882
29,2,3,3,0,1,1,40,0.0,0.0,0.98675203,0.0,0.9806113063845955,0.0,0.99219644,0.0,0.9843413864546114,0,0.99989545
37,2,7,0,4,0,0,40,0.0,0.0,0.9701226,0.0,0.9780143749067721,0.0,0.9763275,0.0,0.9674028464593915,0,0.99995315
17,2,6,3,0,1,1,16,0.0,0.0,0.99999475,0.0,0.9920508658277523,0.0,0.9964495,0.0,0.9843413864546114,0,0.9999287
32,2,3,0,0,1,0,38,0.0,0.0,0.98303837,0.0,0.982625806811943,0.0,0.9786506,0.0,0.9822441826234835,0,0.9999411
23,2,3,3,5,1,1,40,0.0,0.0,0.9839884,0.0,0.9863324772102614,0.0,0.9923891,0.0,0.9843413864546114,0,0.9998963
45,3,4,0,3,1,0,42,1.0,0.0,0.7654434,0.0,0.7861577432059814,0.0,0.63069284,0.0,0.6041740922845183,1,0.08525134
26,2,3,3,0,1,1,40,0.0,0.0,0.98954344,0.0,0.9828675849173878,0.0,0.9922813,0.0,0.9843413864546114,0,0.99989605
31,2,3,0,4,1,0,99,1.0,0.0,0.87650406,0.0,0.9122541269796558,0.0,0.7974788,0.0,0.728988649022339,1,0.4463718
79,2,7,1,2,1,1,20,0.0,1.0,0.39529538,1.0,0.40166152602239147,0.0,0.56712896,1.0,0.45536377845242804,1,6.7565384e-06
49,2,3,0,4,1,0,40,0.0,0.0,0.9539261,0.0,0.9525852294428004,0.0,0.9721637,0.0,0.9564117254355062,0,0.9999356
