age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9260031,0.0,0.956295,0,0.99969363
27,2,1,3,2,1,0,40,0.0,0.0,0.93098843,0.0,0.8952459,0,0.9996542
25,2,0,1,3,1,1,40,0.0,0.0,0.8020245,0.0,0.75084466,0,0.99955565
46,2,6,1,0,0,1,40,0.0,0.0,0.8811743,0.0,0.90142715,0,0.9996593
45,2,6,0,0,1,1,76,1.0,0.0,0.95105726,0.0,0.90758926,0,0.9996761
29,2,1,1,2,1,1,75,0.0,1.0,0.3577355,1.0,0.073096335,1,3.214571e-05
42,0,3,2,4,0,0,60,0.0,0.0,0.95194876,0.0,0.93059945,0,0.9996613
34,2,7,0,5,1,0,50,0.0,0.0,0.8729357,0.0,0.92619246,0,0.9996501
60,0,0,0,2,1,1,40,1.0,0.0,0.8648462,0.0,0.5856631,0,0.97957957
19,2,7,3,5,1,0,40,0.0,0.0,0.99616104,0.0,0.9504202,0,0.9996475
21,2,0,3,5,1,0,8,0.0,0.0,0.99876624,0.0,0.98025864,0,0.9996402
31,2,4,3,2,1,0,46,0.0,0.0,0.8005716,0.0,0.89095503,0,0.999653
53,2,4,1,5,1,1,45,1.0,1.0,0.12884206,1.0,0.06171179,1,2.0312564e-11
35,1,3,1,1,1,0,25,0.0,0.0,0.8377497,0.0,0.96560574,0,0.99963105
51,0,4,0,5,1,0,40,0.0,0.0,0.6930597,0.0,0.68837476,0,0.9995442
31,0,1,0,4,1,1,50,1.0,0.0,0.7815896,0.0,0.7164535,0,0.99960786
37,2,7,1,0,1,1,52,0.0,0.0,0.5603123,0.0,0.5671526,0,0.89592505
29,2,2,1,2,0,1,60,0.0,1.0,0.20743889,1.0,0.43725884,1,1.8199376e-12
68,1,3,1,1,1,1,15,0.0,0.0,0.85410386,0.0,0.8568963,0,0.9996032
24,2,3,1,0,1,1,40,0.0,0.0,0.9075651,0.0,0.8247637,0,0.99961287
46,2,6,2,0,1,0,40,0.0,0.0,0.9952052,0.0,0.944911,0,0.9996026
53,2,7,1,0,0,1,40,1.0,0.0,0.6828991,0.0,0.5671526,0,0.89592505
54,2,7,1,2,1,1,40,1.0,1.0,0.3891486,1.0,0.4884225,0,0.69568616
21,2,7,3,0,1,1,55,0.0,0.0,0.9806903,0.0,0.97407347,0,0.9996376
56,2,2,1,2,1,1,50,0.0,1.0,0.11249995,1.0,0.2758907,1,6.897573e-11
35,3,5,1,2,1,1,65,1.0,1.0,0.08199352,1.0,0.13969207,1,4.6311164e-09
46,2,7,1,5,1,1,40,0.0,1.0,0.37670678,1.0,0.49591553,0,0.5258544
36,3,7,0,3,1,0,35,0.0,0.0,0.92973125,0.0,0.97508246,0,0.9996743
20,2,7,3,0,1,0,40,0.0,0.0,0.99664307,0.0,0.9643236,0,0.9996424
29,2,3,3,0,1,1,40,0.0,0.0,0.97218615,0.0,0.97407347,0,0.9996376
37,2,7,0,4,0,0,40,0.0,0.0,0.978729,0.0,0.9765545,0,0.9996741
17,2,6,3,0,1,1,16,0.0,0.0,0.9999997,0.0,0.99135727,0,0.9995907
32,2,3,0,0,1,0,38,0.0,0.0,0.9792405,0.0,0.98487467,0,0.99963224
23,2,3,3,5,1,1,40,0.0,0.0,0.98487103,0.0,0.97407347,0,0.9996376
45,3,4,0,3,1,0,42,1.0,0.0,0.5891186,0.0,0.83468634,0,0.9996246
26,2,3,3,0,1,1,40,0.0,0.0,0.9817104,0.0,0.97407347,0,0.9996376
31,2,3,0,4,1,0,99,1.0,0.0,0.9609169,0.0,0.83639073,0,0.9996493
79,2,7,1,2,1,1,20,0.0,0.0,0.5980139,1.0,0.39620745,0,0.82628363
49,2,3,0,4,1,0,40,0.0,0.0,0.9681013,0.0,0.9861831,0,0.9996388
42,2,1,1,3,1,1,40,1.0,1.0,0.25281495,1.0,0.23233849,1,0.005160646
67,2,4,1,3,1,1,30,1.0,1.0,0.36390287,1.0,0.18706548,1,2.9203989e-07
35,2,2,1,5,1,1,45,1.0,1.0,0.1196183,1.0,0.01194948,1,1.1466855e-14
44,2,1,0,5,1,1,50,1.0,0.0,0.63721144,1.0,0.39765507,0,0.7339048
31,2,3,1,0,1,1,40,0.0,0.0,0.8112006,0.0,0.8281486,0,0.99959105
37,0,1,0,2,1,0,55,0.0,0.0,0.68784755,0.0,0.87177944,0,0.9995659
22,0,0,3,5,1,1,40,0.0,0.0,0.98223335,0.0,0.9571116,0,0.9996507
34,2,7,1,0,1,1,40,0.0,0.0,0.69954467,0.0,0.7916056,0,0.99952555
45,2,3,0,0,1,1,40,0.0,0.0,0.94385636,0.0,0.96251756,0,0.99964416
51,2,3,1,0,0,1,40,0.0,0.0,0.7837829,0.0,0.6153662,0,0.9925742
28,2,6,1,5,1,0,40,0.0,0.0,0.8427979,0.0,0.9664792,0,0.999619
38,2,0,0,5,0,0,40,0.0,0.0,0.9075189,0.0,0.85355437,0,0.9996246
40,2,6,0,0,1,0,40,0.0,0.0,0.98589087,0.0,0.9655346,0,0.99959713
50,2,7,1,4,1,1,60,1.0,1.0,0.40617323,0.0,0.5204707,0,0.6183891
33,2,6,0,0,1,1,40,0.0,0.0,0.9864389,0.0,0.9742634,0,0.9996295
49,2,1,1,5,1,1,40,0.0,1.0,0.2177791,1.0,0.3963701,1,0.00039129597
44,2,0,0,0,1,0,45,0.0,0.0,0.9046141,0.0,0.92883587,0,0.99968493
23,2,3,1,4,1,1,50,0.0,0.0,0.87945163,0.0,0.97331303,0,0.999617
20,2,3,3,0,1,1,40,0.0,0.0,0.9950594,0.0,0.97407347,0,0.9996376
32,2,3,1,4,1,0,20,0.0,0.0,0.934517,0.0,0.93453044,0,0.9996779
64,2,6,0,4,1,0,12,0.0,0.0,0.9959825,0.0,0.97259104,0,0.9996081
28,2,1,1,2,1,1,40,0.0,1.0,0.43830824,0.0,0.53556657,0,0.6085571
47,0,6,1,0,1,1,40,0.0,0.0,0.897988,0.0,0.91726893,0,0.9996524
37,2,7,0,5,1,0,40,0.0,0.0,0.9041779,0.0,0.92168546,0,0.9996699
47,3,3,1,0,1,1,48,0.0,0.0,0.71109974,0.0,0.6921178,0,0.9983468
59,1,6,0,1,1,0,40,0.0,0.0,0.9681197,0.0,0.9158131,0,0.99962056
22,2,7,3,2,1,0,20,0.0,0.0,0.9964384,0.0,0.9501896,0,0.99964726
47,2,6,1,0,1,1,40,1.0,0.0,0.8631865,0.0,0.9014273,0,0.9996593
26,2,0,3,4,1,1,40,0.0,0.0,0.97912186,0.0,0.9856546,0,0.99964726
44,2,0,1,2,1,1,50,1.0,1.0,0.31572413,0.0,0.6893218,1,0.0029074491
33,2,3,3,0,1,0,40,0.0,0.0,0.9768516,0.0,0.9861269,0,0.99963725
46,2,7,0,5,1,0,40,0.0,0.0,0.8926014,0.0,0.85755944,0,0.99962544
50,2,1,1,0,1,1,40,0.0,1.0,0.41118538,0.0,0.6204809,0,0.58585316
44,2,5,1,2,1,1,50,1.0,1.0,0.05928731,1.0,0.13411045,1,3.8552816e-10
21,2,3,3,0,1,1,40,0.0,0.0,0.99328524,0.0,0.97407347,0,0.9996376
33,2,7,0,0,1,1,40,0.0,0.0,0.9393965,0.0,0.9877031,0,0.9995989
28,2,7,3,0,1,1,50,0.0,0.0,0.9488624,0.0,0.97407347,0,0.9996376
29,2,1,1,5,1,1,50,1.0,1.0,0.339175,1.0,0.28140366,1,0.00218428
41,0,3,1,0,0,1,40,0.0,0.0,0.71589416,0.0,0.6810192,0,0.99903226
19,2,6,3,4,1,0,40,0.0,0.0,0.9996423,0.0,0.9740731,0,0.9996375
62,2,1,1,3,1,1,20,1.0,0.0,0.52091086,1.0,0.4398746,0,0.55483514
50,2,3,1,0,1,1,45,1.0,0.0,0.62509376,0.0,0.6352302,0,0.9165106
21,0,7,3,4,1,1,40,0.0,0.0,0.9938558,0.0,0.97407347,0,0.9996376
60,2,3,1,3,1,1,40,1.0,0.0,0.55165505,0.0,0.620569,0,0.9054788
30,2,7,1,0,1,1,40,0.0,0.0,0.7706826,0.0,0.8560904,0,0.9995447
47,2,3,1,3,1,1,50,1.0,1.0,0.4757371,1.0,0.35528082,0,0.87090033
52,0,1,4,5,1,0,55,0.0,0.0,0.64833957,0.0,0.7998911,0,0.9995751
36,2,5,3,5,1,1,50,1.0,1.0,0.3299181,0.0,0.8450773,0,0.99966407
67,1,6,4,1,0,0,40,0.0,0.0,0.98158073,0.0,0.937657,0,0.9996331
25,2,1,1,5,1,1,40,1.0,0.0,0.50202364,1.0,0.40776515,1,0.42882743
22,2,6,2,4,1,0,35,0.0,0.0,0.9995976,0.0,0.97727466,0,0.99961984
49,2,6,2,0,1,1,38,0.0,0.0,0.99635684,0.0,0.96122974,0,0.9996319
38,2,4,1,0,0,1,40,1.0,1.0,0.302433,1.0,0.15330952,1,8.975061e-07
54,3,3,1,3,0,1,40,0.0,0.0,0.6904346,0.0,0.61833185,0,0.9025679
63,2,1,1,5,1,1,40,0.0,1.0,0.23509425,1.0,0.28071743,1,5.7167577e-05
67,1,6,4,1,1,0,35,0.0,0.0,0.973108,0.0,0.9516466,0,0.9996061
22,2,7,3,0,1,1,35,0.0,0.0,0.99548084,0.0,0.97407347,0,0.9996376
39,0,1,3,5,1,1,45,0.0,0.0,0.6517479,0.0,0.88336295,0,0.99967325
31,2,1,1,3,1,1,60,0.0,1.0,0.3154111,1.0,0.26595765,1,0.0040870667
57,2,7,1,0,1,1,40,1.0,0.0,0.6051297,0.0,0.5671526,0,0.89592505
22,2,1,3,2,1,1,40,0.0,0.0,0.93693084,0.0,0.9568973,0,0.9996512
42,2,0,1,5,1,1,40,1.0,1.0,0.35353547,1.0,0.32545513,1,3.6850208e-05
19,2,3,3,4,1,0,20,0.0,0.0,0.99947584,0.0,0.9890263,0,0.9996568
17,0,6,3,4,1,1,30,0.0,0.0,0.9999989,0.0,0.9897268,0,0.99959236
28,3,7,1,0,1,1,55,0.0,0.0,0.7221587,0.0,0.62698555,0,0.9705392
46,0,3,0,2,1,0,40,0.0,0.0,0.848828,0.0,0.9220846,0,0.99966943
45,2,7,0,0,1,1,56,1.0,0.0,0.88136226,0.0,0.61786795,0,0.9995265
20,2,7,2,3,0,0,40,0.0,0.0,0.9979045,0.0,0.94430304,0,0.9996468
32,2,3,3,4,0,0,40,0.0,0.0,0.98948103,0.0,0.9859951,0,0.9996474
67,2,3,4,5,1,0,16,1.0,0.0,0.93084794,0.0,0.965307,0,0.99967813
52,2,3,1,0,0,1,40,1.0,0.0,0.781694,0.0,0.6327799,0,0.9332779
35,2,3,1,3,1,1,44,0.0,0.0,0.60805935,0.0,0.6445198,0,0.94108737
43,2,3,0,5,1,0,58,0.0,0.0,0.8803662,0.0,0.9217105,0,0.9996698
29,2,0,3,0,1,1,40,0.0,0.0,0.9590718,0.0,0.9682776,0,0.9996321
42,2,7,1,2,1,1,40,1.0,1.0,0.4230106,1.0,0.3329444,0,0.80063885
68,1,3,4,1,1,1,32,0.0,0.0,0.9286482,0.0,0.9432126,0,0.9996439
29,2,3,2,4,0,0,30,0.0,0.0,0.9979468,0.0,0.9760041,0,0.9996445
40,2,7,0,5,1,1,40,0.0,0.0,0.8447284,0.0,0.9022254,0,0.99968255
30,2,1,1,3,1,1,20,0.0,0.0,0.7386197,0.0,0.84994495,0,0.99953246
61,3,7,1,5,1,1,50,1.0,1.0,0.36572558,1.0,0.39330947,1,0.064031616
46,2,7,1,0,0,1,40,0.0,0.0,0.69796443,0.0,0.6354898,0,0.91751254
51,2,3,1,0,1,1,40,0.0,0.0,0.6536417,0.0,0.6153662,0,0.9925742
42,2,1,1,5,1,1,40,1.0,1.0,0.23662132,1.0,0.29249054,1,0.0010646938
25,2,6,3,0,0,1,40,0.0,0.0,0.99632174,0.0,0.94700646,0,0.99959546
49,2,1,1,3,1,1,50,1.0,1.0,0.18623465,1.0,0.11788255,1,6.826957e-05
58,2,6,1,0,1,1,40,1.0,0.0,0.83975875,0.0,0.90614206,0,0.9996117
56,3,1,1,3,1,1,50,1.0,1.0,0.22591764,1.0,0.23418492,1,0.00012774247
51,3,1,0,0,1,1,50,0.0,0.0,0.8621635,0.0,0.61979336,0,0.9995009
66,1,6,3,1,1,1,30,0.0,0.0,0.98580164,0.0,0.9376434,0,0.9996172
38,2,3,1,3,1,1,55,1.0,0.0,0.52994,1.0,0.35528082,0,0.8708996
53,3,7,4,3,1,0,60,0.0,0.0,0.83296525,0.0,0.93111396,0,0.9995975
17,2,6,3,4,1,0,30,0.0,0.0,0.9999997,0.0,0.9934137,0,0.9996321
28,0,0,1,5,1,1,60,0.0,0.0,0.5554492,1.0,0.348059,1,0.0033323143
37,3,5,1,2,1,1,50,1.0,1.0,0.074386716,1.0,0.19325405,1,2.2281338e-08
29,2,3,1,0,1,1,40,0.0,0.0,0.8438392,0.0,0.82938004,0,0.9996124
57,2,0,4,2,1,0,40,0.0,0.0,0.84036255,0.0,0.86154014,0,0.99957126
27,0,4,3,2,1,0,40,0.0,0.0,0.9545438,0.0,0.89414334,0,0.9996538
28,2,3,1,0,1,1,40,0.0,0.0,0.85831594,0.0,0.8159516,0,0.999603
31,2,6,3,4,1,1,40,0.0,0.0,0.9903794,0.0,0.94700634,0,0.99959546
37,2,7,1,0,0,1,40,0.0,0.0,0.7283258,0.0,0.6352279,0,0.91652185
39,2,3,0,5,1,0,40,0.0,0.0,0.91151625,0.0,0.9365015,0,0.9996793
34,3,0,1,0,1,1,45,0.0,0.0,0.6214321,0.0,0.67867017,0,0.9840262
32,2,0,1,4,1,1,40,0.0,0.0,0.6469912,0.0,0.8705614,0,0.76057786
59,3,4,1,5,1,1,80,1.0,1.0,0.16123575,1.0,0.23265028,1,3.2110117e-11
42,2,3,1,0,1,1,40,0.0,0.0,0.7166083,0.0,0.67325795,0,0.99871397
47,0,2,0,2,1,1,50,1.0,0.0,0.5083479,1.0,0.13825417,1,0.17944741
26,0,1,3,2,0,0,35,0.0,0.0,0.9785388,0.0,0.9205293,0,0.9996606
39,2,3,3,3,0,0,40,0.0,0.0,0.97147274,0.0,0.9558155,0,0.9996388
37,2,3,3,4,1,0,35,1.0,0.0,0.988104,0.0,0.98244864,0,0.99964595
33,2,4,1,4,1,1,15,0.0,0.0,0.6191954,0.0,0.9629789,1,0.00028913468
45,2,7,1,0,1,1,40,1.0,0.0,0.6369368,0.0,0.6352298,0,0.9165097
62,1,3,1,1,1,1,18,0.0,0.0,0.83623433,0.0,0.8568317,0,0.9996032
58,0,6,1,0,1,1,40,0.0,0.0,0.88264656,0.0,0.9061521,0,0.9996117
50,3,3,1,5,1,1,32,0.0,0.0,0.5779094,0.0,0.74919486,0,0.99931216
26,2,1,3,3,0,1,20,0.0,0.0,0.9910486,0.0,0.95976573,0,0.9996507
41,0,3,1,0,1,1,40,1.0,0.0,0.70619655,0.0,0.6810192,0,0.99903226
36,2,7,3,4,0,0,40,0.0,0.0,0.9869936,0.0,0.964236,0,0.9996424
47,1,3,2,1,0,0,32,0.0,0.0,0.9889605,0.0,0.9466068,0,0.99963033
48,0,1,0,2,1,0,60,0.0,0.0,0.6859672,0.0,0.84629524,0,0.99960023
