age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.94480264,0.0,0.9558286759475785,0.0,0.9883398,0.0,0.9779328680743081,0,0.9941765
27,2,1,3,2,1,0,40,0.0,0.0,0.90753424,0.0,0.9556590131425386,0.0,0.93537694,0.0,0.9536596425256381,0,0.98377615
25,2,0,1,3,1,1,40,0.0,0.0,0.708434,0.0,0.7670628651929939,0.0,0.6287421,0.0,0.7461883278952518,1,0.0015636917
46,2,6,1,0,0,1,40,0.0,0.0,0.9048037,0.0,0.86065181221261,0.0,0.89072686,0.0,0.8424374025766694,0,0.5206219
45,2,6,0,0,1,1,76,1.0,0.0,0.9500774,0.0,0.908180394438211,0.0,0.83268625,0.0,0.7309957610711233,0,0.9538248
29,2,1,1,2,1,1,75,0.0,1.0,0.26148129,1.0,0.30744729396829185,1.0,0.10432953,1.0,0.32897147234860824,1,0.0002647985
42,0,3,2,4,0,0,60,0.0,0.0,0.9026769,0.0,0.951307712849119,0.0,0.9207525,0.0,0.8225872319016491,0,0.8681264
34,2,7,0,5,1,0,50,0.0,0.0,0.911635,0.0,0.947012967837151,0.0,0.95396143,0.0,0.9491238316046514,0,0.99435765
60,0,0,0,2,1,1,40,1.0,0.0,0.7701185,0.0,0.6041386820043493,0.0,0.604288,0.0,0.5698975669415678,0,0.5698891
19,2,7,3,5,1,0,40,0.0,0.0,0.9894227,0.0,0.9886839775798411,0.0,0.99152315,0.0,0.9866248112345409,0,0.9919676
21,2,0,3,5,1,0,8,0.0,0.0,0.9956898,0.0,0.9823513674989599,0.0,0.9860446,0.0,0.9857620555405194,0,0.9916425
31,2,4,3,2,1,0,46,0.0,0.0,0.7563518,0.0,0.8644891221526771,0.0,0.8291337,0.0,0.7940557319672711,0,0.92030525
53,2,4,1,5,1,1,45,1.0,1.0,0.103668034,1.0,0.10024258165521516,1.0,0.20716238,1.0,0.17307659990241686,1,0.0049754498
35,1,3,1,1,1,0,25,0.0,0.0,0.8878365,0.0,0.9012103752356428,0.0,0.8893757,0.0,0.8951102839001321,0,0.8010202
51,0,4,0,5,1,0,40,0.0,0.0,0.75339127,0.0,0.641506467861738,0.0,0.7853458,0.0,0.7238149327279919,0,0.95649594
31,0,1,0,4,1,1,50,1.0,0.0,0.7898637,0.0,0.8782518053011,0.0,0.9416783,0.0,0.8728710868379845,0,0.8836125
37,2,7,1,0,1,1,52,0.0,0.0,0.5450901,0.0,0.5570066470479662,1.0,0.46876264,0.0,0.5370485464824613,1,0.018905817
29,2,2,1,2,0,1,60,0.0,1.0,0.20848268,1.0,0.32704322211808246,1.0,0.25653023,1.0,0.22782332657752036,1,0.0023612485
68,1,3,1,1,1,1,15,0.0,0.0,0.77562714,0.0,0.8791914886341969,0.0,0.80152285,0.0,0.8782794001790742,1,0.0935094
24,2,3,1,0,1,1,40,0.0,0.0,0.881502,0.0,0.9423561131619395,0.0,0.91479135,0.0,0.9581172561665416,0,0.9813934
46,2,6,2,0,1,0,40,0.0,0.0,0.98765767,0.0,0.9529659795440947,0.0,0.98195195,0.0,0.9589408674744732,0,0.96609706
53,2,7,1,0,0,1,40,1.0,0.0,0.64909184,0.0,0.6418686965471587,0.0,0.5886862,0.0,0.5765781863247379,1,0.38593575
54,2,7,1,2,1,1,40,1.0,1.0,0.35226768,1.0,0.2648189822890602,1.0,0.37267298,1.0,0.3495714023906582,1,0.03388327
21,2,7,3,0,1,1,55,0.0,0.0,0.9769879,0.0,0.9645097215332594,0.0,0.9543128,0.0,0.9609314053874158,0,0.98045564
56,2,2,1,2,1,1,50,0.0,1.0,0.099121094,1.0,0.12643799055118765,1.0,0.13104105,1.0,0.20927664007378277,1,0.00059813884
35,3,5,1,2,1,1,65,1.0,1.0,0.13941598,1.0,0.14500615531260563,1.0,0.16581649,1.0,0.2507593128204756,1,0.0010297431
46,2,7,1,5,1,1,40,0.0,1.0,0.41183102,1.0,0.4622350731990118,0.0,0.5337608,0.0,0.5014052798557566,1,0.14317101
36,3,7,0,3,1,0,35,0.0,0.0,0.973776,0.0,0.954371520568556,0.0,0.9808317,0.0,0.9579367051286312,0,0.98593456
20,2,7,3,0,1,0,40,0.0,0.0,0.9919455,0.0,0.9863696747648122,0.0,0.98886275,0.0,0.9834830555227156,0,0.98879445
29,2,3,3,0,1,1,40,0.0,0.0,0.9868889,0.0,0.9806113063845955,0.0,0.98961544,0.0,0.984417677058074,0,0.9909253
37,2,7,0,4,0,0,40,0.0,0.0,0.97021794,0.0,0.9780143749067721,0.0,0.93501604,0.0,0.9631939524726663,0,0.9859552
17,2,6,3,0,1,1,16,0.0,0.0,0.99999505,0.0,0.9920508658277523,0.0,0.98281443,0.0,0.9853700265556271,0,0.9910164
32,2,3,0,0,1,0,38,0.0,0.0,0.9836028,0.0,0.982625806811943,0.0,0.99362457,0.0,0.9753496048026158,0,0.99339277
23,2,3,3,5,1,1,40,0.0,0.0,0.98427457,0.0,0.9863324772102614,0.0,0.9969211,0.0,0.9852723962572134,0,0.9915838
45,3,4,0,3,1,0,42,1.0,0.0,0.7652588,0.0,0.7861577432059814,0.0,0.72478914,0.0,0.6250548097023914,0,0.68777865
26,2,3,3,0,1,1,40,0.0,0.0,0.9896424,0.0,0.9828675849173878,0.0,0.9910579,0.0,0.9845094515033602,0,0.9908593
31,2,3,0,4,1,0,99,1.0,0.0,0.8772209,0.0,0.9122541269796558,0.0,0.8953556,0.0,0.7632379618085858,1,0.22933348
79,2,7,1,2,1,1,20,0.0,1.0,0.3992092,1.0,0.40166152602239147,1.0,0.42657846,1.0,0.3454771980145904,1,0.10708525
