age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.94479704,0.0,0.9558286759475785,0.0,0.9371098,0.0,0.968322860505353,0,0.999818
27,2,1,3,2,1,0,40,0.0,0.0,0.90760875,0.0,0.9556590131425386,0.0,0.91114134,0.0,0.9107126643878533,0,0.9895683
25,2,0,1,3,1,1,40,0.0,0.0,0.70461535,0.0,0.7670628651929939,0.0,0.67447436,0.0,0.6677594693487127,1,0.46347585
46,2,6,1,0,0,1,40,0.0,0.0,0.9034387,0.0,0.86065181221261,0.0,0.87564045,0.0,0.8911959619268485,0,0.98949313
45,2,6,0,0,1,1,76,1.0,0.0,0.9501879,0.0,0.908180394438211,0.0,0.9512684,0.0,0.9311636952689059,0,0.9998406
29,2,1,1,2,1,1,75,0.0,1.0,0.26127696,1.0,0.30744729396829185,1.0,0.22067684,1.0,0.21186407383618988,1,3.9439988e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.90114033,0.0,0.951307712849119,0.0,0.8578093,0.0,0.9382351041646287,0,0.99958557
34,2,7,0,5,1,0,50,0.0,0.0,0.9117679,0.0,0.947012967837151,0.0,0.95183736,0.0,0.923466139070067,0,0.9998029
60,0,0,0,2,1,1,40,1.0,0.0,0.7678082,0.0,0.6041386820043493,0.0,0.7745264,0.0,0.9051965735007674,0,0.9996313
19,2,7,3,5,1,0,40,0.0,0.0,0.9893107,0.0,0.9886839775798411,0.0,0.97546536,0.0,0.9843201475436044,0,0.99981314
21,2,0,3,5,1,0,8,0.0,0.0,0.9956228,0.0,0.9823513674989599,0.0,0.9824941,0.0,0.9841900023000635,0,0.99982136
31,2,4,3,2,1,0,46,0.0,0.0,0.75687623,0.0,0.8644891221526771,0.0,0.6886161,0.0,0.7129278879761894,1,0.27284303
53,2,4,1,5,1,1,45,1.0,1.0,0.102742076,1.0,0.10024258165521516,1.0,0.14872247,1.0,0.13029838551016037,1,2.388607e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.8851342,0.0,0.9012103752356428,0.0,0.9101645,0.0,0.895833821217761,0,0.9886186
51,0,4,0,5,1,0,40,0.0,0.0,0.75135726,0.0,0.641506467861738,0.0,0.5783407,0.0,0.7650887118054995,0,0.6465996
31,0,1,0,4,1,1,50,1.0,0.0,0.7895397,0.0,0.8782518053011,0.0,0.8194748,0.0,0.9384962867605232,0,0.9977512
37,2,7,1,0,1,1,52,0.0,0.0,0.5433458,0.0,0.5570066470479662,0.0,0.552574,0.0,0.5447926510488847,1,0.008629863
29,2,2,1,2,0,1,60,0.0,1.0,0.20907933,1.0,0.32704322211808246,1.0,0.1690529,1.0,0.18504270279579282,1,2.0320816e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7728327,0.0,0.8791914886341969,0.0,0.79110265,0.0,0.8358369737220296,0,0.9260014
24,2,3,1,0,1,1,40,0.0,0.0,0.88156027,0.0,0.9423561131619395,0.0,0.9305043,0.0,0.8966889589323505,0,0.97417325
46,2,6,2,0,1,0,40,0.0,0.0,0.98774064,0.0,0.9529659795440947,0.0,0.98288804,0.0,0.9769268762280029,0,0.99985814
53,2,7,1,0,0,1,40,1.0,0.0,0.6469691,0.0,0.6418686965471587,0.0,0.52564967,0.0,0.5500606168434585,1,0.06749676
54,2,7,1,2,1,1,40,1.0,1.0,0.35120207,1.0,0.2648189822890602,1.0,0.38865286,1.0,0.41841450371049094,1,6.17149e-07
21,2,7,3,0,1,1,55,0.0,0.0,0.97682405,0.0,0.9645097215332594,0.0,0.9706598,0.0,0.9787428730326246,0,0.9999453
56,2,2,1,2,1,1,50,0.0,1.0,0.098572254,1.0,0.12643799055118765,1.0,0.15286183,1.0,0.1928481600281169,1,2.1005934e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.13819122,1.0,0.14500615531260563,1.0,0.09637213,1.0,0.13514861126392652,1,2.3981752e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.40997374,1.0,0.4622350731990118,1.0,0.42382002,1.0,0.49486082066924697,1,1.3699797e-06
36,3,7,0,3,1,0,35,0.0,0.0,0.97351813,0.0,0.954371520568556,0.0,0.97504646,0.0,0.980605884071876,0,0.9998448
20,2,7,3,0,1,0,40,0.0,0.0,0.99187326,0.0,0.9863696747648122,0.0,0.98506653,0.0,0.9823881597801267,0,0.99991643
29,2,3,3,0,1,1,40,0.0,0.0,0.98682153,0.0,0.9806113063845955,0.0,0.9863157,0.0,0.9846848267338748,0,0.9997701
37,2,7,0,4,0,0,40,0.0,0.0,0.9700729,0.0,0.9780143749067721,0.0,0.9862442,0.0,0.9813275297338009,0,0.9998635
17,2,6,3,0,1,1,16,0.0,0.0,0.99999493,0.0,0.9920508658277523,0.0,0.98918056,0.0,0.9852694139558532,0,0.9998759
32,2,3,0,0,1,0,38,0.0,0.0,0.98331577,0.0,0.982625806811943,0.0,0.9772971,0.0,0.9851353296995046,0,0.9997731
23,2,3,3,5,1,1,40,0.0,0.0,0.98406816,0.0,0.9863324772102614,0.0,0.97804654,0.0,0.9787267589788802,0,0.9996817
45,3,4,0,3,1,0,42,1.0,0.0,0.76584816,0.0,0.7861577432059814,0.0,0.86709756,0.0,0.8354436310072886,0,0.98433614
26,2,3,3,0,1,1,40,0.0,0.0,0.98960084,0.0,0.9828675849173878,0.0,0.98615056,0.0,0.9851353296995046,0,0.9997726
31,2,3,0,4,1,0,99,1.0,0.0,0.8770754,0.0,0.9122541269796558,0.0,0.79986346,0.0,0.8314394440968902,0,0.7664912
79,2,7,1,2,1,1,20,0.0,1.0,0.3979866,1.0,0.40166152602239147,1.0,0.3966967,1.0,0.40217471083988154,1,6.106749e-07
49,2,3,0,4,1,0,40,0.0,0.0,0.95444643,0.0,0.9525852294428004,0.0,0.9792235,0.0,0.9748691282798694,0,0.99967647
42,2,1,1,3,1,1,40,1.0,1.0,0.30213928,1.0,0.2872751259941543,1.0,0.28929555,1.0,0.3130750162520787,1,4.2939968e-07
67,2,4,1,3,1,1,30,1.0,1.0,0.2042734,1.0,0.37795877886280393,1.0,0.27358556,1.0,0.2675444974290727,1,2.5741429e-07
35,2,2,1,5,1,1,45,1.0,1.0,0.13186616,1.0,0.1690181109647132,1.0,0.18054843,1.0,0.1331974747679836,1,2.2029445e-07
44,2,1,0,5,1,1,50,1.0,0.0,0.5586054,1.0,0.39754637690044436,1.0,0.3785115,1.0,0.4464213568632871,1,0.019016018
31,2,3,1,0,1,1,40,0.0,0.0,0.83184844,0.0,0.8260061073058818,0.0,0.85689473,0.0,0.8358369737220296,0,0.9426572
37,0,1,0,2,1,0,55,0.0,0.0,0.7764667,0.0,0.8130629588204693,0.0,0.8317494,0.0,0.8481970094865996,0,0.8577485
22,0,0,3,5,1,1,40,0.0,0.0,0.9654509,0.0,0.9577075596952873,0.0,0.9758993,0.0,0.9594642258490668,0,0.99972457
34,2,7,1,0,1,1,40,0.0,0.0,0.71270025,0.0,0.7336674494282687,0.0,0.7143903,0.0,0.7064552879377168,0,0.5220701
45,2,3,0,0,1,1,40,0.0,0.0,0.95071834,0.0,0.9353442986767395,0.0,0.97587305,0.0,0.9714910914718217,0,0.9997204
51,2,3,1,0,0,1,40,0.0,0.0,0.7757043,0.0,0.7629594671366072,0.0,0.6273628,0.0,0.6567585263010771,1,0.32282463
28,2,6,1,5,1,0,40,0.0,0.0,0.91061974,0.0,0.9171337786596333,0.0,0.8615298,0.0,0.893429531809839,0,0.9975915
38,2,0,0,5,0,0,40,0.0,0.0,0.93523467,0.0,0.9513835194920531,0.0,0.95770216,0.0,0.9338674803407159,0,0.9997354
40,2,6,0,0,1,0,40,0.0,0.0,0.99084246,0.0,0.969819984938962,0.0,0.98367286,0.0,0.9756726567564454,0,0.9998585
50,2,7,1,4,1,1,60,1.0,1.0,0.37015826,1.0,0.35833484736703813,0.0,0.59107184,1.0,0.4524229139876086,1,1.5706411e-06
33,2,6,0,0,1,1,40,0.0,0.0,0.987248,0.0,0.9655577742763785,0.0,0.9855569,0.0,0.9762043716891001,0,0.9998596
49,2,1,1,5,1,1,40,0.0,1.0,0.21428198,1.0,0.19085537108950434,1.0,0.2208159,1.0,0.19550972395386368,1,4.0652577e-07
44,2,0,0,0,1,0,45,0.0,0.0,0.9191657,0.0,0.895899259323777,0.0,0.95005494,0.0,0.8215830659851704,0,0.99993646
23,2,3,1,4,1,1,50,0.0,0.0,0.7943267,0.0,0.8126458986134895,0.0,0.79061854,0.0,0.7752237180206738,0,0.6554039
20,2,3,3,0,1,1,40,0.0,0.0,0.9951027,0.0,0.9839535596896772,0.0,0.9854031,0.0,0.9851353296995046,0,0.99978167
32,2,3,1,4,1,0,20,0.0,0.0,0.9294074,0.0,0.8903181364036001,0.0,0.92007494,0.0,0.9099341781150556,0,0.98840255
64,2,6,0,4,1,0,12,0.0,0.0,0.9932499,0.0,0.9733131103187654,0.0,0.97765857,0.0,0.9741575151326822,0,0.999814
28,2,1,1,2,1,1,40,0.0,1.0,0.37402087,1.0,0.40558515917745985,1.0,0.40428948,1.0,0.4078528449066121,1,4.288562e-07
47,0,6,1,0,1,1,40,0.0,0.0,0.88880134,0.0,0.8819239564945176,0.0,0.8641193,0.0,0.8722427163639871,0,0.978562
37,2,7,0,5,1,0,40,0.0,0.0,0.94132924,0.0,0.9633951012301842,0.0,0.9358296,0.0,0.9708327795474534,0,0.99980587
47,3,3,1,0,1,1,48,0.0,0.0,0.68966866,0.0,0.622163715450252,0.0,0.62941146,0.0,0.6472661973480849,1,0.25435454
59,1,6,0,1,1,0,40,0.0,0.0,0.9826883,0.0,0.960499410822486,0.0,0.98510826,0.0,0.9687194757696688,0,0.99984396
22,2,7,3,2,1,0,20,0.0,0.0,0.9909611,0.0,0.9883846231932064,0.0,0.9887193,0.0,0.9851353296995046,0,0.9998393
47,2,6,1,0,1,1,40,1.0,0.0,0.8787973,0.0,0.8851238936130637,0.0,0.87663674,0.0,0.8777352008830184,0,0.98534274
26,2,0,3,4,1,1,40,0.0,0.0,0.97739655,0.0,0.9795253170290762,0.0,0.98124826,0.0,0.9851353296995046,0,0.9998115
44,2,0,1,2,1,1,50,1.0,1.0,0.28598928,1.0,0.2823721287095454,1.0,0.30119509,1.0,0.22070153287998084,1,3.3588745e-07
33,2,3,3,0,1,0,40,0.0,0.0,0.98541117,0.0,0.9832470837809065,0.0,0.9862451,0.0,0.984222045426995,0,0.9997676
46,2,7,0,5,1,0,40,0.0,0.0,0.9226637,0.0,0.9670093986836856,0.0,0.95921314,0.0,0.9621720153394115,0,0.99977857
50,2,1,1,0,1,1,40,0.0,1.0,0.38076806,1.0,0.4094698850401902,1.0,0.44311637,1.0,0.3870235202696741,1,1.1116084e-06
44,2,5,1,2,1,1,50,1.0,1.0,0.10525161,1.0,0.14225833852937542,1.0,0.1511715,1.0,0.12878754177449514,1,2.1361693e-07
21,2,3,3,0,1,1,40,0.0,0.0,0.9941679,0.0,0.9839535596896772,0.0,0.985551,0.0,0.9851353296995046,0,0.9997794
33,2,7,0,0,1,1,40,0.0,0.0,0.94875664,0.0,0.9519724125668076,0.0,0.92319876,0.0,0.9690378949713669,0,0.9999527
28,2,7,3,0,1,1,50,0.0,0.0,0.9590101,0.0,0.9617122235179296,0.0,0.9570852,0.0,0.9787428730326246,0,0.9999517
29,2,1,1,5,1,1,50,1.0,1.0,0.27603525,1.0,0.2777991204879524,1.0,0.22018969,1.0,0.2199893362809826,1,4.0668706e-07
41,0,3,1,0,0,1,40,0.0,0.0,0.752349,0.0,0.8089467354013941,0.0,0.79640186,0.0,0.7570611502265788,0,0.62934554
19,2,6,3,4,1,0,40,0.0,0.0,0.99883205,0.0,0.9887654399297013,0.0,0.9864733,0.0,0.9852694139558532,0,0.99983835
62,2,1,1,3,1,1,20,1.0,1.0,0.3376878,1.0,0.43092594854175126,1.0,0.34223032,1.0,0.2821441842233062,1,5.1536415e-07
50,2,3,1,0,1,1,45,1.0,0.0,0.62534463,0.0,0.5284051385909796,0.0,0.60014844,0.0,0.5980773581108233,1,0.14716806
21,0,7,3,4,1,1,40,0.0,0.0,0.98612547,0.0,0.9828571126891176,0.0,0.9880199,0.0,0.985255498193257,0,0.9998419
60,2,3,1,3,1,1,40,1.0,1.0,0.462434,0.0,0.6336928232375562,0.0,0.56335187,0.0,0.5531964984310018,1,0.07177073
30,2,7,1,0,1,1,40,0.0,0.0,0.75125486,0.0,0.7830580780233696,0.0,0.6861216,0.0,0.7345397230066799,0,0.61753595
47,2,3,1,3,1,1,50,1.0,1.0,0.42684662,1.0,0.44821114354993064,0.0,0.5595734,0.0,0.5463816072224543,1,0.028464267
52,0,1,4,5,1,0,55,0.0,0.0,0.7634573,0.0,0.7692249582826394,0.0,0.6327341,0.0,0.5725847914255454,1,0.007875603
36,2,5,3,5,1,1,50,1.0,0.0,0.5396333,0.0,0.6418666103634105,0.0,0.54508114,1.0,0.4373891262242634,1,0.0003010609
67,1,6,4,1,0,0,40,0.0,0.0,0.98344,0.0,0.9599509620003696,0.0,0.9773437,0.0,0.9718600435399791,0,0.9998048
25,2,1,1,5,1,1,40,1.0,1.0,0.45117712,0.0,0.5389598001928455,0.0,0.5069112,0.0,0.5297784513608407,1,5.3960673e-07
22,2,6,2,4,1,0,35,0.0,0.0,0.9980212,0.0,0.9875028022450208,0.0,0.9867004,0.0,0.9834740059690161,0,0.9998456
49,2,6,2,0,1,1,38,0.0,0.0,0.98733974,0.0,0.9571659563243873,0.0,0.9842355,0.0,0.977431812177318,0,0.99985874
38,2,4,1,0,0,1,40,1.0,1.0,0.44433635,0.0,0.6976371766769649,0.0,0.52903783,1.0,0.42672839716835675,1,5.2546966e-07
54,3,3,1,3,0,1,40,0.0,0.0,0.6572138,0.0,0.658592655638321,0.0,0.63584197,0.0,0.6165615975908068,1,0.1495392
63,2,1,1,5,1,1,40,0.0,1.0,0.16572338,1.0,0.2648331410920203,1.0,0.21229869,1.0,0.15449616530257904,1,4.0590206e-07
67,1,6,4,1,1,0,35,0.0,0.0,0.9857253,0.0,0.9633613688095315,0.0,0.9820254,0.0,0.9718600435399791,0,0.9998221
22,2,7,3,0,1,1,35,0.0,0.0,0.9952852,0.0,0.9890122424064035,0.0,0.9883105,0.0,0.9840202836586025,0,0.9999063
39,0,1,3,5,1,1,45,0.0,0.0,0.7810452,0.0,0.8569192616438158,0.0,0.890834,0.0,0.8647715880421256,0,0.8814808
31,2,1,1,3,1,1,60,0.0,1.0,0.2829867,1.0,0.2352410101969944,1.0,0.224082,1.0,0.26285157835945594,1,4.0546178e-07
57,2,7,1,0,1,1,40,1.0,0.0,0.5567223,0.0,0.5443272603203131,0.0,0.5069624,0.0,0.5500606168434585,1,0.047790084
22,2,1,3,2,1,1,40,0.0,0.0,0.92686516,0.0,0.9375323443806655,0.0,0.8729575,0.0,0.9260474439224071,0,0.9977469
42,2,0,1,5,1,1,40,1.0,1.0,0.4108383,1.0,0.43007226354642303,1.0,0.46153075,1.0,0.46838254699991355,1,9.930925e-07
19,2,3,3,4,1,0,20,0.0,0.0,0.99857575,0.0,0.9899652668436111,0.0,0.97590685,0.0,0.9851353296995046,0,0.9997321
17,0,6,3,4,1,1,30,0.0,0.0,0.99997544,0.0,0.9910908268268223,0.0,0.9897803,0.0,0.9852694139558532,0,0.9998499
28,3,7,1,0,1,1,55,0.0,0.0,0.68784106,0.0,0.7111919442657827,0.0,0.60111284,0.0,0.6065609894080833,1,0.22264959
46,0,3,0,2,1,0,40,0.0,0.0,0.9110364,0.0,0.9226081976682393,0.0,0.9534293,0.0,0.9469182270424384,0,0.9996718
45,2,7,0,0,1,1,56,1.0,0.0,0.8508912,0.0,0.8147011438760385,0.0,0.75012726,0.0,0.7804054003092755,0,0.99999166
20,2,7,2,3,0,0,40,0.0,0.0,0.9830237,0.0,0.9814306426041781,0.0,0.9918555,0.0,0.9852694139558532,0,0.99985254
32,2,3,3,4,0,0,40,0.0,0.0,0.9887071,0.0,0.9878820865868791,0.0,0.9787188,0.0,0.9851353296995046,0,0.999684
67,2,3,4,5,1,0,16,1.0,0.0,0.94955575,0.0,0.9464590216806148,0.0,0.9724333,0.0,0.9522725495477434,0,0.999665
52,2,3,1,0,0,1,40,1.0,0.0,0.7710799,0.0,0.7629594671366072,0.0,0.61639583,0.0,0.6270065348191285,1,0.28766423
35,2,3,1,3,1,1,44,0.0,0.0,0.61256504,0.0,0.556698358303644,0.0,0.63262683,0.0,0.6449641523680857,1,0.17137606
43,2,3,0,5,1,0,58,0.0,0.0,0.8927007,0.0,0.9451464640850092,0.0,0.8393285,0.0,0.8795281118941943,0,0.999603
29,2,0,3,0,1,1,40,0.0,0.0,0.9627439,0.0,0.9628983588591097,0.0,0.9650549,0.0,0.9793470975282431,0,0.99988854
42,2,7,1,2,1,1,40,1.0,1.0,0.42937732,1.0,0.408234780933882,1.0,0.3526613,1.0,0.4823519329339683,1,1.1241421e-05
68,1,3,4,1,1,1,32,0.0,0.0,0.959988,0.0,0.9436064062942444,0.0,0.9698497,0.0,0.9701284985871915,0,0.9996743
29,2,3,2,4,0,0,30,0.0,0.0,0.9847952,0.0,0.9880153707249815,0.0,0.9786556,0.0,0.9816278479609376,0,0.999694
40,2,7,0,5,1,1,40,0.0,0.0,0.8749255,0.0,0.8887877702505416,0.0,0.9419936,0.0,0.9708327795474534,0,0.9997955
30,2,1,1,3,1,1,20,0.0,0.0,0.64246356,0.0,0.6702045742084676,0.0,0.78072107,0.0,0.5874109393641911,1,2.068807e-05
61,3,7,1,5,1,1,50,1.0,1.0,0.30557227,1.0,0.3165794235849363,1.0,0.30630535,1.0,0.3424742501627983,1,4.725104e-07
46,2,7,1,0,0,1,40,0.0,0.0,0.6879016,0.0,0.6604881244718539,0.0,0.6620982,0.0,0.6525514734619943,1,0.23781274
51,2,3,1,0,1,1,40,0.0,0.0,0.70740575,0.0,0.6563174083121924,0.0,0.6273628,0.0,0.6567585263010771,1,0.32282463
42,2,1,1,5,1,1,40,1.0,1.0,0.2587359,1.0,0.19296494848668921,1.0,0.22601682,1.0,0.2433569386628961,1,4.086699e-07
25,2,6,3,0,0,1,40,0.0,0.0,0.9966966,0.0,0.9795554548117023,0.0,0.9864828,0.0,0.9837479315335721,0,0.9998591
49,2,1,1,3,1,1,50,1.0,1.0,0.20116657,1.0,0.2236779633887076,1.0,0.22293729,1.0,0.2340269894940561,1,3.969329e-07
58,2,6,1,0,1,1,40,1.0,0.0,0.8558178,0.0,0.8887646833083136,0.0,0.8261226,0.0,0.8635200582419746,0,0.9643375
56,3,1,1,3,1,1,50,1.0,1.0,0.23831701,1.0,0.3308876482244376,1.0,0.27635562,1.0,0.25613110003326833,1,3.1952547e-07
51,3,1,0,0,1,1,50,0.0,0.0,0.75194216,0.0,0.6583339393554251,0.0,0.97449404,0.0,0.8785712049818432,0,0.99473697
66,1,6,3,1,1,1,30,0.0,0.0,0.9899836,0.0,0.9548229989529811,0.0,0.98357105,0.0,0.9762730717424712,0,0.9998272
38,2,3,1,3,1,1,55,1.0,1.0,0.4820214,0.0,0.5137225581380316,0.0,0.5427258,0.0,0.5531964984310018,1,0.03825204
53,3,7,4,3,1,0,60,0.0,0.0,0.87264043,0.0,0.743083335980653,1.0,0.4889682,0.0,0.8428654793524819,0,0.9996691
17,2,6,3,4,1,0,30,0.0,0.0,0.9999827,0.0,0.9895623665544684,0.0,0.99193794,0.0,0.9852694139558532,0,0.9998574
