age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9601028163053174,0,0.9999722
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.9785851580719035,0,0.9997296
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.6391014202835592,1,0.116857156
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.8965784482183254,0,0.983658
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.9279823578136133,0,0.9984547
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.3369330192593215,1,2.1168235e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.9460677086122496,0,0.9983182
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.962475720094847,0,0.9983423
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,1.0,0.46568832927848525,0,0.82144254
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9847545428128498,0,0.9999051
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9927466987397566,0,0.99993825
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.898356487584874,0,0.8930962
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.21002042410044452,1,1.9089491e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.9188207738863396,0,0.9873913
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.9827940682026742,0,0.8000948
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.9369836741604108,0,0.99904794
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,1.0,0.48336046932018595,1,0.06879252
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.14876380159563196,1,2.4683534e-06
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.9253065292650027,0,0.81619346
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.8823744007725234,0,0.94065857
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9798618563800632,0,0.99983835
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,1.0,0.38511512167952366,1,0.049278345
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,1.0,0.4377757025151966,1,5.1606626e-06
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9324897185580477,0,0.99955314
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.18549543576019667,1,1.9881356e-06
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.18400747081062596,1,3.4985585e-06
46,2,7,1,5,1,1,40,0.0,1.0,0.41278798843573317,1.0,0.4885862673320208,1,0.00021483506
36,3,7,0,3,1,0,35,0.0,0.0,0.9799143390481946,0.0,0.9619936935417602,0,0.999992
20,2,7,3,0,1,0,40,0.0,0.0,0.9915206687816281,0.0,0.9939073768390385,0,0.99987805
