age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9437838,0.0,0.9554073626231645,0.0,0.9522443,0.0,0.9608203484140988,0,0.9998209
27,2,1,3,2,1,0,40,0.0,0.0,0.9082253,0.0,0.9535041452474841,0.0,0.93772346,0.0,0.9425677630709557,0,0.99664503
25,2,0,1,3,1,1,40,0.0,0.0,0.70549077,0.0,0.7669354402406641,0.0,0.7809946,0.0,0.6897206158814169,1,0.45255226
46,2,6,1,0,0,1,40,0.0,0.0,0.90360844,0.0,0.8615446071594304,0.0,0.8702484,0.0,0.8727670620953847,0,0.99437696
45,2,6,0,0,1,1,76,1.0,0.0,0.95052505,0.0,0.9091852256096543,0.0,0.9207065,0.0,0.9476704996777562,0,0.999561
29,2,1,1,2,1,1,75,0.0,1.0,0.26322263,1.0,0.31009734083845464,1.0,0.22643554,1.0,0.2271981556781142,1,4.058587e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.90064776,0.0,0.950115297987765,0.0,0.9335615,0.0,0.9638778270274694,0,0.99967897
34,2,7,0,5,1,0,50,0.0,0.0,0.91034895,0.0,0.9452849020887134,0.0,0.8697732,0.0,0.9335600969553174,0,0.99973065
60,0,0,0,2,1,1,40,1.0,0.0,0.76696146,0.0,0.6013537006545755,0.0,0.782227,0.0,0.8593015353217909,0,0.99548304
19,2,7,3,5,1,0,40,0.0,0.0,0.9891132,0.0,0.9878610877514932,0.0,0.98145646,0.0,0.9808763362720169,0,0.99983406
21,2,0,3,5,1,0,8,0.0,0.0,0.99559814,0.0,0.9824228387862516,0.0,0.9760071,0.0,0.9649857410191587,0,0.99976784
31,2,4,3,2,1,0,46,0.0,0.0,0.75639516,0.0,0.8573478394063869,0.0,0.7262563,0.0,0.7833254276307523,0,0.6673505
53,2,4,1,5,1,1,45,1.0,1.0,0.10251331,1.0,0.10882892731837979,1.0,0.19168258,1.0,0.18436113454251013,1,1.2904927e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.8844356,0.0,0.9012581641653584,0.0,0.9063458,0.0,0.9158804972537158,0,0.99192494
51,0,4,0,5,1,0,40,0.0,0.0,0.75159764,0.0,0.6199982994391109,0.0,0.65865844,0.0,0.6741149613601347,1,0.21638808
31,0,1,0,4,1,1,50,1.0,0.0,0.7907164,0.0,0.8743933639927456,0.0,0.8584431,0.0,0.9168764267100591,0,0.99426645
37,2,7,1,0,1,1,52,0.0,0.0,0.5445658,0.0,0.5564997632147324,0.0,0.54375494,1.0,0.49557985579093167,1,0.011445283
29,2,2,1,2,0,1,60,0.0,1.0,0.20883161,1.0,0.3136736274152645,1.0,0.23398006,1.0,0.24866392304039409,1,1.4271012e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.76895714,0.0,0.8708045829308098,0.0,0.872664,0.0,0.8738263724820752,0,0.8951863
24,2,3,1,0,1,1,40,0.0,0.0,0.88040376,0.0,0.9415740339953014,0.0,0.9352381,0.0,0.9249333991452586,0,0.99676585
46,2,6,2,0,1,0,40,0.0,0.0,0.98765224,0.0,0.9497146928619041,0.0,0.98703396,0.0,0.9744427974558678,0,0.9998054
53,2,7,1,0,0,1,40,1.0,0.0,0.64659727,0.0,0.6351543597080156,0.0,0.5597962,0.0,0.51817634348747,1,0.05316856
54,2,7,1,2,1,1,40,1.0,1.0,0.34956902,1.0,0.26750024383541027,1.0,0.43661004,1.0,0.43565282923093296,1,2.5709493e-05
21,2,7,3,0,1,1,55,0.0,0.0,0.9767658,0.0,0.9638840378472842,0.0,0.9891962,0.0,0.9846719153020305,0,0.9998611
