age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9728698465298443,0,0.99984705
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.9706148500539455,0,0.9997321
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,1.0,0.4326369773418117,1,0.00078511547
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.9104711882674609,0,0.9955468
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.8336590624989865,0,0.9998293
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.3396139866379877,1,2.9854118e-05
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.8286823082370391,0,0.99850863
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.9056573585607297,0,0.99890316
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,1.0,0.3171250170027503,1,0.23546997
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9928982498928878,0,0.9999362
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9570664281972715,0,0.9999361
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.7516498546590277,0,0.9445718
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.16789719447575258,1,2.2549359e-05
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.9693896357735285,0,0.99728906
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.852711402711188,0,0.6794902
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.7863414103163758,0,0.98781735
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,0.0,0.5636525519301301,1,0.19057415
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.10681213861055106,1,0.000115470764
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.9052322520915353,0,0.8261927
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.9057599373097296,0,0.9377629
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9891256036731335,0,0.99990964
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,0.0,0.5695312641921341,1,0.2301487
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,0.0,0.5298614074951731,1,0.0007218131
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9745635939001737,0,0.99942267
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.16176382808009382,1,3.4278262e-05
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.2031988214484567,1,6.7253415e-05
