age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9648485660028803,0,0.9999144
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.978876956381392,0,0.9995875
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.7743409844966282,1,0.49787572
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.8561136618586371,0,0.9914498
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.7723922323129915,0,0.99993193
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.25615954726492296,1,4.6186983e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.9250709302196499,0,0.9990631
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.9422081052733294,0,0.99871755
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,0.0,0.865964064020845,1,0.465902
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9881721521456938,0,0.9999846
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9917897017368328,0,0.9999753
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.8170973874764593,0,0.7826044
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.1901153088940808,1,6.027803e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.9491414981323886,0,0.9721433
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.8803153146504452,0,0.84921634
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.7567626241314342,0,0.99975294
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,1.0,0.48631286456491574,1,0.08039326
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.1608072303399395,1,5.1350963e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.8556512743068181,0,0.939566
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.9110775249799768,0,0.9561388
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9723303539715524,0,0.99994874
