age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.944972,0.0,0.9554073626231645,0.0,0.9847498,0.0,0.9762953548515403,0,0.999819
27,2,1,3,2,1,0,40,0.0,0.0,0.9076353,0.0,0.9535041452474841,0.0,0.8859936,0.0,0.9125268754242783,0,0.9899629
25,2,0,1,3,1,1,40,0.0,0.0,0.70809126,0.0,0.7669354402406641,0.0,0.6473316,0.0,0.676782346426434,1,0.07678367
46,2,6,1,0,0,1,40,0.0,0.0,0.9034157,0.0,0.8615446071594304,0.0,0.9256575,0.0,0.8978097946902388,0,0.9997235
45,2,6,0,0,1,1,76,1.0,0.0,0.9495883,0.0,0.9091852256096543,0.0,0.94934136,0.0,0.949082628718518,0,0.9998567
29,2,1,1,2,1,1,75,0.0,1.0,0.2638694,1.0,0.31009734083845464,1.0,0.22475803,1.0,0.2580377692625566,1,2.2027429e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.9023411,0.0,0.950115297987765,0.0,0.868853,0.0,0.8610411936368336,0,0.98554254
34,2,7,0,5,1,0,50,0.0,0.0,0.91157925,0.0,0.9452849020887134,0.0,0.9379854,0.0,0.961596914647314,0,0.9997402
60,0,0,0,2,1,1,40,1.0,0.0,0.76927537,0.0,0.6013537006545755,0.0,0.84625256,0.0,0.8610411936368336,0,0.98556256
19,2,7,3,5,1,0,40,0.0,0.0,0.98935884,0.0,0.9878610877514932,0.0,0.9917416,0.0,0.9836816294771843,0,0.99988306
21,2,0,3,5,1,0,8,0.0,0.0,0.99566644,0.0,0.9824228387862516,0.0,0.99081033,0.0,0.9870264899384426,0,0.99998
31,2,4,3,2,1,0,46,0.0,0.0,0.7575266,0.0,0.8573478394063869,0.0,0.7753451,0.0,0.7103525198589243,1,0.23630965
53,2,4,1,5,1,1,45,1.0,1.0,0.10279089,1.0,0.10882892731837979,1.0,0.16145355,1.0,0.14328150229476078,1,2.5672344e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.88484955,0.0,0.9012581641653584,0.0,0.9698812,0.0,0.9161719716862851,0,0.9998609
51,0,4,0,5,1,0,40,0.0,0.0,0.75442946,0.0,0.6199982994391109,0.0,0.8229073,0.0,0.6445375634634435,0,0.69315517
31,0,1,0,4,1,1,50,1.0,0.0,0.79218453,0.0,0.8743933639927456,0.0,0.82209814,0.0,0.8560509858221055,0,0.97547555
37,2,7,1,0,1,1,52,0.0,0.0,0.5446391,0.0,0.5564997632147324,0.0,0.56624186,0.0,0.5510391086447849,1,0.07694885
29,2,2,1,2,0,1,60,0.0,1.0,0.21054345,1.0,0.3136736274152645,1.0,0.25308055,1.0,0.32560344577971545,1,2.3617471e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7716595,0.0,0.8708045829308098,0.0,0.9008653,0.0,0.8813514998541919,0,0.9510057
24,2,3,1,0,1,1,40,0.0,0.0,0.8810878,0.0,0.9415740339953014,0.0,0.86714524,0.0,0.9009687930743951,0,0.99193925
46,2,6,2,0,1,0,40,0.0,0.0,0.9875867,0.0,0.9497146928619041,0.0,0.9861668,0.0,0.9871350109659285,0,0.9998853
53,2,7,1,0,0,1,40,1.0,0.0,0.6461001,0.0,0.6351543597080156,0.0,0.5462307,0.0,0.5730686214183549,1,0.08686621
54,2,7,1,2,1,1,40,1.0,1.0,0.35073727,1.0,0.26750024383541027,1.0,0.2821145,1.0,0.3568917395158848,1,5.9547943e-05
21,2,7,3,0,1,1,55,0.0,0.0,0.9770013,0.0,0.9638840378472842,0.0,0.98280334,0.0,0.9719711007354409,0,0.99981517
56,2,2,1,2,1,1,50,0.0,1.0,0.09985489,1.0,0.12173854346851354,1.0,0.1283902,1.0,0.16709990331789049,1,1.1532895e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.13678247,1.0,0.14730400521542764,1.0,0.09577209,1.0,0.1145705183839506,1,2.5094846e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.41111505,1.0,0.4599688305821382,1.0,0.46619105,1.0,0.46705608318664216,1,7.0894185e-07
36,3,7,0,3,1,0,35,0.0,0.0,0.97386366,0.0,0.9555216012485972,0.0,0.93477887,0.0,0.9522132286221618,0,0.9996823
20,2,7,3,0,1,0,40,0.0,0.0,0.9918031,0.0,0.9853337282551333,0.0,0.98706424,0.0,0.9862253716301768,0,0.9998274
29,2,3,3,0,1,1,40,0.0,0.0,0.98677176,0.0,0.9800489819891862,0.0,0.98397934,0.0,0.9847035695316531,0,0.99981815
37,2,7,0,4,0,0,40,0.0,0.0,0.9699887,0.0,0.9761660856027904,0.0,0.9803661,0.0,0.9881781630625102,0,0.99988985
17,2,6,3,0,1,1,16,0.0,0.0,0.9999947,0.0,0.9912371738767387,0.0,0.99643266,0.0,0.9879604596066381,0,0.99993265
32,2,3,0,0,1,0,38,0.0,0.0,0.983401,0.0,0.9830507604141693,0.0,0.9861688,0.0,0.9856356008511883,0,0.9998815
23,2,3,3,5,1,1,40,0.0,0.0,0.984141,0.0,0.9860096091993942,0.0,0.98766667,0.0,0.986311888640853,0,0.9998301
45,3,4,0,3,1,0,42,1.0,0.0,0.76694155,0.0,0.7759707419221424,0.0,0.75315064,0.0,0.7592380838986434,0,0.75494075
26,2,3,3,0,1,1,40,0.0,0.0,0.9895529,0.0,0.9820422497423456,0.0,0.98420143,0.0,0.9855919120851439,0,0.99981874
31,2,3,0,4,1,0,99,1.0,0.0,0.8778253,0.0,0.9060461826345733,0.0,0.6560133,0.0,0.6983112234285385,0,0.6368079
79,2,7,1,2,1,1,20,0.0,1.0,0.39684772,1.0,0.4051509574743093,1.0,0.32218778,1.0,0.41562778017703517,1,0.00025626848
49,2,3,0,4,1,0,40,0.0,0.0,0.9545245,0.0,0.9538118458614571,0.0,0.95683724,0.0,0.9652200256586749,0,0.9998859
42,2,1,1,3,1,1,40,1.0,1.0,0.30224037,1.0,0.2903235475155467,1.0,0.32960016,1.0,0.40177984092559893,1,0.00089609146
67,2,4,1,3,1,1,30,1.0,1.0,0.20507622,1.0,0.4237372768214285,1.0,0.3651585,1.0,0.2544613477668687,1,1.558286e-07
35,2,2,1,5,1,1,45,1.0,1.0,0.13116813,1.0,0.1670680471167859,1.0,0.18614507,1.0,0.27336497741371946,1,2.0862003e-06
44,2,1,0,5,1,1,50,1.0,0.0,0.5543744,1.0,0.3914776972455718,0.0,0.5685289,0.0,0.5675403396436585,1,0.16567767
31,2,3,1,0,1,1,40,0.0,0.0,0.8314218,0.0,0.8261599529527135,0.0,0.8013852,0.0,0.8239714266755178,0,0.92472965
37,0,1,0,2,1,0,55,0.0,0.0,0.779173,0.0,0.8086290651576424,0.0,0.8144922,0.0,0.7942045912394915,0,0.8823894
22,0,0,3,5,1,1,40,0.0,0.0,0.9657018,0.0,0.9546977095829594,0.0,0.96414506,0.0,0.9767859437222722,0,0.99983203
34,2,7,1,0,1,1,40,0.0,0.0,0.71371245,0.0,0.7302361800482027,0.0,0.751099,0.0,0.7299167373605648,0,0.726973
45,2,3,0,0,1,1,40,0.0,0.0,0.95009893,0.0,0.9353905326078141,0.0,0.9524002,0.0,0.952822561070999,0,0.9998165
51,2,3,1,0,0,1,40,0.0,0.0,0.77559954,0.0,0.7612702183518176,0.0,0.661773,0.0,0.6372126876601366,1,0.33719218
28,2,6,1,5,1,0,40,0.0,0.0,0.9103841,0.0,0.9144851453294659,0.0,0.98527527,0.0,0.9826024785013014,0,0.99997115
38,2,0,0,5,0,0,40,0.0,0.0,0.9362683,0.0,0.9477451419473516,0.0,0.9819507,0.0,0.9842426103274166,0,0.9999683
40,2,6,0,0,1,0,40,0.0,0.0,0.9908952,0.0,0.9695257055453429,0.0,0.98131424,0.0,0.9875929222986949,0,0.9998945
50,2,7,1,4,1,1,60,1.0,1.0,0.37012804,1.0,0.3609866947489401,0.0,0.560787,1.0,0.3069293294553729,1,2.625191e-07
33,2,6,0,0,1,1,40,0.0,0.0,0.9872157,0.0,0.9662903585368119,0.0,0.9852074,0.0,0.9884217535344334,0,0.99989104
49,2,1,1,5,1,1,40,0.0,1.0,0.213772,1.0,0.18629972035326736,1.0,0.18465585,1.0,0.22292186688778903,1,1.5577673e-07
44,2,0,0,0,1,0,45,0.0,0.0,0.9193041,0.0,0.8931780811456919,0.0,0.955124,0.0,0.9708947098577753,0,0.9997973
23,2,3,1,4,1,1,50,0.0,0.0,0.7948953,0.0,0.8109023326208407,0.0,0.7037287,0.0,0.7473843053120668,0,0.74330616
20,2,3,3,0,1,1,40,0.0,0.0,0.9950705,0.0,0.9837556272039906,0.0,0.98582304,0.0,0.986311888640853,0,0.9998254
32,2,3,1,4,1,0,20,0.0,0.0,0.9289226,0.0,0.9036742682681839,0.0,0.8641131,0.0,0.9161964010228173,0,0.9989435
64,2,6,0,4,1,0,12,0.0,0.0,0.99331576,0.0,0.9734170135127688,0.0,0.99524504,0.0,0.9893628336614967,0,0.9999206
28,2,1,1,2,1,1,40,0.0,1.0,0.37532872,1.0,0.40051974704636495,0.0,0.5026674,1.0,0.47799472715446234,1,0.00022981502
47,0,6,1,0,1,1,40,0.0,0.0,0.8903845,0.0,0.8786691086425871,0.0,0.92083347,0.0,0.888396447140485,0,0.99862576
37,2,7,0,5,1,0,40,0.0,0.0,0.94174147,0.0,0.963084235530446,0.0,0.9852674,0.0,0.9831781858802322,0,0.9998204
47,3,3,1,0,1,1,48,0.0,0.0,0.6902512,0.0,0.6555270267983977,0.0,0.69150895,0.0,0.6865708097213616,1,0.47203434
59,1,6,0,1,1,0,40,0.0,0.0,0.9827988,0.0,0.9562871411201355,0.0,0.99238706,0.0,0.9891953876375192,0,0.99990857
22,2,7,3,2,1,0,20,0.0,0.0,0.99096024,0.0,0.98760980010547,0.0,0.9904252,0.0,0.9813706370026126,0,0.9998417
47,2,6,1,0,1,1,40,1.0,0.0,0.8789439,0.0,0.8859954669721682,0.0,0.88927984,0.0,0.8899860866491525,0,0.9994142
26,2,0,3,4,1,1,40,0.0,0.0,0.9775495,0.0,0.9797935637007545,0.0,0.9950118,0.0,0.9879604596066381,0,0.99995434
44,2,0,1,2,1,1,50,1.0,1.0,0.28591108,1.0,0.2738584618891574,1.0,0.22646457,1.0,0.24027909153437765,1,1.7422758e-07
33,2,3,3,0,1,0,40,0.0,0.0,0.98548436,0.0,0.9829240712050443,0.0,0.98218673,0.0,0.9799407410774831,0,0.9998136
46,2,7,0,5,1,0,40,0.0,0.0,0.92309767,0.0,0.9657148872349267,0.0,0.9651872,0.0,0.9669796033782737,0,0.999783
50,2,1,1,0,1,1,40,0.0,1.0,0.38163203,1.0,0.43044436044776946,1.0,0.4897964,1.0,0.48536646367580183,1,0.017713742
44,2,5,1,2,1,1,50,1.0,1.0,0.104423046,1.0,0.14346074892331895,1.0,0.19518203,1.0,0.15804826814938788,1,1.2607464e-07
21,2,3,3,0,1,1,40,0.0,0.0,0.99413294,0.0,0.9837556272039906,0.0,0.9852719,0.0,0.986311888640853,0,0.9998223
33,2,7,0,0,1,1,40,0.0,0.0,0.94832987,0.0,0.95066219116867,0.0,0.985226,0.0,0.9855919120851439,0,0.9998211
