age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9912785500918374,0,0.9999919
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.9744837090851556,0,0.99997294
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.6362299246947798,1,0.4997076
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.9185618391669069,0,0.9812339
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.8951185104918584,0,0.99460137
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,0.0,0.7591331587129129,1,2.4603366e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.9485465484788219,0,0.99912626
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.9326846100889371,0,0.9984432
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,0.0,0.7621755515711836,0,0.94022113
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9908155825787898,0,0.9999968
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.996073933776713,0,0.9999969
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.9585683159737519,0,0.9999664
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.08852679991400025,1,2.5017428e-09
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.8950519245654952,0,0.98612994
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.9796335312102669,0,0.8379602
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.5273570671718315,0,0.97334045
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,0.0,0.5763118121561304,1,0.17327926
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.23802762411231426,1,4.7438347e-09
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.8713689788224137,0,0.8896939
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.7987029135915762,0,0.98488784
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9307155886526985,0,0.9998814
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,0.0,0.514999491221032,1,0.38541952
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,1.0,0.38765260838774407,1,0.004813139
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9648819112921583,0,0.99995637
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.06135194388440257,1,2.4774873e-09
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.22332142912179898,1,4.339865e-09
