age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9260273,0.0,0.8603033,0,0.9992824
27,2,1,3,2,1,0,40,0.0,0.0,0.9309541,0.0,0.94253093,0,0.99959546
25,2,0,1,3,1,1,40,0.0,0.0,0.8020059,0.0,0.6044826,1,0.00027997786
46,2,6,1,0,0,1,40,0.0,0.0,0.88130194,0.0,0.8997202,0,0.999864
45,2,6,0,0,1,1,76,1.0,0.0,0.9510527,0.0,0.9406169,0,0.9995351
29,2,1,1,2,1,1,75,0.0,1.0,0.35743105,1.0,0.27792114,1,6.0987615e-05
42,0,3,2,4,0,0,60,0.0,0.0,0.9520183,0.0,0.93703985,0,0.999186
34,2,7,0,5,1,0,50,0.0,0.0,0.8729743,0.0,0.807037,0,0.988749
60,0,0,0,2,1,1,40,1.0,0.0,0.86472917,0.0,0.70854104,1,0.00057595375
19,2,7,3,5,1,0,40,0.0,0.0,0.99615866,0.0,0.9742068,0,0.9998685
21,2,0,3,5,1,0,8,0.0,0.0,0.99876046,0.0,0.98213494,0,0.99992037
31,2,4,3,2,1,0,46,0.0,0.0,0.8006833,0.0,0.8779454,0,0.9985649
53,2,4,1,5,1,1,45,1.0,1.0,0.12889725,1.0,0.25535327,1,6.515056e-05
35,1,3,1,1,1,0,25,0.0,0.0,0.8377088,0.0,0.9279788,0,0.9982767
51,0,4,0,5,1,0,40,0.0,0.0,0.6930149,0.0,0.84147245,0,0.9401773
31,0,1,0,4,1,1,50,1.0,0.0,0.7819115,0.0,0.77512443,0,0.95208645
37,2,7,1,0,1,1,52,0.0,0.0,0.5603696,1.0,0.37959886,1,0.0021339383
29,2,2,1,2,0,1,60,0.0,1.0,0.20747614,1.0,0.23439687,1,7.1902155e-05
68,1,3,1,1,1,1,15,0.0,0.0,0.85400975,0.0,0.81417495,0,0.6495892
24,2,3,1,0,1,1,40,0.0,0.0,0.90749764,0.0,0.9585493,0,0.9928884
46,2,6,2,0,1,0,40,0.0,0.0,0.9951987,0.0,0.97937423,0,0.99991417
53,2,7,1,0,0,1,40,1.0,0.0,0.6828885,1.0,0.36802733,1,0.030832991
54,2,7,1,2,1,1,40,1.0,1.0,0.38946217,1.0,0.40644503,1,5.273816e-05
21,2,7,3,0,1,1,55,0.0,0.0,0.9806854,0.0,0.9725068,0,0.9997813
56,2,2,1,2,1,1,50,0.0,1.0,0.1126076,1.0,0.25199574,1,6.419111e-05
35,3,5,1,2,1,1,65,1.0,1.0,0.08198893,1.0,0.2808779,1,5.1083978e-05
46,2,7,1,5,1,1,40,0.0,1.0,0.37655193,1.0,0.4894449,1,0.00011663183
36,3,7,0,3,1,0,35,0.0,0.0,0.92980695,0.0,0.95430005,0,0.9997032
20,2,7,3,0,1,0,40,0.0,0.0,0.9966405,0.0,0.9744783,0,0.99986935
29,2,3,3,0,1,1,40,0.0,0.0,0.97219723,0.0,0.97905505,0,0.99990094
37,2,7,0,4,0,0,40,0.0,0.0,0.9787001,0.0,0.8378858,0,0.99932253
17,2,6,3,0,1,1,16,0.0,0.0,0.9999997,0.0,0.98210627,0,0.9999205
32,2,3,0,0,1,0,38,0.0,0.0,0.9791838,0.0,0.9711936,0,0.99986386
23,2,3,3,5,1,1,40,0.0,0.0,0.9848682,0.0,0.9818029,0,0.9999187
45,3,4,0,3,1,0,42,1.0,0.0,0.5896096,0.0,0.66254044,0,0.6536288
26,2,3,3,0,1,1,40,0.0,0.0,0.98171693,0.0,0.97894615,0,0.9999001
31,2,3,0,4,1,0,99,1.0,0.0,0.9606033,0.0,0.5569327,0,0.7199433
79,2,7,1,2,1,1,20,0.0,0.0,0.5975505,1.0,0.37822658,1,5.5138724e-05
49,2,3,0,4,1,0,40,0.0,0.0,0.9680566,0.0,0.9463375,0,0.9993994
42,2,1,1,3,1,1,40,1.0,1.0,0.2528007,1.0,0.3964063,1,8.778875e-05
67,2,4,1,3,1,1,30,1.0,1.0,0.36335993,1.0,0.25165522,1,0.000110238834
35,2,2,1,5,1,1,45,1.0,1.0,0.119721174,1.0,0.27025682,1,6.605347e-05
44,2,1,0,5,1,1,50,1.0,0.0,0.6375251,1.0,0.4940443,1,0.07530842
31,2,3,1,0,1,1,40,0.0,0.0,0.81112987,0.0,0.87158066,0,0.88324493
37,0,1,0,2,1,0,55,0.0,0.0,0.6878635,0.0,0.64683414,1,0.3079051
22,0,0,3,5,1,1,40,0.0,0.0,0.9822253,0.0,0.9755301,0,0.99987614
34,2,7,1,0,1,1,40,0.0,0.0,0.69941956,0.0,0.8100998,1,0.49749342
45,2,3,0,0,1,1,40,0.0,0.0,0.9438172,0.0,0.9464798,0,0.99965966
51,2,3,1,0,0,1,40,0.0,0.0,0.7838051,0.0,0.5395383,1,0.26380226
28,2,6,1,5,1,0,40,0.0,0.0,0.8430585,0.0,0.9360734,0,0.9998976
38,2,0,0,5,0,0,40,0.0,0.0,0.90744376,0.0,0.93059635,0,0.99835074
40,2,6,0,0,1,0,40,0.0,0.0,0.9858761,0.0,0.9718201,0,0.99989915
50,2,7,1,4,1,1,60,1.0,1.0,0.40586472,1.0,0.46616352,1,2.593165e-05
33,2,6,0,0,1,1,40,0.0,0.0,0.9864223,0.0,0.9750378,0,0.9999095
49,2,1,1,5,1,1,40,0.0,1.0,0.21772599,1.0,0.31646222,1,9.4409035e-05
44,2,0,0,0,1,0,45,0.0,0.0,0.90456164,0.0,0.9264098,0,0.9901743
23,2,3,1,4,1,1,50,0.0,0.0,0.879336,0.0,0.90846264,0,0.7827069
20,2,3,3,0,1,1,40,0.0,0.0,0.9950576,0.0,0.97768295,0,0.9998913
32,2,3,1,4,1,0,20,0.0,0.0,0.93442017,0.0,0.8808841,0,0.9944613
