age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9444503,0.0,0.9558286759475785,0.0,0.9657271,0.0,0.9583858700860612,0,0.99972934
27,2,1,3,2,1,0,40,0.0,0.0,0.9073503,0.0,0.9556590131425386,0.0,0.92405975,0.0,0.9284882618062772,0,0.994601
25,2,0,1,3,1,1,40,0.0,0.0,0.7077948,0.0,0.7670628651929939,0.0,0.7252741,0.0,0.7350711982788418,1,0.35917163
46,2,6,1,0,0,1,40,0.0,0.0,0.90300465,0.0,0.86065181221261,0.0,0.8813401,0.0,0.8520133885076434,0,0.9967804
45,2,6,0,0,1,1,76,1.0,0.0,0.94986033,0.0,0.908180394438211,0.0,0.8988732,0.0,0.9335683632625035,0,0.997273
29,2,1,1,2,1,1,75,0.0,1.0,0.26295048,1.0,0.30744729396829185,1.0,0.15536845,1.0,0.2111121236102963,1,1.0341635e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.90159243,0.0,0.951307712849119,0.0,0.97885543,0.0,0.9707785645489718,0,0.9998535
34,2,7,0,5,1,0,50,0.0,0.0,0.9111493,0.0,0.947012967837151,0.0,0.9704184,0.0,0.9268537469556475,0,0.9983026
60,0,0,0,2,1,1,40,1.0,0.0,0.7680768,0.0,0.6041386820043493,0.0,0.7985479,0.0,0.7981603116046165,0,0.9968478
19,2,7,3,5,1,0,40,0.0,0.0,0.9892637,0.0,0.9886839775798411,0.0,0.97107387,0.0,0.9667680109449789,0,0.9998599
21,2,0,3,5,1,0,8,0.0,0.0,0.9956237,0.0,0.9823513674989599,0.0,0.97162265,0.0,0.9793798208232307,0,0.99988115
31,2,4,3,2,1,0,46,0.0,0.0,0.75327474,0.0,0.8644891221526771,0.0,0.5999111,0.0,0.587091934965974,1,0.27986345
53,2,4,1,5,1,1,45,1.0,1.0,0.10276127,1.0,0.10024258165521516,1.0,0.18356907,1.0,0.16153270771684536,1,9.349833e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.88731384,0.0,0.9012103752356428,0.0,0.81902695,0.0,0.9241368129248101,0,0.99959177
51,0,4,0,5,1,0,40,0.0,0.0,0.75281805,0.0,0.641506467861738,0.0,0.6432891,0.0,0.577309227035989,1,0.21738496
31,0,1,0,4,1,1,50,1.0,0.0,0.7905639,0.0,0.8782518053011,0.0,0.90450656,0.0,0.8966135949700107,0,0.9914528
37,2,7,1,0,1,1,52,0.0,0.0,0.54325485,0.0,0.5570066470479662,0.0,0.65512156,0.0,0.5338298468657732,1,0.028103037
29,2,2,1,2,0,1,60,0.0,1.0,0.20969456,1.0,0.32704322211808246,1.0,0.16750133,1.0,0.1869361329371928,1,1.0423132e-06
68,1,3,1,1,1,1,15,0.0,0.0,0.7716365,0.0,0.8791914886341969,0.0,0.8526556,0.0,0.8790806941368681,0,0.9017813
24,2,3,1,0,1,1,40,0.0,0.0,0.8804855,0.0,0.9423561131619395,0.0,0.93126166,0.0,0.8933647365053535,0,0.98935527
46,2,6,2,0,1,0,40,0.0,0.0,0.98749614,0.0,0.9529659795440947,0.0,0.96707016,0.0,0.9731732854517098,0,0.99984956
53,2,7,1,0,0,1,40,1.0,0.0,0.64480686,0.0,0.6418686965471587,0.0,0.580642,0.0,0.5773379141263244,1,0.08452338
54,2,7,1,2,1,1,40,1.0,1.0,0.35053068,1.0,0.2648189822890602,1.0,0.46772468,1.0,0.37741301199100896,1,4.3440665e-05
21,2,7,3,0,1,1,55,0.0,0.0,0.9768871,0.0,0.9645097215332594,0.0,0.9756883,0.0,0.9713496945950263,0,0.99984396
56,2,2,1,2,1,1,50,0.0,1.0,0.09882152,1.0,0.12643799055118765,1.0,0.2265045,1.0,0.17980904149025456,1,9.557675e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.1390239,1.0,0.14500615531260563,1.0,0.1937207,1.0,0.25072427522274543,1,1.2771173e-06
46,2,7,1,5,1,1,40,0.0,1.0,0.40950328,1.0,0.4622350731990118,1.0,0.46659398,0.0,0.5131761184784893,1,1.7765301e-06
36,3,7,0,3,1,0,35,0.0,0.0,0.9737487,0.0,0.954371520568556,0.0,0.97119,0.0,0.9264394784952131,0,0.9999976
20,2,7,3,0,1,0,40,0.0,0.0,0.9917357,0.0,0.9863696747648122,0.0,0.9841717,0.0,0.9808448593255827,0,0.999923
29,2,3,3,0,1,1,40,0.0,0.0,0.9867805,0.0,0.9806113063845955,0.0,0.98121405,0.0,0.9826266593256026,0,0.99994195
37,2,7,0,4,0,0,40,0.0,0.0,0.9699187,0.0,0.9780143749067721,0.0,0.96523,0.0,0.9814004474863463,0,0.999987
17,2,6,3,0,1,1,16,0.0,0.0,0.9999945,0.0,0.9920508658277523,0.0,0.9754373,0.0,0.978540917128556,0,0.9999175
32,2,3,0,0,1,0,38,0.0,0.0,0.98323786,0.0,0.982625806811943,0.0,0.98775256,0.0,0.9792222511909443,0,0.99997115
23,2,3,3,5,1,1,40,0.0,0.0,0.98396933,0.0,0.9863324772102614,0.0,0.9761099,0.0,0.9776059259156169,0,0.9998423
45,3,4,0,3,1,0,42,1.0,0.0,0.7646924,0.0,0.7861577432059814,0.0,0.6249163,1.0,0.34257071102073866,1,0.08140398
26,2,3,3,0,1,1,40,0.0,0.0,0.9895626,0.0,0.9828675849173878,0.0,0.98248416,0.0,0.9826266593256026,0,0.9999385
31,2,3,0,4,1,0,99,1.0,0.0,0.8765594,0.0,0.9122541269796558,0.0,0.8143019,0.0,0.8290896905798893,0,0.8845851
79,2,7,1,2,1,1,20,0.0,1.0,0.39677483,1.0,0.40166152602239147,1.0,0.3470015,0.0,0.5185581068282821,1,0.00012922689
49,2,3,0,4,1,0,40,0.0,0.0,0.9541205,0.0,0.9525852294428004,0.0,0.98576856,0.0,0.9807937088675982,0,0.9999709
42,2,1,1,3,1,1,40,1.0,1.0,0.30013967,1.0,0.2872751259941543,1.0,0.30104595,1.0,0.24443673303135327,1,1.3127282e-06
67,2,4,1,3,1,1,30,1.0,1.0,0.20491487,1.0,0.37795877886280393,1.0,0.28842962,1.0,0.23398825336223372,1,1.6868123e-06
35,2,2,1,5,1,1,45,1.0,1.0,0.13007468,1.0,0.1690181109647132,1.0,0.31633657,1.0,0.28607403115366214,1,1.6248298e-06
44,2,1,0,5,1,1,50,1.0,0.0,0.5556306,1.0,0.39754637690044436,1.0,0.44238973,1.0,0.4955490337279058,1,0.021459337
31,2,3,1,0,1,1,40,0.0,0.0,0.83095276,0.0,0.8260061073058818,0.0,0.84823895,0.0,0.8280702306094967,0,0.8828806
37,0,1,0,2,1,0,55,0.0,0.0,0.7775227,0.0,0.8130629588204693,0.0,0.82109475,0.0,0.7938017206014006,0,0.73221624
22,0,0,3,5,1,1,40,0.0,0.0,0.96577567,0.0,0.9577075596952873,0.0,0.9227109,0.0,0.9707612589487278,0,0.99982136
34,2,7,1,0,1,1,40,0.0,0.0,0.7119379,0.0,0.7336674494282687,0.0,0.6734937,0.0,0.6657255233272431,1,0.45955718
45,2,3,0,0,1,1,40,0.0,0.0,0.9505217,0.0,0.9353442986767395,0.0,0.9693181,0.0,0.9754182170461383,0,0.99994624
51,2,3,1,0,0,1,40,0.0,0.0,0.77475363,0.0,0.7629594671366072,0.0,0.62839764,0.0,0.6626002507133014,1,0.3732114
28,2,6,1,5,1,0,40,0.0,0.0,0.90886545,0.0,0.9171337786596333,0.0,0.85054,0.0,0.8995992201765621,0,0.98282444
38,2,0,0,5,0,0,40,0.0,0.0,0.9347874,0.0,0.9513835194920531,0.0,0.90167683,0.0,0.9252602247810034,0,0.9941251
40,2,6,0,0,1,0,40,0.0,0.0,0.9907038,0.0,0.969819984938962,0.0,0.9777057,0.0,0.9748938595698246,0,0.9998933
50,2,7,1,4,1,1,60,1.0,1.0,0.36908764,1.0,0.35833484736703813,1.0,0.35987574,1.0,0.33930284216616424,1,3.758311e-06
33,2,6,0,0,1,1,40,0.0,0.0,0.98716784,0.0,0.9655577742763785,0.0,0.9840466,0.0,0.9776345467805422,0,0.99990463
49,2,1,1,5,1,1,40,0.0,1.0,0.21440578,1.0,0.19085537108950434,1.0,0.2468344,1.0,0.21957706625574347,1,1.222818e-06
44,2,0,0,0,1,0,45,0.0,0.0,0.9182257,0.0,0.895899259323777,0.0,0.88744265,0.0,0.8743937074933732,0,0.9919269
23,2,3,1,4,1,1,50,0.0,0.0,0.79273367,0.0,0.8126458986134895,0.0,0.8776708,0.0,0.8727628951834067,0,0.9172886
20,2,3,3,0,1,1,40,0.0,0.0,0.9950758,0.0,0.9839535596896772,0.0,0.9853969,0.0,0.9826266593256026,0,0.99992955
32,2,3,1,4,1,0,20,0.0,0.0,0.92879975,0.0,0.8903181364036001,0.0,0.93962616,0.0,0.8863253331617549,0,0.9999962
64,2,6,0,4,1,0,12,0.0,0.0,0.99329245,0.0,0.9733131103187654,0.0,0.97961694,0.0,0.9783121706452469,0,0.99995804
28,2,1,1,2,1,1,40,0.0,1.0,0.3751546,1.0,0.40558515917745985,1.0,0.46147245,1.0,0.3770911381305666,1,3.9743477e-06
47,0,6,1,0,1,1,40,0.0,0.0,0.8887132,0.0,0.8819239564945176,0.0,0.92134625,0.0,0.932638154181445,0,0.9984725
37,2,7,0,5,1,0,40,0.0,0.0,0.94134957,0.0,0.9633951012301842,0.0,0.92658687,0.0,0.9678168730452684,0,0.9998172
47,3,3,1,0,1,1,48,0.0,0.0,0.68767285,0.0,0.622163715450252,0.0,0.7935431,0.0,0.7040748384388343,1,0.27906418
59,1,6,0,1,1,0,40,0.0,0.0,0.98291117,0.0,0.960499410822486,0.0,0.96891207,0.0,0.9675149658262161,0,0.99974805
22,2,7,3,2,1,0,20,0.0,0.0,0.99099886,0.0,0.9883846231932064,0.0,0.97273004,0.0,0.9733351624762918,0,0.9999863
47,2,6,1,0,1,1,40,1.0,0.0,0.8784416,0.0,0.8851238936130637,0.0,0.8816695,0.0,0.8900254422773924,0,0.9967596
26,2,0,3,4,1,1,40,0.0,0.0,0.9773728,0.0,0.9795253170290762,0.0,0.97027045,0.0,0.9774521873076726,0,0.999902
44,2,0,1,2,1,1,50,1.0,1.0,0.28569633,1.0,0.2823721287095454,1.0,0.47681683,1.0,0.3842107252893181,1,3.459484e-06
33,2,3,3,0,1,0,40,0.0,0.0,0.9851451,0.0,0.9832470837809065,0.0,0.97876066,0.0,0.9826266593256026,0,0.9999498
46,2,7,0,5,1,0,40,0.0,0.0,0.922886,0.0,0.9670093986836856,0.0,0.9681378,0.0,0.9606500629441308,0,0.999744
50,2,1,1,0,1,1,40,0.0,1.0,0.38161218,1.0,0.4094698850401902,1.0,0.37721652,1.0,0.4252659232284517,1,0.00034122687
44,2,5,1,2,1,1,50,1.0,1.0,0.10456729,1.0,0.14225833852937542,1.0,0.18297952,1.0,0.18813359132083918,1,1.2585723e-06
21,2,3,3,0,1,1,40,0.0,0.0,0.99413943,0.0,0.9839535596896772,0.0,0.98500973,0.0,0.9826266593256026,0,0.9999316
33,2,7,0,0,1,1,40,0.0,0.0,0.94844186,0.0,0.9519724125668076,0.0,0.96837574,0.0,0.9776162958412995,0,0.9999305
28,2,7,3,0,1,1,50,0.0,0.0,0.9592278,0.0,0.9617122235179296,0.0,0.977969,0.0,0.9718396630676566,0,0.9998217
29,2,1,1,5,1,1,50,1.0,1.0,0.27496296,1.0,0.2777991204879524,1.0,0.24553585,1.0,0.24039617897732957,1,1.2202621e-06
41,0,3,1,0,0,1,40,0.0,0.0,0.7500851,0.0,0.8089467354013941,0.0,0.86602193,0.0,0.8280241252926154,0,0.97838116
19,2,6,3,4,1,0,40,0.0,0.0,0.99880606,0.0,0.9887654399297013,0.0,0.98556584,0.0,0.9785792193881728,0,0.9999298
62,2,1,1,3,1,1,20,1.0,1.0,0.33496445,1.0,0.43092594854175126,1.0,0.17517006,1.0,0.3681399156962708,1,3.457637e-05
