age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.94435483,0.0,0.9558286759475785,0.0,0.9406703,0.0,0.9548469275744739,0,0.9999161
27,2,1,3,2,1,0,40,0.0,0.0,0.9078517,0.0,0.9556590131425386,0.0,0.92455995,0.0,0.92189380746688,0,0.9974827
25,2,0,1,3,1,1,40,0.0,0.0,0.7059784,0.0,0.7670628651929939,0.0,0.84690905,0.0,0.7252493542865646,0,0.50458544
46,2,6,1,0,0,1,40,0.0,0.0,0.9039749,0.0,0.86065181221261,0.0,0.8473919,0.0,0.9013370912753605,0,0.991544
45,2,6,0,0,1,1,76,1.0,0.0,0.9505722,0.0,0.908180394438211,0.0,0.9329051,0.0,0.9459785224130647,0,0.99973375
29,2,1,1,2,1,1,75,0.0,1.0,0.2652483,1.0,0.30744729396829185,1.0,0.26297343,1.0,0.2526219379160203,1,4.8197046e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.90169305,0.0,0.951307712849119,0.0,0.8314644,0.0,0.8417156719201938,0,0.9931852
34,2,7,0,5,1,0,50,0.0,0.0,0.91121703,0.0,0.947012967837151,0.0,0.7926309,0.0,0.9253615828639353,0,0.9996513
60,0,0,0,2,1,1,40,1.0,0.0,0.76732355,0.0,0.6041386820043493,0.0,0.7979685,0.0,0.7818206207559604,0,0.82447195
19,2,7,3,5,1,0,40,0.0,0.0,0.98935527,0.0,0.9886839775798411,0.0,0.9790219,0.0,0.9869941537823277,0,0.9999479
21,2,0,3,5,1,0,8,0.0,0.0,0.99568015,0.0,0.9823513674989599,0.0,0.98445785,0.0,0.9868914310949469,0,0.9999801
31,2,4,3,2,1,0,46,0.0,0.0,0.75685555,0.0,0.8644891221526771,0.0,0.7705294,0.0,0.8307658060727283,0,0.8684168
53,2,4,1,5,1,1,45,1.0,1.0,0.10287374,1.0,0.10024258165521516,1.0,0.08182174,1.0,0.1062532021589101,1,3.07332e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.8867607,0.0,0.9012103752356428,0.0,0.89936507,0.0,0.8885472638705898,0,0.9862825
51,0,4,0,5,1,0,40,0.0,0.0,0.7543068,0.0,0.641506467861738,0.0,0.6924076,1.0,0.32541288368232846,1,0.016150106
31,0,1,0,4,1,1,50,1.0,0.0,0.7898025,0.0,0.8782518053011,0.0,0.8639267,0.0,0.8289610732960231,0,0.98135525
37,2,7,1,0,1,1,52,0.0,0.0,0.54431427,0.0,0.5570066470479662,0.0,0.5221393,1.0,0.4972878410590963,1,0.030893609
29,2,2,1,2,0,1,60,0.0,1.0,0.21054345,1.0,0.32704322211808246,1.0,0.28816503,1.0,0.22794109536272,1,5.9101774e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7731702,0.0,0.8791914886341969,0.0,0.8827082,0.0,0.8894294900787284,0,0.93600607
24,2,3,1,0,1,1,40,0.0,0.0,0.8812947,0.0,0.9423561131619395,0.0,0.9059268,0.0,0.92639680897983,0,0.99053264
46,2,6,2,0,1,0,40,0.0,0.0,0.9878242,0.0,0.9529659795440947,0.0,0.9921872,0.0,0.985772319011397,0,0.9999088
53,2,7,1,0,0,1,40,1.0,0.0,0.6466928,0.0,0.6418686965471587,1.0,0.47608662,0.0,0.5773446042115673,1,0.06554844
54,2,7,1,2,1,1,40,1.0,1.0,0.3503502,1.0,0.2648189822890602,1.0,0.4586156,1.0,0.44461360558189444,1,4.220489e-05
21,2,7,3,0,1,1,55,0.0,0.0,0.9768682,0.0,0.9645097215332594,0.0,0.95935893,0.0,0.9457587513566406,0,0.9995127
56,2,2,1,2,1,1,50,0.0,1.0,0.09949505,1.0,0.12643799055118765,1.0,0.14935243,1.0,0.1596792504516864,1,4.8749047e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.1378969,1.0,0.14500615531260563,1.0,0.17029727,1.0,0.10081985626476098,1,2.8169185e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.40914917,1.0,0.4622350731990118,1.0,0.36841983,1.0,0.4916466962096253,1,9.2856396e-07
36,3,7,0,3,1,0,35,0.0,0.0,0.9738311,0.0,0.954371520568556,0.0,0.96662074,0.0,0.9635336942403748,0,0.9998661
20,2,7,3,0,1,0,40,0.0,0.0,0.99183893,0.0,0.9863696747648122,0.0,0.9833154,0.0,0.9870146190548253,0,0.99987864
29,2,3,3,0,1,1,40,0.0,0.0,0.9869138,0.0,0.9806113063845955,0.0,0.9907797,0.0,0.9874036274988508,0,0.99989176
37,2,7,0,4,0,0,40,0.0,0.0,0.97008735,0.0,0.9780143749067721,0.0,0.9493227,0.0,0.9532735951493219,0,0.99924266
17,2,6,3,0,1,1,16,0.0,0.0,0.99999475,0.0,0.9920508658277523,0.0,0.98956186,0.0,0.9874036274988508,0,0.9999138
32,2,3,0,0,1,0,38,0.0,0.0,0.9831609,0.0,0.982625806811943,0.0,0.9898641,0.0,0.9862756632266657,0,0.9998977
23,2,3,3,5,1,1,40,0.0,0.0,0.9841962,0.0,0.9863324772102614,0.0,0.983332,0.0,0.9869941537823277,0,0.99994206
45,3,4,0,3,1,0,42,1.0,0.0,0.76645863,0.0,0.7861577432059814,0.0,0.55269706,1.0,0.49080423087209013,1,0.03356854
26,2,3,3,0,1,1,40,0.0,0.0,0.98966944,0.0,0.9828675849173878,0.0,0.99177045,0.0,0.9874036274988508,0,0.9998938
31,2,3,0,4,1,0,99,1.0,0.0,0.87816447,0.0,0.9122541269796558,0.0,0.6459456,0.0,0.6996630854295055,1,0.47183776
79,2,7,1,2,1,1,20,0.0,1.0,0.39839888,1.0,0.40166152602239147,1.0,0.48768276,0.0,0.562599521355637,1,2.9623914e-05
49,2,3,0,4,1,0,40,0.0,0.0,0.9542516,0.0,0.9525852294428004,0.0,0.94006944,0.0,0.9446697695114704,0,0.9993229
42,2,1,1,3,1,1,40,1.0,1.0,0.30031252,1.0,0.2872751259941543,1.0,0.2683705,1.0,0.2573354028312824,1,2.6520482e-07
67,2,4,1,3,1,1,30,1.0,1.0,0.20514035,1.0,0.37795877886280393,1.0,0.12318295,1.0,0.22240553542541508,1,2.8510717e-06
35,2,2,1,5,1,1,45,1.0,1.0,0.13115144,1.0,0.1690181109647132,1.0,0.25206155,1.0,0.16171404829093783,1,3.130211e-06
44,2,1,0,5,1,1,50,1.0,0.0,0.5586387,1.0,0.39754637690044436,1.0,0.40833515,1.0,0.4613826281679344,1,0.033939194
31,2,3,1,0,1,1,40,0.0,0.0,0.8315808,0.0,0.8260061073058818,0.0,0.8270619,0.0,0.8225521093645181,0,0.9636994
37,0,1,0,2,1,0,55,0.0,0.0,0.7800007,0.0,0.8130629588204693,0.0,0.63997865,0.0,0.7404555046403742,0,0.52277416
22,0,0,3,5,1,1,40,0.0,0.0,0.9659413,0.0,0.9577075596952873,0.0,0.9613287,0.0,0.986681928026317,0,0.999961
34,2,7,1,0,1,1,40,0.0,0.0,0.7121154,0.0,0.7336674494282687,0.0,0.73907524,0.0,0.7042951813951714,0,0.5553316
45,2,3,0,0,1,1,40,0.0,0.0,0.95094174,0.0,0.9353442986767395,0.0,0.9524317,0.0,0.9444449868477112,0,0.99956375
51,2,3,1,0,0,1,40,0.0,0.0,0.777265,0.0,0.7629594671366072,0.0,0.6232775,0.0,0.6121287946078989,1,0.19927995
28,2,6,1,5,1,0,40,0.0,0.0,0.90971684,0.0,0.9171337786596333,0.0,0.93039775,0.0,0.8990274302273282,0,0.9995808
38,2,0,0,5,0,0,40,0.0,0.0,0.9348338,0.0,0.9513835194920531,0.0,0.9460283,0.0,0.9480707780085962,0,0.9998945
40,2,6,0,0,1,0,40,0.0,0.0,0.9909094,0.0,0.969819984938962,0.0,0.9937096,0.0,0.9856118324643975,0,0.99990654
50,2,7,1,4,1,1,60,1.0,1.0,0.37059212,1.0,0.35833484736703813,1.0,0.40605074,1.0,0.4698948433051998,1,3.160199e-05
33,2,6,0,0,1,1,40,0.0,0.0,0.9874607,0.0,0.9655577742763785,0.0,0.9937869,0.0,0.9856118324643975,0,0.9999095
49,2,1,1,5,1,1,40,0.0,1.0,0.21382326,1.0,0.19085537108950434,1.0,0.17789501,1.0,0.20582858186364295,1,1.2607548e-07
44,2,0,0,0,1,0,45,0.0,0.0,0.9189335,0.0,0.895899259323777,0.0,0.8861859,0.0,0.8880839900369637,0,0.9951988
23,2,3,1,4,1,1,50,0.0,0.0,0.7935039,0.0,0.8126458986134895,0.0,0.83739346,0.0,0.8177574486516708,0,0.9537622
20,2,3,3,0,1,1,40,0.0,0.0,0.99512583,0.0,0.9839535596896772,0.0,0.9933083,0.0,0.9874036274988508,0,0.9998957
32,2,3,1,4,1,0,20,0.0,0.0,0.92926097,0.0,0.8903181364036001,0.0,0.88234377,0.0,0.9103650327370004,0,0.9969517
64,2,6,0,4,1,0,12,0.0,0.0,0.99338657,0.0,0.9733131103187654,0.0,0.9832656,0.0,0.9882333167302233,0,0.9999645
28,2,1,1,2,1,1,40,0.0,1.0,0.37558663,1.0,0.40558515917745985,0.0,0.53893673,1.0,0.47117440045003744,1,2.8300337e-05
47,0,6,1,0,1,1,40,0.0,0.0,0.8898279,0.0,0.8819239564945176,0.0,0.8680451,0.0,0.9013370912753605,0,0.9903689
37,2,7,0,5,1,0,40,0.0,0.0,0.9410343,0.0,0.9633951012301842,0.0,0.9627266,0.0,0.9559122057584487,0,0.9999305
47,3,3,1,0,1,1,48,0.0,0.0,0.68994504,0.0,0.622163715450252,0.0,0.61985445,0.0,0.6222338105809082,1,0.22314392
59,1,6,0,1,1,0,40,0.0,0.0,0.9829685,0.0,0.960499410822486,0.0,0.9808929,0.0,0.9771841604657133,0,0.99988055
22,2,7,3,2,1,0,20,0.0,0.0,0.9910619,0.0,0.9883846231932064,0.0,0.9799897,0.0,0.9876390985064585,0,0.9998994
47,2,6,1,0,1,1,40,1.0,0.0,0.8793711,0.0,0.8851238936130637,0.0,0.842532,0.0,0.9013370912753605,0,0.99089056
26,2,0,3,4,1,1,40,0.0,0.0,0.97749233,0.0,0.9795253170290762,0.0,0.9819196,0.0,0.9735759936238024,0,0.99989355
44,2,0,1,2,1,1,50,1.0,1.0,0.28489476,1.0,0.2823721287095454,1.0,0.27365738,1.0,0.42725141712947023,1,1.6423077e-05
33,2,3,3,0,1,0,40,0.0,0.0,0.9854619,0.0,0.9832470837809065,0.0,0.98820823,0.0,0.9874036274988508,0,0.9998877
46,2,7,0,5,1,0,40,0.0,0.0,0.9223601,0.0,0.9670093986836856,0.0,0.9461168,0.0,0.9445181354464097,0,0.99989223
50,2,1,1,0,1,1,40,0.0,1.0,0.38062263,1.0,0.4094698850401902,1.0,0.34727913,0.0,0.5084637782661483,1,0.00023726217
44,2,5,1,2,1,1,50,1.0,1.0,0.10458487,1.0,0.14225833852937542,1.0,0.19226694,1.0,0.15772196578795283,1,3.2717952e-07
