age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9260216,0.0,0.7657889,0,0.9102036
27,2,1,3,2,1,0,40,0.0,0.0,0.9309542,0.0,0.7657889,0,0.9102036
25,2,0,1,3,1,1,40,0.0,0.0,0.8020231,0.0,0.7657889,0,0.9102036
46,2,6,1,0,0,1,40,0.0,0.0,0.881296,0.0,0.7657889,0,0.9102036
45,2,6,0,0,1,1,76,1.0,0.0,0.951049,0.0,0.7657889,0,0.9102036
29,2,1,1,2,1,1,75,0.0,1.0,0.3574196,0.0,0.7657889,0,0.9102036
42,0,3,2,4,0,0,60,0.0,0.0,0.9520121,0.0,0.7657889,0,0.9102036
34,2,7,0,5,1,0,50,0.0,0.0,0.8729631,0.0,0.7657889,0,0.9102036
60,0,0,0,2,1,1,40,1.0,0.0,0.8647245,0.0,0.7657889,0,0.9102036
19,2,7,3,5,1,0,40,0.0,0.0,0.9961583,0.0,0.7657889,0,0.9102036
21,2,0,3,5,1,0,8,0.0,0.0,0.99876064,0.0,0.7657889,0,0.9102036
31,2,4,3,2,1,0,46,0.0,0.0,0.80067813,0.0,0.7657889,0,0.9102036
53,2,4,1,5,1,1,45,1.0,1.0,0.1288966,0.0,0.7657889,0,0.9102036
35,1,3,1,1,1,0,25,0.0,0.0,0.8377109,0.0,0.7657889,0,0.9102036
51,0,4,0,5,1,0,40,0.0,0.0,0.69302094,0.0,0.7657889,0,0.9102036
31,0,1,0,4,1,1,50,1.0,0.0,0.7818868,0.0,0.7657889,0,0.9102036
37,2,7,1,0,1,1,52,0.0,0.0,0.56034434,0.0,0.7657889,0,0.9102036
29,2,2,1,2,0,1,60,0.0,1.0,0.20748395,0.0,0.7657889,0,0.9102036
68,1,3,1,1,1,1,15,0.0,0.0,0.854007,0.0,0.7657889,0,0.9102036
24,2,3,1,0,1,1,40,0.0,0.0,0.9074997,0.0,0.7657889,0,0.9102036
46,2,6,2,0,1,0,40,0.0,0.0,0.9951988,0.0,0.7657889,0,0.9102036
53,2,7,1,0,0,1,40,1.0,0.0,0.6828781,0.0,0.7657889,0,0.9102036
54,2,7,1,2,1,1,40,1.0,1.0,0.3894503,0.0,0.7657889,0,0.9102036
21,2,7,3,0,1,1,55,0.0,0.0,0.9806839,0.0,0.7657889,0,0.9102036
56,2,2,1,2,1,1,50,0.0,1.0,0.11259526,0.0,0.7657889,0,0.9102036
35,3,5,1,2,1,1,65,1.0,1.0,0.08198804,1.0,0.17837358,1,0.00042063493
46,2,7,1,5,1,1,40,0.0,1.0,0.3765545,0.0,0.7657889,0,0.9102036
36,3,7,0,3,1,0,35,0.0,0.0,0.9298073,0.0,0.7657889,0,0.9102036
20,2,7,3,0,1,0,40,0.0,0.0,0.9966403,0.0,0.7657889,0,0.9102036
29,2,3,3,0,1,1,40,0.0,0.0,0.9721969,0.0,0.7657889,0,0.9102036
37,2,7,0,4,0,0,40,0.0,0.0,0.9787031,0.0,0.7657889,0,0.9102036
17,2,6,3,0,1,1,16,0.0,0.0,0.9999997,0.0,0.7657889,0,0.9102036
32,2,3,0,0,1,0,38,0.0,0.0,0.9791864,0.0,0.7657889,0,0.9102036
23,2,3,3,5,1,1,40,0.0,0.0,0.9848684,0.0,0.7657889,0,0.9102036
45,3,4,0,3,1,0,42,1.0,0.0,0.5895675,0.0,0.7657889,0,0.9102036
26,2,3,3,0,1,1,40,0.0,0.0,0.9817169,0.0,0.7657889,0,0.9102036
