age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9932507574772618,0,0.99560696
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.9034059329617345,0,0.99460065
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.7301756146923508,0,0.8206496
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.8933345168217987,0,0.9948431
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.9032317641149004,0,0.99576795
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.46297198567037134,1,5.22875e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.9987843929976465,0,0.99585825
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.9698152931386783,0,0.9953311
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,0.0,0.9322496487551704,0,0.9949785
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9556039977629522,0,0.995531
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9365731910165765,0,0.99550503
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.753208496229495,0,0.9084647
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.15804662726531804,1,1.6278992e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.850137530524685,0,0.99450797
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.8963981445755004,0,0.99425477
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.9717364475695701,0,0.9954057
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,1.0,0.44452237247989046,1,0.04534905
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.16278368899230067,1,8.553664e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.8937687827317298,0,0.9937517
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.934907066155492,0,0.9940848
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9992065555424015,0,0.9959369
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,1.0,0.4032388549823481,1,0.10720363
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,1.0,0.2550412291027019,1,0.00075315934
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9793394556951653,0,0.9956637
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.10893712380356468,1,7.08998e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.06429768186869145,1,2.4248712e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.41278798843573317,1.0,0.4494828294896388,1,0.00089656416
36,3,7,0,3,1,0,35,0.0,0.0,0.9799143390481946,0.0,0.9902833516948337,0,0.9956507
20,2,7,3,0,1,0,40,0.0,0.0,0.9915206687816281,0.0,0.9941851988671994,0,0.9956857
29,2,3,3,0,1,1,40,0.0,0.0,0.9789106925412776,0.0,0.9733453427921708,0,0.9956605
37,2,7,0,4,0,0,40,0.0,0.0,0.9754678503785901,0.0,0.9927211618164445,0,0.9957301
17,2,6,3,0,1,1,16,0.0,0.0,0.9999974487162572,0.0,0.9833754737890176,0,0.9958461
32,2,3,0,0,1,0,38,0.0,0.0,0.9798595313556447,0.0,0.9981304910482761,0,0.99571675
23,2,3,3,5,1,1,40,0.0,0.0,0.9741980179080345,0.0,0.9728353464937872,0,0.9955422
45,3,4,0,3,1,0,42,1.0,0.0,0.7167788777706776,0.0,0.7642272362360656,0,0.9952931
26,2,3,3,0,1,1,40,0.0,0.0,0.984187009098921,0.0,0.9686294802731764,0,0.9956678
31,2,3,0,4,1,0,99,1.0,0.0,0.8407800452818057,0.0,0.5110551997840248,0,0.99223316
79,2,7,1,2,1,1,20,0.0,1.0,0.33162784810100665,1.0,0.38736665458313035,1,0.0011448549
49,2,3,0,4,1,0,40,0.0,0.0,0.9421748709468597,0.0,0.9826672473128262,0,0.99565035
42,2,1,1,3,1,1,40,1.0,1.0,0.237848249207671,1.0,0.28667093369057994,1,3.971824e-06
67,2,4,1,3,1,1,30,1.0,1.0,0.18197382279943874,1.0,0.38985218294509805,1,1.7345732e-05
35,2,2,1,5,1,1,45,1.0,1.0,0.12176404581786937,1.0,0.1754891483691554,1,2.5026509e-08
44,2,1,0,5,1,1,50,1.0,0.0,0.5029235406105048,0.0,0.6704045841050594,1,0.12505697
31,2,3,1,0,1,1,40,0.0,0.0,0.8375188913870317,0.0,0.8713338292796449,0,0.99384564
37,0,1,0,2,1,0,55,0.0,0.0,0.8152016061983842,0.0,0.7983168351736069,0,0.99377537
22,0,0,3,5,1,1,40,0.0,0.0,0.9605637007884034,0.0,0.9449706695981708,0,0.9954471
34,2,7,1,0,1,1,40,0.0,0.0,0.7049590369014377,0.0,0.766609075550806,0,0.79045904
45,2,3,0,0,1,1,40,0.0,0.0,0.9419066773839716,0.0,0.9582728976800621,0,0.99566686
51,2,3,1,0,0,1,40,0.0,0.0,0.8315666777308353,0.0,0.6805794470256539,0,0.7289066
28,2,6,1,5,1,0,40,0.0,0.0,0.8527108104221784,0.0,0.9402479182016762,0,0.994902
38,2,0,0,5,0,0,40,0.0,0.0,0.9423229336666885,0.0,0.9738038868420041,0,0.99546117
40,2,6,0,0,1,0,40,0.0,0.0,0.9866344759222694,0.0,0.9480101537315047,0,0.9958199
50,2,7,1,4,1,1,60,1.0,1.0,0.4454007271374021,1.0,0.39451811161639816,1,0.00074954715
33,2,6,0,0,1,1,40,0.0,0.0,0.9784408644285242,0.0,0.9798949432122316,0,0.9958431
49,2,1,1,5,1,1,40,0.0,1.0,0.21823458795209238,1.0,0.2347394262684347,1,4.7079316e-06
44,2,0,0,0,1,0,45,0.0,0.0,0.8768594736466786,0.0,0.9458724742826394,0,0.99551505
23,2,3,1,4,1,1,50,0.0,0.0,0.8035370392354353,0.0,0.7780957589311941,0,0.993554
20,2,3,3,0,1,1,40,0.0,0.0,0.9938847990506293,0.0,0.982715455555849,0,0.99566466
32,2,3,1,4,1,0,20,0.0,0.0,0.9242535866797983,0.0,0.900852950549188,0,0.99460465
64,2,6,0,4,1,0,12,0.0,0.0,0.9947912255574868,0.0,0.9583630300368281,0,0.99580437
28,2,1,1,2,1,1,40,0.0,1.0,0.3895938871470679,0.0,0.5018413857104195,1,0.00013207938
47,0,6,1,0,1,1,40,0.0,0.0,0.8894400534207484,0.0,0.9459926750755228,0,0.9949622
37,2,7,0,5,1,0,40,0.0,0.0,0.9487984479242118,0.0,0.9307434537500718,0,0.9954911
47,3,3,1,0,1,1,48,0.0,0.0,0.7474192447925,1.0,0.2951744156777455,0,0.5541511
59,1,6,0,1,1,0,40,0.0,0.0,0.9785310573907863,0.0,0.954449495333893,0,0.9957064
22,2,7,3,2,1,0,20,0.0,0.0,0.993285146151679,0.0,0.981396087158479,0,0.99552464
47,2,6,1,0,1,1,40,1.0,0.0,0.8380886067270801,0.0,0.8874994625325432,0,0.994825
26,2,0,3,4,1,1,40,0.0,0.0,0.970351773810752,0.0,0.9777492977709054,0,0.9955128
44,2,0,1,2,1,1,50,1.0,1.0,0.2668602350553825,1.0,0.49265488477516384,1,5.2646297e-05
33,2,3,3,0,1,0,40,0.0,0.0,0.9812457777435041,0.0,0.9771965419872048,0,0.9956456
46,2,7,0,5,1,0,40,0.0,0.0,0.927009321569351,0.0,0.9689364964395925,0,0.9953908
50,2,1,1,0,1,1,40,0.0,1.0,0.3600761884139818,0.0,0.526769693815005,1,0.00012507463
44,2,5,1,2,1,1,50,1.0,1.0,0.08240696826651761,1.0,0.07777827691650174,1,4.1949744e-07
21,2,3,3,0,1,1,40,0.0,0.0,0.992325407825372,0.0,0.9798315799208059,0,0.99566627
33,2,7,0,0,1,1,40,0.0,0.0,0.9373084267537501,0.0,0.9986236605504738,0,0.99571556
28,2,7,3,0,1,1,50,0.0,0.0,0.9385094531588065,0.0,0.935986712392542,0,0.99559337
29,2,1,1,5,1,1,50,1.0,1.0,0.27059948866489425,1.0,0.20702028117849203,1,2.2856686e-06
41,0,3,1,0,0,1,40,0.0,0.0,0.8112481882516681,0.0,0.8202321439399971,0,0.99370134
