age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9445956,0.0,0.9558286759475785,0.0,0.92466307,0.0,0.9206496215748723,0,0.9997712
27,2,1,3,2,1,0,40,0.0,0.0,0.9073888,0.0,0.9556590131425386,0.0,0.9669336,0.0,0.9600969045060687,0,0.99993706
25,2,0,1,3,1,1,40,0.0,0.0,0.7086764,0.0,0.7670628651929939,0.0,0.645365,0.0,0.6683491948946616,1,0.27754602
46,2,6,1,0,0,1,40,0.0,0.0,0.90401536,0.0,0.86065181221261,0.0,0.8997921,0.0,0.8913288958538095,0,0.9996427
45,2,6,0,0,1,1,76,1.0,0.0,0.9507095,0.0,0.908180394438211,0.0,0.9532117,0.0,0.9532289055562698,0,0.99983823
29,2,1,1,2,1,1,75,0.0,1.0,0.26333517,1.0,0.30744729396829185,1.0,0.19136322,1.0,0.18373798338155678,1,1.7824902e-06
42,0,3,2,4,0,0,60,0.0,0.0,0.90188587,0.0,0.951307712849119,0.0,0.9013364,0.0,0.887975985859311,0,0.99940944
34,2,7,0,5,1,0,50,0.0,0.0,0.9114528,0.0,0.947012967837151,0.0,0.82314944,0.0,0.8994944687650521,0,0.99821967
60,0,0,0,2,1,1,40,1.0,0.0,0.7715186,0.0,0.6041386820043493,0.0,0.80347764,0.0,0.8293483988044631,0,0.8768322
19,2,7,3,5,1,0,40,0.0,0.0,0.98931754,0.0,0.9886839775798411,0.0,0.9871807,0.0,0.9873489924543342,0,0.9999255
21,2,0,3,5,1,0,8,0.0,0.0,0.995625,0.0,0.9823513674989599,0.0,0.9888572,0.0,0.9903588945185459,0,0.99992776
31,2,4,3,2,1,0,46,0.0,0.0,0.7574273,0.0,0.8644891221526771,0.0,0.8179197,0.0,0.8334091911650726,0,0.9997631
53,2,4,1,5,1,1,45,1.0,1.0,0.10373008,1.0,0.10024258165521516,1.0,0.27625072,1.0,0.21521775292287226,1,1.8450843e-06
35,1,3,1,1,1,0,25,0.0,0.0,0.8892514,0.0,0.9012103752356428,0.0,0.9255036,0.0,0.8687479456298774,0,0.9926507
51,0,4,0,5,1,0,40,0.0,0.0,0.7547684,0.0,0.641506467861738,0.0,0.5927217,0.0,0.6309264463562239,1,0.3239621
31,0,1,0,4,1,1,50,1.0,0.0,0.79170465,0.0,0.8782518053011,0.0,0.89850265,0.0,0.8428570798114879,0,0.9995408
37,2,7,1,0,1,1,52,0.0,0.0,0.5463557,0.0,0.5570066470479662,0.0,0.5577122,0.0,0.5307746494295105,1,0.05030202
29,2,2,1,2,0,1,60,0.0,1.0,0.20975643,1.0,0.32704322211808246,1.0,0.19360918,1.0,0.23861655862054332,1,1.7737301e-06
68,1,3,1,1,1,1,15,0.0,0.0,0.7750046,0.0,0.8791914886341969,0.0,0.91533023,0.0,0.8687479456298774,0,0.954602
24,2,3,1,0,1,1,40,0.0,0.0,0.8818145,0.0,0.9423561131619395,0.0,0.90261215,0.0,0.8690947220927616,0,0.99640733
46,2,6,2,0,1,0,40,0.0,0.0,0.98758364,0.0,0.9529659795440947,0.0,0.97871417,0.0,0.9670344485777873,0,0.9998777
53,2,7,1,0,0,1,40,1.0,0.0,0.64781094,0.0,0.6418686965471587,1.0,0.487863,0.0,0.5227502994721063,1,0.011243828
