age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.9643398231658203,0,0.9999012
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.9051361692235768,0,0.9999006
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.7530247996935424,1,0.18909128
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.8998888458492652,0,0.9496006
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.899474690129372,0,0.99989986
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.14491906259206255,1,6.4147395e-07
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.8756876356075295,0,0.9998723
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.7275952558412708,0,0.99991024
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,0.0,0.7505522341687819,0,0.99920386
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9740052829410147,0,0.9998784
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9834928729637028,0,0.999913
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.8226673199695214,0,0.9988954
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.14034541704590053,1,7.753769e-07
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.8465731568940773,0,0.9729918
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.9731986349581545,0,0.996795
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.9490781281196182,0,0.99987566
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,0.0,0.886727035480813,1,0.00036650145
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.26826336799326844,1,8.576069e-07
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.8714902230707253,0,0.92714286
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.9555266370239427,0,0.935002
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9732578936119418,0,0.99984825
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,0.0,0.5529559743568299,1,0.1943317
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,1.0,0.4520885658222987,1,0.00023569605
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9801443120214212,0,0.99988675
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.1685465098682256,1,7.4594516e-07
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.13918559406053166,1,8.379715e-07
46,2,7,1,5,1,1,40,0.0,1.0,0.41278798843573317,1.0,0.3658248866534378,1,5.1987354e-05
36,3,7,0,3,1,0,35,0.0,0.0,0.9799143390481946,0.0,0.9468925170707732,0,0.9998956
20,2,7,3,0,1,0,40,0.0,0.0,0.9915206687816281,0.0,0.9891136824034616,0,0.99989295
29,2,3,3,0,1,1,40,0.0,0.0,0.9789106925412776,0.0,0.9640029327770846,0,0.999905
37,2,7,0,4,0,0,40,0.0,0.0,0.9754678503785901,0.0,0.9720394058798165,0,0.9998659
17,2,6,3,0,1,1,16,0.0,0.0,0.9999974487162572,0.0,0.9924923812826729,0,0.9999138
32,2,3,0,0,1,0,38,0.0,0.0,0.9798595313556447,0.0,0.9857591525168137,0,0.9998242
23,2,3,3,5,1,1,40,0.0,0.0,0.9741980179080345,0.0,0.9696670322160373,0,0.99987876
45,3,4,0,3,1,0,42,1.0,0.0,0.7167788777706776,1.0,0.2706030013120774,0,0.9992932
26,2,3,3,0,1,1,40,0.0,0.0,0.984187009098921,0.0,0.9605869523734305,0,0.99990654
31,2,3,0,4,1,0,99,1.0,0.0,0.8407800452818057,1.0,0.41728966487108465,1,0.00047469814
79,2,7,1,2,1,1,20,0.0,1.0,0.33162784810100665,1.0,0.34285701996691265,1,0.0071860845
49,2,3,0,4,1,0,40,0.0,0.0,0.9421748709468597,0.0,0.9290476834300123,0,0.999754
42,2,1,1,3,1,1,40,1.0,1.0,0.237848249207671,1.0,0.4024948059130834,1,1.1245249e-05
67,2,4,1,3,1,1,30,1.0,1.0,0.18197382279943874,1.0,0.48064371400474926,1,1.9089499e-05
35,2,2,1,5,1,1,45,1.0,1.0,0.12176404581786937,1.0,0.27308397647443994,1,7.1708394e-07
44,2,1,0,5,1,1,50,1.0,0.0,0.5029235406105048,0.0,0.5710466110321251,1,0.0087504415
31,2,3,1,0,1,1,40,0.0,0.0,0.8375188913870317,0.0,0.8498682771149919,0,0.8261179
37,0,1,0,2,1,0,55,0.0,0.0,0.8152016061983842,0.0,0.987594810081039,1,0.31931728
22,0,0,3,5,1,1,40,0.0,0.0,0.9605637007884034,0.0,0.9617056318213275,0,0.99989676
34,2,7,1,0,1,1,40,0.0,0.0,0.7049590369014377,0.0,0.7868930938945352,0,0.7461992
45,2,3,0,0,1,1,40,0.0,0.0,0.9419066773839716,0.0,0.9802213659196691,0,0.99986744
51,2,3,1,0,0,1,40,0.0,0.0,0.8315666777308353,0.0,0.5849584903831724,0,0.5430199
28,2,6,1,5,1,0,40,0.0,0.0,0.8527108104221784,0.0,0.974536123090753,0,0.9991781
38,2,0,0,5,0,0,40,0.0,0.0,0.9423229336666885,0.0,0.8416208369796176,0,0.9998933
40,2,6,0,0,1,0,40,0.0,0.0,0.9866344759222694,0.0,0.9887041866823013,0,0.9998574
50,2,7,1,4,1,1,60,1.0,1.0,0.4454007271374021,1.0,0.4322164798947039,1,1.1647216e-05
33,2,6,0,0,1,1,40,0.0,0.0,0.9784408644285242,0.0,0.9699749413956821,0,0.99986553
49,2,1,1,5,1,1,40,0.0,1.0,0.21823458795209238,1.0,0.33136201958660194,1,5.313415e-06
