age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL_prediction,AL_prediction_proba,GL_prediction,GL_prediction_proba,GD_prediction,GD_prediction_proba
27,2,7,0,5,1,0,44,0.0,0.0,0.9504302687608978,0.0,0.907200891749933,0,0.9997645
27,2,1,3,2,1,0,40,0.0,0.0,0.927166498812644,0.0,0.935311651627631,0,0.9999708
25,2,0,1,3,1,1,40,0.0,0.0,0.7587983449242155,0.0,0.7722935568798328,1,0.24442096
46,2,6,1,0,0,1,40,0.0,0.0,0.888485416108816,0.0,0.8531834698890871,0,0.9939097
45,2,6,0,0,1,1,76,1.0,0.0,0.9176606084996782,0.0,0.8473204484084921,0,0.9997259
29,2,1,1,2,1,1,75,0.0,1.0,0.40388338428368287,1.0,0.46285533759030795,1,2.547979e-08
42,0,3,2,4,0,0,60,0.0,0.0,0.8635046898282176,0.0,0.8900352301331542,0,0.99808526
34,2,7,0,5,1,0,50,0.0,0.0,0.9145122986592082,0.0,0.9053965949504093,0,0.9995073
60,0,0,0,2,1,1,40,1.0,0.0,0.6751087616568958,0.0,0.8587364967409457,0,0.9037412
19,2,7,3,5,1,0,40,0.0,0.0,0.9919201086617314,0.0,0.9896434231062552,0,0.9999733
21,2,0,3,5,1,0,8,0.0,0.0,0.9973563503243875,0.0,0.9915871332499577,0,0.99996746
31,2,4,3,2,1,0,46,0.0,0.0,0.7602770135775617,0.0,0.8111270580581169,0,0.9754767
53,2,4,1,5,1,1,45,1.0,1.0,0.11725680718355702,1.0,0.08872858462063071,1,6.618753e-09
35,1,3,1,1,1,0,25,0.0,0.0,0.7307751946314003,0.0,0.8500955665577801,0,0.96644986
51,0,4,0,5,1,0,40,0.0,0.0,0.7659022655750849,0.0,0.7762747693925542,0,0.866716
31,0,1,0,4,1,1,50,1.0,0.0,0.8070252792698362,0.0,0.905562588562256,0,0.9862764
37,2,7,1,0,1,1,52,0.0,0.0,0.5638606683097034,1.0,0.3010840974379041,1,0.04151257
29,2,2,1,2,0,1,60,0.0,1.0,0.2794812385056512,1.0,0.2239157138967527,1,3.5202206e-08
68,1,3,1,1,1,1,15,0.0,0.0,0.7336869792031298,0.0,0.7525933550907687,0,0.73715377
24,2,3,1,0,1,1,40,0.0,0.0,0.8864240011794478,0.0,0.9498968970302125,0,0.8831139
46,2,6,2,0,1,0,40,0.0,0.0,0.9918658335487129,0.0,0.9843510238245605,0,0.9999198
53,2,7,1,0,0,1,40,1.0,0.0,0.6801631083511825,1.0,0.47236393038039504,1,0.069796205
54,2,7,1,2,1,1,40,1.0,1.0,0.30634269941539993,0.0,0.5023405518289634,1,2.2448172e-05
21,2,7,3,0,1,1,55,0.0,0.0,0.9695933669574133,0.0,0.9911291157165362,0,0.999948
56,2,2,1,2,1,1,50,0.0,1.0,0.15058549011270383,1.0,0.37475032032116373,1,2.6111454e-08
35,3,5,1,2,1,1,65,1.0,1.0,0.08471926458720169,1.0,0.019282245394725672,1,1.43316585e-08
46,2,7,1,5,1,1,40,0.0,1.0,0.41278798843573317,0.0,0.554340730550785,1,0.0009600345
36,3,7,0,3,1,0,35,0.0,0.0,0.9799143390481946,0.0,0.9566956191714187,0,0.99966013
20,2,7,3,0,1,0,40,0.0,0.0,0.9915206687816281,0.0,0.9939717351201491,0,0.999962
29,2,3,3,0,1,1,40,0.0,0.0,0.9789106925412776,0.0,0.987918551385838,0,0.99995816
37,2,7,0,4,0,0,40,0.0,0.0,0.9754678503785901,0.0,0.9464875393226101,0,0.9994223
17,2,6,3,0,1,1,16,0.0,0.0,0.9999974487162572,0.0,0.997220806262988,0,0.99996805
32,2,3,0,0,1,0,38,0.0,0.0,0.9798595313556447,0.0,0.9878050698044858,0,0.9999038
23,2,3,3,5,1,1,40,0.0,0.0,0.9741980179080345,0.0,0.9945612426203465,0,0.9999745
45,3,4,0,3,1,0,42,1.0,0.0,0.7167788777706776,0.0,0.8765026139825932,0,0.9761583
26,2,3,3,0,1,1,40,0.0,0.0,0.984187009098921,0.0,0.9924140136169656,0,0.9999579
31,2,3,0,4,1,0,99,1.0,0.0,0.8407800452818057,0.0,0.8575204491149568,0,0.935811
79,2,7,1,2,1,1,20,0.0,1.0,0.33162784810100665,0.0,0.5319173441690619,1,0.00033843532
49,2,3,0,4,1,0,40,0.0,0.0,0.9421748709468597,0.0,0.9458697825350371,0,0.9978231
42,2,1,1,3,1,1,40,1.0,1.0,0.237848249207671,1.0,0.18423131666571635,1,5.4411153e-06
67,2,4,1,3,1,1,30,1.0,1.0,0.18197382279943874,1.0,0.0890835216540895,1,2.333453e-07
35,2,2,1,5,1,1,45,1.0,1.0,0.12176404581786937,1.0,0.2407159687432051,1,1.2988684e-08
44,2,1,0,5,1,1,50,1.0,0.0,0.5029235406105048,1.0,0.48251931466564746,0,0.53093505
31,2,3,1,0,1,1,40,0.0,0.0,0.8375188913870317,0.0,0.8704446325898192,0,0.76866245
37,0,1,0,2,1,0,55,0.0,0.0,0.8152016061983842,0.0,0.8623814424509129,0,0.68632126
22,0,0,3,5,1,1,40,0.0,0.0,0.9605637007884034,0.0,0.9931334887719991,0,0.99996245
34,2,7,1,0,1,1,40,0.0,0.0,0.7049590369014377,0.0,0.7057866898074435,1,0.24546582
45,2,3,0,0,1,1,40,0.0,0.0,0.9419066773839716,0.0,0.9533335145716174,0,0.99839944
