LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
1.123710880302353,1.8511864843714103,1,1,2.3530935213535926,1.2331305,1.3839722,-0.051986814
1.6853959997583738,-0.08670859840393498,1,1,-0.48127468860864375,0.23330593,0.16595459,0.2545681
-2.2463998364337714,0.8822389429837376,1,1,-0.8490934639472547,-0.71801853,-0.5465088,0.18856189
0.0003406413903116171,-0.8134192544446902,1,1,-0.96809365596857,-0.06907368,0.05230713,0.3802233
-0.3741161049137022,1.1244758283306562,0,1,-0.6868204748272793,0.44721508,0.12677002,0.04967542
0.0003406413903116171,1.3667127136775734,1,1,0.6221816374071887,0.076823235,0.39691162,0.00902617
1.31093925345436,1.6089495990244918,1,1,-1.3250942320325159,0.20823956,0.37493896,0.0071443915
0.3747973876943254,-0.3289454837508534,1,1,-0.8382752646725896,0.26170635,-0.00579834,0.44582188
-0.1868877317616953,0.8822389429837376,1,1,0.6546362352311837,0.22289944,0.13031006,0.13016738
-0.748572851217716,-0.08670859840393498,1,1,0.8060910250764941,-0.38062382,-0.23876953,0.15594828
-0.3741161049137022,0.39776517228990077,0,1,0.9142730178231443,-0.21521091,-0.05596924,0.21936141
1.123710880302353,-0.3289454837508534,1,1,0.3733630540898931,0.4041891,0.26446533,0.3943538
-1.12302959752173,1.3667127136775734,1,1,-0.3406380980379985,-0.027977943,-0.18292236,0.07115197
-0.748572851217716,0.15552828694298237,0,1,-0.37309269586199356,-0.36924458,-0.31585693,0.13878477
0.5620257608463324,-0.08670859840393498,1,1,0.784454626527164,0.32215023,0.08807373,0.40564445
1.31093925345436,0.15552828694298237,1,1,0.0920898729486025,0.45296,0.04638672,0.27329737
0.18756901454231853,-0.8134192544446902,1,1,-0.546183884256634,-0.16150379,0.12780762,0.4200025
-0.748572851217716,1.3667127136775734,0,1,-0.45963829005931384,-0.11406422,0.26226807,0.012271166
0.5620257608463324,0.8822389429837376,0,1,0.8493638221751543,0.43382168,0.4373169,0.114148155
0.7492541339983393,1.1244758283306562,1,1,-0.6327294784539541,0.314929,0.36798096,0.05932793
