LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.208374,0.45468533
46.0,3.2,1,1,-0.3,0.3738042,0.29626465,0.42244548
25.0,3.6,1,1,-0.64,-0.5443934,-0.17248535,-0.08002995
37.0,2.9,1,1,-0.75,0.033950925,0.1907959,0.15071976
35.0,3.7,0,1,-0.49,0.3060981,0.3392334,0.2826153
37.0,3.8,1,1,0.72,0.45185673,0.26696777,0.3562867
44.0,3.9,1,1,-1.08,0.27090275,0.20837402,0.45843732
39.0,3.1,1,1,-0.63,0.2336446,0.28552246,0.24419926
36.0,3.6,1,1,0.75,0.29160893,0.39196777,0.28102142
33.0,3.2,1,1,0.89,0.063186765,0.026733398,0.07000793
35.0,3.4,0,1,0.99,-0.067684054,0.15270996,0.19212642
43.0,3.1,1,1,0.49,0.36026776,0.30212402,0.3623709
31.0,3.8,1,1,-0.17,0.15502179,0.2894287,0.2095605
33.0,3.3,0,1,-0.2,-0.010167003,-0.103149414,0.1077903
40.0,3.2,1,1,0.87,0.27918637,0.35290527,0.3072191
44.0,3.3,1,1,0.23,0.3662759,0.2611084,0.4048246
38.0,2.9,1,1,-0.36,0.046476483,0.16687012,0.18030564
33.0,3.8,0,1,-0.28,0.2275821,0.36853027,0.26383483
40.0,3.6,0,1,0.93,0.5342094,0.4720459,0.3752522
41.0,3.7,1,1,-0.44,0.487198,0.60095215,0.4079625
33.0,2.9,1,1,0.69,0.045318723,-0.23400879,-0.058062315
45.0,3.8,1,1,0.31,0.033800244,0.34899902,0.4617986
24.0,3.3,0,0,-1.24,-1.0658778,-1.1275635,-0.26801288
39.0,2.6,1,1,-0.34,0.18040669,0.26843262,0.16154908
36.0,3.5,1,1,0.91,0.2545339,0.22497559,0.25531265
35.0,3.1,1,1,-1.04,0.08971608,-0.08068848,0.1252603
38.0,3.5,1,1,1.04,0.2937795,0.22399902,0.31261215
29.0,3.6,0,0,-0.22,-0.55216587,-0.49279785,0.07453602
45.0,3.6,1,1,1.58,0.25130856,0.3392334,0.44716793
36.0,3.7,0,1,-0.73,0.4663564,0.43688965,0.31062818
39.0,3.5,1,1,0.34,0.2986127,0.26501465,0.33707267
40.0,3.2,1,1,0.94,0.27918637,0.35290527,0.3072191
36.0,3.5,1,1,0.7,0.2545339,0.22497559,0.25531265
33.5,3.5,0,1,0.19,0.061164975,-0.014282227,0.17410736
34.0,3.7,1,1,-0.37,0.2289201,0.22790527,0.2569298
48.0,3.4,1,1,0.88,0.6780244,0.958374,0.5056593
44.0,3.6,1,1,0.48,0.31738675,0.3314209,0.43608546
24.0,3.2,1,1,-0.56,-0.2693652,-1.0592041,-0.30496955
31.0,2.7,1,1,-1.6,-0.08326328,-0.35217285,-0.22108875
40.0,3.8,0,1,1.16,0.5152446,0.661499,0.4059369
29.0,3.3,0,1,0.03,-0.054172397,0.018920898,-0.103407145
36.0,3.1,1,1,0.27,0.13885891,-0.052856445,0.15666902
40.0,3.0,0,1,2.24,0.38940632,0.09411621,0.25234008
47.0,4.0,0,1,0.2,0.77492344,0.20837402,0.48414373
27.5,3.1,0,1,-0.79,-0.05901134,-0.3717041,-0.25240272
38.0,3.2,1,1,-0.38,0.25218403,0.20739746,0.2381705
45.0,3.0,1,1,0.57,0.31349385,0.4720459,0.3822344
41.0,3.7,1,1,1.09,0.487198,0.60095215,0.4079625
24.0,3.4,0,0,-0.37,-0.8526782,-1.0025635,-0.22428451
46.0,4.0,0,1,0.86,0.87544835,0.8294678,0.47677046
36.0,2.5,1,1,-1.1,0.32289135,-0.20666504,0.010259941
39.0,3.6,1,1,1.61,0.35318577,0.47009277,0.35417324
42.0,3.2,1,1,1.52,0.2731496,0.12634277,0.35805422
35.0,3.5,1,1,0.17,0.16199505,0.11364746,0.22150862
27.0,2.4,1,1,-0.96,0.07174313,-0.901001,-0.3813256
27.0,2.7,1,1,0.31,0.110500455,-0.32092285,-0.35615462
42.0,3.1,1,1,1.42,0.32574666,0.10290527,0.34134752
36.0,3.0,1,1,-0.5,0.11265385,-0.033813477,0.136423
47.0,3.6,1,1,-0.89,0.48495495,0.46618652,0.4677964
30.5,2.9,0,1,-0.37,-0.2901839,-0.31506348,-0.19769473
31.5,3.5,0,1,0.89,0.07533085,0.039916992,0.11903906
29.0,3.0,1,0,-0.04,-0.6604556,-0.29553223,-0.23120005
33.5,3.2,1,1,-0.89,0.0863229,0.06188965,0.096843556
32.0,3.1,1,1,-0.37,0.030901074,0.09899902,-0.040586352
36.0,3.7,0,1,-0.05,0.4663564,0.43688965,0.31062818
45.0,3.8,1,1,-1.31,0.033800244,0.34899902,0.4617986
34.0,3.6,0,1,0.46,0.13757718,0.09509277,0.22377506
36.0,3.9,0,1,0.45,0.60324585,0.43493652,0.35997087
38.0,2.8,0,1,-0.91,0.12526524,0.18786621,0.16522889
39.0,3.1,1,1,1.82,0.2336446,0.28552246,0.24419926
33.0,3.8,1,1,-0.14,0.30056202,0.36853027,0.26383483
43.0,2.9,0,1,0.21,0.40879643,0.40759277,0.32830688
34.5,2.9,0,1,0.13,-0.16285884,-0.20861816,0.04043244
40.0,3.1,0,1,-0.36,0.29272568,0.21911621,0.28018725
37.0,3.6,1,1,1.54,0.4310342,0.48376465,0.31071183
35.0,3.5,1,1,0.75,0.16199505,0.11364746,0.22150862
35.0,3.7,0,1,-1.35,0.3060981,0.3392334,0.2826153
38.0,2.4,1,1,1.38,0.2425462,0.19470215,0.086838394
37.0,3.5,1,1,-0.33,0.28686345,0.2767334,0.28505075
36.0,3.3,1,1,1.28,0.125723,0.16247559,0.19691996
31.0,3.1,0,1,-0.36,-0.13026226,0.06970215,-0.09683615
18.0,3.0,0,0,-0.04,-0.92096317,-0.39904785,-0.4527985
32.0,3.2,1,1,1.15,0.04084599,0.006225586,0.008703873
