LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1043701,0.51007867
46.0,3.2,1,1,-0.3,0.3738042,0.37854004,0.40481663
25.0,3.6,1,1,-0.64,-0.5443934,-0.5296631,-0.23080795
37.0,2.9,1,1,-0.75,0.033950925,0.19494629,0.12790935
35.0,3.7,0,1,-0.49,0.3060981,0.18615723,0.26607877
37.0,3.8,1,1,0.72,0.45185673,0.41882324,0.3540144
44.0,3.9,1,1,-1.08,0.27090275,0.099731445,0.5087427
39.0,3.1,1,1,-0.63,0.2336446,0.24023438,0.21562071
36.0,3.6,1,1,0.75,0.29160893,0.21350098,0.26150927
33.0,3.2,1,1,0.89,0.063186765,-0.037475586,-0.022752121
35.0,3.4,0,1,0.99,-0.067684054,0.31115723,0.18259208
43.0,3.1,1,1,0.49,0.36026776,0.23547363,0.31437105
31.0,3.8,1,1,-0.17,0.15502179,-0.032592773,0.18537115
33.0,3.3,0,1,-0.2,-0.010167003,-0.08337402,0.02897562
40.0,3.2,1,1,0.87,0.27918637,0.20397949,0.2513924
44.0,3.3,1,1,0.23,0.3662759,0.4000244,0.3889138
38.0,2.9,1,1,-0.36,0.046476483,0.13830566,0.16625848
33.0,3.8,0,1,-0.28,0.2275821,0.43371582,0.24173668
40.0,3.6,0,1,0.93,0.5342094,0.4449463,0.3727051
41.0,3.7,1,1,-0.44,0.487198,0.51989746,0.42080206
33.0,2.9,1,1,0.69,0.045318723,-0.11364746,-0.1503249
45.0,3.8,1,1,0.31,0.033800244,0.19152832,0.5078405
24.0,3.3,0,0,-1.24,-1.0658778,-0.70544434,-0.44063598
39.0,2.6,1,1,-0.34,0.18040669,0.10046387,0.13511951
36.0,3.5,1,1,0.91,0.2545339,0.31311035,0.22984302
35.0,3.1,1,1,-1.04,0.08971608,-0.12145996,0.08574263
38.0,3.5,1,1,1.04,0.2937795,0.34362793,0.29104546
