LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.3676758,0.4917708
46.0,3.2,1,1,-0.3,0.3738042,0.6411133,0.3898069
25.0,3.6,1,1,-0.64,-0.5443934,0.25439453,-0.16560356
37.0,2.9,1,1,-0.75,0.033950925,0.09716797,0.081772074
35.0,3.7,0,1,-0.49,0.3060981,0.3671875,0.22955272
37.0,3.8,1,1,0.72,0.45185673,0.29248047,0.33784568
44.0,3.9,1,1,-1.08,0.27090275,-0.49560547,0.48685163
39.0,3.1,1,1,-0.63,0.2336446,0.25830078,0.16236466
36.0,3.6,1,1,0.75,0.29160893,0.22216797,0.2263978
33.0,3.2,1,1,0.89,0.063186765,0.04345703,-0.020983696
35.0,3.4,0,1,0.99,-0.067684054,0.12646484,0.13512594
43.0,3.1,1,1,0.49,0.36026776,0.37548828,0.28718764
31.0,3.8,1,1,-0.17,0.15502179,0.26220703,0.1503225
33.0,3.3,0,1,-0.2,-0.010167003,-0.024902344,0.0204067
40.0,3.2,1,1,0.87,0.27918637,0.2836914,0.22113194
44.0,3.3,1,1,0.23,0.3662759,0.25830078,0.3731405
38.0,2.9,1,1,-0.36,0.046476483,0.05126953,0.1181792
33.0,3.8,0,1,-0.28,0.2275821,0.61083984,0.21374968
40.0,3.6,0,1,0.93,0.5342094,0.48291016,0.3611825
41.0,3.7,1,1,-0.44,0.487198,0.6645508,0.41036838
33.0,2.9,1,1,0.69,0.045318723,-0.19677734,-0.13306747
45.0,3.8,1,1,0.31,0.033800244,-0.04248047,0.4831434
24.0,3.3,0,0,-1.24,-1.0658778,-1.0737305,-0.31695122
39.0,2.6,1,1,-0.34,0.18040669,-0.063964844,0.087344155
36.0,3.5,1,1,0.91,0.2545339,0.16113281,0.18856052
35.0,3.1,1,1,-1.04,0.08971608,-0.107421875,0.051677197
38.0,3.5,1,1,1.04,0.2937795,0.38330078,0.25437945
29.0,3.6,0,0,-0.22,-0.55216587,-0.6713867,-0.030539662
45.0,3.6,1,1,1.58,0.25130856,0.52001953,0.45353281
36.0,3.7,0,1,-0.73,0.4663564,0.22509766,0.26291978
39.0,3.5,1,1,0.34,0.2986127,0.49072266,0.28662777
40.0,3.2,1,1,0.94,0.27918637,0.2836914,0.22113194
36.0,3.5,1,1,0.7,0.2545339,0.16113281,0.18856052
33.5,3.5,0,1,0.19,0.061164975,0.16455078,0.114401534
34.0,3.7,1,1,-0.37,0.2289201,0.51660156,0.20275305
48.0,3.4,1,1,0.88,0.6780244,0.5083008,0.501164
44.0,3.6,1,1,0.48,0.31738675,0.30517578,0.44048595
24.0,3.2,1,1,-0.56,-0.2693652,-0.7573242,-0.3481906
31.0,2.7,1,1,-1.6,-0.08326328,-0.7319336,-0.2752421
40.0,3.8,0,1,1.16,0.5152446,0.84228516,0.41337627
29.0,3.3,0,1,0.03,-0.054172397,0.10205078,-0.18003269
36.0,3.1,1,1,0.27,0.13885891,-0.092285156,0.093707025
40.0,3.0,0,1,2.24,0.38940632,0.23876953,0.16878958
47.0,4.0,0,1,0.2,0.77492344,0.39111328,0.5217606
27.5,3.1,0,1,-0.79,-0.05901134,-0.50341797,-0.30442083
38.0,3.2,1,1,-0.38,0.25218403,0.20654297,0.16182798
45.0,3.0,1,1,0.57,0.31349385,0.5317383,0.31675345
41.0,3.7,1,1,1.09,0.487198,0.6645508,0.41036838
24.0,3.4,0,0,-0.37,-0.8526782,-1.2456055,-0.2827378
46.0,4.0,0,1,0.86,0.87544835,0.97314453,0.5151674
36.0,2.5,1,1,-1.1,0.32289135,-0.079589844,-0.067368165
39.0,3.6,1,1,1.61,0.35318577,0.43603516,0.32717866
42.0,3.2,1,1,1.52,0.2731496,0.11767578,0.28840962
35.0,3.5,1,1,0.17,0.16199505,0.17089844,0.16454923
27.0,2.4,1,1,-0.96,0.07174313,-0.44873047,-0.40538108
27.0,2.7,1,1,0.31,0.110500455,-0.06982422,-0.38805014
42.0,3.1,1,1,1.42,0.32574666,0.22314453,0.24888386
36.0,3.0,1,1,-0.5,0.11265385,-0.07763672,0.06692863
47.0,3.6,1,1,-0.89,0.48495495,0.21533203,0.47502428
30.5,2.9,0,1,-0.37,-0.2901839,-0.29638672,-0.25864023
31.5,3.5,0,1,0.89,0.07533085,-0.1381836,0.02853372
29.0,3.0,1,0,-0.04,-0.6604556,-0.33544922,-0.287221
33.5,3.2,1,1,-0.89,0.0863229,0.008300781,0.008876234
32.0,3.1,1,1,-0.37,0.030901074,0.15283203,-0.12054394
36.0,3.7,0,1,-0.05,0.4663564,0.22509766,0.26291978
45.0,3.8,1,1,-1.31,0.033800244,-0.04248047,0.4831434
34.0,3.6,0,1,0.46,0.13757718,0.33642578,0.16808623
36.0,3.9,0,1,0.45,0.60324585,0.49951172,0.3444323
38.0,2.8,0,1,-0.91,0.12526524,-0.0014648438,0.09628019
39.0,3.1,1,1,1.82,0.2336446,0.25830078,0.16236466
33.0,3.8,1,1,-0.14,0.30056202,0.61083984,0.21374968
43.0,2.9,0,1,0.21,0.40879643,0.23095703,0.22693996
34.5,2.9,0,1,0.13,-0.16285884,-0.026855469,-0.048659876
40.0,3.1,0,1,-0.36,0.29272568,0.2915039,0.19127989
37.0,3.6,1,1,1.54,0.4310342,0.27490234,0.2592255
35.0,3.5,1,1,0.75,0.16199505,0.17089844,0.16454923
35.0,3.7,0,1,-1.35,0.3060981,0.3671875,0.22955272
38.0,2.4,1,1,1.38,0.2425462,-0.0053710938,-0.00036764145
37.0,3.5,1,1,-0.33,0.28686345,0.23779297,0.22396678
36.0,3.3,1,1,1.28,0.125723,0.12207031,0.13804983
31.0,3.1,0,1,-0.36,-0.13026226,0.09033203,-0.1709219
18.0,3.0,0,0,-0.04,-0.92096317,-0.66748047,-0.4701107
32.0,3.2,1,1,1.15,0.04084599,0.09814453,-0.079318866
31.0,3.7,1,1,-0.73,0.23240864,0.008300781,0.10284717
35.0,3.5,1,1,0.89,0.16199505,0.17089844,0.16454923
31.5,2.8,1,1,-0.31,-0.04898441,-0.5444336,-0.23842143
35.0,3.3,0,1,-1.29,-0.011636615,0.110839844,0.11032392
33.0,3.0,0,1,0.24,-0.04863727,-0.036621094,-0.09895569
37.0,3.2,0,1,1.36,0.14884007,0.096191406,0.14096504
41.0,2.3,1,1,0.64,0.28696263,-0.36865234,0.09324887
41.0,3.4,0,1,1.04,0.20011437,0.19189453,0.325772
32.0,3.5,0,1,0.37,0.082632184,-0.04248047,0.052140675
41.0,3.2,0,1,0.92,0.050617337,0.19970703,0.24828392
32.5,2.8,1,1,-0.45,0.0021420717,-0.43701172,-0.19194247
40.0,3.5,1,1,1.34,0.30451024,0.44970703,0.32660556
41.0,3.8,0,1,0.12,0.49617302,0.8442383,0.43233138
35.5,2.9,1,1,0.06,0.059503675,0.07373047,0.008994445
36.0,2.6,1,1,0.15,0.2939664,0.096191406,-0.0459795
32.0,2.9,1,1,-0.75,0.009447217,-0.26513672,-0.19066788
39.0,3.3,1,1,1.06,0.21341908,0.28955078,0.21782188
37.0,2.9,0,1,-0.18,0.0730077,0.09716797,0.081772074
44.0,3.2,1,1,2.33,0.346305,0.5083008,0.35050747
34.0,3.1,1,1,-0.4,0.062496305,-0.0390625,-0.0021744967
41.0,3.7,0,1,0.74,0.4893571,0.6645508,0.41036838
37.0,3.3,1,1,0.41,0.13186848,0.14404297,0.16211984
31.0,3.6,0,1,0.58,0.022718549,-0.2006836,0.05801642
38.0,3.4,1,1,-0.3,0.21318829,0.26611328,0.21895832
43.0,2.5,1,1,0.05,0.54436123,0.5317383,0.16314232
46.0,3.0,0,1,0.52,0.45937073,0.46533203,0.3458833
33.0,3.4,1,1,0.28,0.127823,-0.022949219,0.06018997
