LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1342773,0.4781139
46.0,3.2,1,1,-0.3,0.3738042,0.47998047,0.38530132
25.0,3.6,1,1,-0.64,-0.5443934,-1.128418,-0.22931552
37.0,2.9,1,1,-0.75,0.033950925,0.067871094,0.11439792
35.0,3.7,0,1,-0.49,0.3060981,0.47070312,0.22367966
37.0,3.8,1,1,0.72,0.45185673,0.33496094,0.32733166
44.0,3.9,1,1,-1.08,0.27090275,0.1303711,0.47900692
39.0,3.1,1,1,-0.63,0.2336446,0.39501953,0.17601964
36.0,3.6,1,1,0.75,0.29160893,0.47265625,0.22124888
33.0,3.2,1,1,0.89,0.063186765,-0.045410156,-0.024005368
35.0,3.4,0,1,0.99,-0.067684054,0.1484375,0.14695331
43.0,3.1,1,1,0.49,0.36026776,0.35986328,0.2968201
31.0,3.8,1,1,-0.17,0.15502179,-0.106933594,0.15119472
33.0,3.3,0,1,-0.2,-0.010167003,-0.22705078,0.03148041
40.0,3.2,1,1,0.87,0.27918637,0.35888672,0.22937062
44.0,3.3,1,1,0.23,0.3662759,0.30810547,0.3662579
38.0,2.9,1,1,-0.36,0.046476483,0.14990234,0.13972792
33.0,3.8,0,1,-0.28,0.2275821,0.27392578,0.20100033
40.0,3.6,0,1,0.93,0.5342094,0.39111328,0.3450589
41.0,3.7,1,1,-0.44,0.487198,0.63427734,0.39460176
33.0,2.9,1,1,0.69,0.045318723,-0.016113281,-0.16562566
45.0,3.8,1,1,0.31,0.033800244,-0.08251953,0.478936
24.0,3.3,0,0,-1.24,-1.0658778,-0.75634766,-0.409512
39.0,2.6,1,1,-0.34,0.18040669,0.21240234,0.11753834
36.0,3.5,1,1,0.91,0.2545339,0.28564453,0.19034709
35.0,3.1,1,1,-1.04,0.08971608,-0.0043945312,0.07544416
38.0,3.5,1,1,1.04,0.2937795,0.33447266,0.2515274
29.0,3.6,0,0,-0.22,-0.55216587,-0.3383789,-0.051706433
45.0,3.6,1,1,1.58,0.25130856,0.28271484,0.4485358
36.0,3.7,0,1,-0.73,0.4663564,0.50878906,0.25768596
39.0,3.5,1,1,0.34,0.2986127,0.38476562,0.28312892
40.0,3.2,1,1,0.94,0.27918637,0.35888672,0.22937062
36.0,3.5,1,1,0.7,0.2545339,0.28564453,0.19034709
33.5,3.5,0,1,0.19,0.061164975,0.09033203,0.13358822
34.0,3.7,1,1,-0.37,0.2289201,0.35791016,0.19354683
48.0,3.4,1,1,0.88,0.6780244,0.7836914,0.5000509
44.0,3.6,1,1,0.48,0.31738675,0.23876953,0.43221483
24.0,3.2,1,1,-0.56,-0.2693652,-0.6098633,-0.44456413
31.0,2.7,1,1,-1.6,-0.08326328,-0.5024414,-0.34172645
40.0,3.8,0,1,1.16,0.5152446,0.7416992,0.39569417
29.0,3.3,0,1,0.03,-0.054172397,0.1928711,-0.23894957
36.0,3.1,1,1,0.27,0.13885891,-0.021972656,0.124767564
40.0,3.0,0,1,2.24,0.38940632,0.31689453,0.18176709
47.0,4.0,0,1,0.2,0.77492344,0.6772461,0.5139606
27.5,3.1,0,1,-0.79,-0.05901134,-0.5786133,-0.38826427
38.0,3.2,1,1,-0.38,0.25218403,0.19482422,0.17426194
45.0,3.0,1,1,0.57,0.31349385,0.7504883,0.31881896
41.0,3.7,1,1,1.09,0.487198,0.63427734,0.39460176
24.0,3.4,0,0,-0.37,-0.8526782,-0.9633789,-0.3680068
46.0,4.0,0,1,0.86,0.87544835,0.32177734,0.50569236
36.0,2.5,1,1,-1.1,0.32289135,-0.14697266,-0.07979967
39.0,3.6,1,1,1.61,0.35318577,0.35498047,0.3151244
42.0,3.2,1,1,1.52,0.2731496,0.06591797,0.2956581
35.0,3.5,1,1,0.17,0.16199505,0.22998047,0.16499218
27.0,2.4,1,1,-0.96,0.07174313,-0.78759766,-0.49453625
27.0,2.7,1,1,0.31,0.110500455,-0.2524414,-0.48233327
42.0,3.1,1,1,1.42,0.32574666,0.06982422,0.2690861
36.0,3.0,1,1,-0.5,0.11265385,-0.084472656,0.097148046
47.0,3.6,1,1,-0.89,0.48495495,0.5473633,0.47382995
30.5,2.9,0,1,-0.37,-0.2901839,-0.20166016,-0.3256742
31.5,3.5,0,1,0.89,0.07533085,0.03466797,0.036834
29.0,3.0,1,0,-0.04,-0.6604556,-0.51416016,-0.36403355
33.5,3.2,1,1,-0.89,0.0863229,0.0053710938,0.017170183
32.0,3.1,1,1,-0.37,0.030901074,0.1538086,-0.15761825
36.0,3.7,0,1,-0.05,0.4663564,0.50878906,0.25768596
45.0,3.8,1,1,-1.31,0.033800244,-0.08251953,0.478936
34.0,3.6,0,1,0.46,0.13757718,0.26611328,0.16555777
36.0,3.9,0,1,0.45,0.60324585,0.2241211,0.33478966
38.0,2.8,0,1,-0.91,0.12526524,0.15576172,0.12571064
39.0,3.1,1,1,1.82,0.2336446,0.39501953,0.17601964
33.0,3.8,1,1,-0.14,0.30056202,0.27392578,0.20100033
43.0,2.9,0,1,0.21,0.40879643,0.16259766,0.24896698
34.5,2.9,0,1,0.13,-0.16285884,-0.08642578,-0.05492559
40.0,3.1,0,1,-0.36,0.29272568,0.3569336,0.20437473
37.0,3.6,1,1,1.54,0.4310342,0.47509766,0.25330073
35.0,3.5,1,1,0.75,0.16199505,0.22998047,0.16499218
35.0,3.7,0,1,-1.35,0.3060981,0.47070312,0.22367966
38.0,2.4,1,1,1.38,0.2425462,0.08935547,0.018505536
37.0,3.5,1,1,-0.33,0.28686345,0.32128906,0.22204524
36.0,3.3,1,1,1.28,0.125723,0.13134766,0.15090942
31.0,3.1,0,1,-0.36,-0.13026226,0.075683594,-0.2224465
18.0,3.0,0,0,-0.04,-0.92096317,-0.81884766,-0.5891602
32.0,3.2,1,1,1.15,0.04084599,-0.06298828,-0.10652852
31.0,3.7,1,1,-0.73,0.23240864,-0.140625,0.11836515
