LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.2503662,0.46727067
46.0,3.2,1,1,-0.3,0.3738042,0.3577881,0.36857915
25.0,3.6,1,1,-0.64,-0.5443934,-0.27893066,-0.19208424
37.0,2.9,1,1,-0.75,0.033950925,0.25671387,0.12456761
35.0,3.7,0,1,-0.49,0.3060981,0.4534912,0.25369018
37.0,3.8,1,1,0.72,0.45185673,0.34118652,0.32739496
44.0,3.9,1,1,-1.08,0.27090275,0.111694336,0.45840985
39.0,3.1,1,1,-0.63,0.2336446,0.24743652,0.20425323
36.0,3.6,1,1,0.75,0.29160893,0.5003662,0.24851766
33.0,3.2,1,1,0.89,0.063186765,0.103881836,-0.024934053
35.0,3.4,0,1,0.99,-0.067684054,0.28649902,0.17629424
43.0,3.1,1,1,0.49,0.36026776,0.4984131,0.29191345
31.0,3.8,1,1,-0.17,0.15502179,0.11755371,0.15150681
33.0,3.3,0,1,-0.2,-0.010167003,-0.025024414,0.016370192
40.0,3.2,1,1,0.87,0.27918637,0.23376465,0.23553163
44.0,3.3,1,1,0.23,0.3662759,0.064819336,0.3506378
38.0,2.9,1,1,-0.36,0.046476483,0.20837402,0.15273678
33.0,3.8,0,1,-0.28,0.2275821,0.24060059,0.21637762
40.0,3.6,0,1,0.93,0.5342094,0.4749756,0.32954583
41.0,3.7,1,1,-0.44,0.487198,0.4827881,0.37150306
33.0,2.9,1,1,0.69,0.045318723,-0.4000244,-0.1250139
45.0,3.8,1,1,0.31,0.033800244,0.057006836,0.45186305
24.0,3.3,0,0,-1.24,-1.0658778,-1.1304932,-0.3229131
39.0,2.6,1,1,-0.34,0.18040669,0.04724121,0.12670563
36.0,3.5,1,1,0.91,0.2545339,0.37438965,0.22115132
35.0,3.1,1,1,-1.04,0.08971608,-0.119262695,0.081683815
38.0,3.5,1,1,1.04,0.2937795,0.21911621,0.25996524
29.0,3.6,0,0,-0.22,-0.55216587,-0.23596191,-0.06192568
45.0,3.6,1,1,1.58,0.25130856,0.19372559,0.41672552
36.0,3.7,0,1,-0.73,0.4663564,0.51989746,0.27846143
39.0,3.5,1,1,0.34,0.2986127,0.2845459,0.28325564
40.0,3.2,1,1,0.94,0.27918637,0.23376465,0.23553163
36.0,3.5,1,1,0.7,0.2545339,0.37438965,0.22115132
33.5,3.5,0,1,0.19,0.061164975,-0.05041504,0.13886201
34.0,3.7,1,1,-0.37,0.2289201,0.2923584,0.2155512
48.0,3.4,1,1,0.88,0.6780244,0.97106934,0.47288358
44.0,3.6,1,1,0.48,0.31738675,0.3421631,0.4029039
24.0,3.2,1,1,-0.56,-0.2693652,-1.0289307,-0.3482859
31.0,2.7,1,1,-1.6,-0.08326328,-0.3668213,-0.26010996
40.0,3.8,0,1,1.16,0.5152446,0.4769287,0.3776759
29.0,3.3,0,1,0.03,-0.054172397,-0.0015869141,-0.19365297
36.0,3.1,1,1,0.27,0.13885891,-0.033325195,0.13562529
40.0,3.0,0,1,2.24,0.38940632,0.19567871,0.20658123
47.0,4.0,0,1,0.2,0.77492344,0.68200684,0.49950695
27.5,3.1,0,1,-0.79,-0.05901134,-0.21643066,-0.30279624
38.0,3.2,1,1,-0.38,0.25218403,0.1517334,0.20433097
45.0,3.0,1,1,0.57,0.31349385,0.5394287,0.31710023
41.0,3.7,1,1,1.09,0.487198,0.4827881,0.37150306
24.0,3.4,0,0,-0.37,-0.8526782,-1.1695557,-0.2941308
46.0,4.0,0,1,0.86,0.87544835,0.014038086,0.49261212
36.0,2.5,1,1,-1.1,0.32289135,-0.2672119,-0.048923746
39.0,3.6,1,1,1.61,0.35318577,0.37243652,0.3091154
42.0,3.2,1,1,1.52,0.2731496,0.21911621,0.28569868
35.0,3.5,1,1,0.17,0.16199505,0.28405762,0.19646768
27.0,2.4,1,1,-0.96,0.07174313,-0.7515869,-0.39205682
27.0,2.7,1,1,0.31,0.110500455,-0.47424316,-0.3765598
42.0,3.1,1,1,1.42,0.32574666,0.29919434,0.26640922
36.0,3.0,1,1,-0.5,0.11265385,0.01940918,0.10798061
47.0,3.6,1,1,-0.89,0.48495495,0.81481934,0.44241136
30.5,2.9,0,1,-0.37,-0.2901839,-0.2730713,-0.25016713
31.5,3.5,0,1,0.89,0.07533085,-0.16955566,0.014190316
29.0,3.0,1,0,-0.04,-0.6604556,-0.08947754,-0.28173542
33.5,3.2,1,1,-0.89,0.0863229,0.11853027,0.009339675
32.0,3.1,1,1,-0.37,0.030901074,0.17028809,-0.12268992
36.0,3.7,0,1,-0.05,0.4663564,0.51989746,0.27846143
45.0,3.8,1,1,-1.31,0.033800244,0.057006836,0.45186305
34.0,3.6,0,1,0.46,0.13757718,0.11364746,0.1875814
36.0,3.9,0,1,0.45,0.60324585,0.6468506,0.33985153
38.0,2.8,0,1,-0.91,0.12526524,0.123413086,0.13460012
39.0,3.1,1,1,1.82,0.2336446,0.24743652,0.20425323
33.0,3.8,1,1,-0.14,0.30056202,0.24060059,0.21637762
43.0,2.9,0,1,0.21,0.40879643,0.17614746,0.25426975
34.5,2.9,0,1,0.13,-0.16285884,-0.17443848,-0.03782624
40.0,3.1,0,1,-0.36,0.29272568,0.23669434,0.21884614
37.0,3.6,1,1,1.54,0.4310342,0.48864746,0.26854557
35.0,3.5,1,1,0.75,0.16199505,0.28405762,0.19646768
35.0,3.7,0,1,-1.35,0.3060981,0.4534912,0.25369018
38.0,2.4,1,1,1.38,0.2425462,0.2894287,0.024992906
37.0,3.5,1,1,-0.33,0.28686345,0.2977295,0.24300176
36.0,3.3,1,1,1.28,0.125723,0.19470215,0.18524343
31.0,3.1,0,1,-0.36,-0.13026226,0.18786621,-0.17433809
18.0,3.0,0,0,-0.04,-0.92096317,0.4671631,-0.46513504
32.0,3.2,1,1,1.15,0.04084599,0.08630371,-0.08659576
31.0,3.7,1,1,-0.73,0.23240864,0.010131836,0.10052459
35.0,3.5,1,1,0.89,0.16199505,0.28405762,0.19646768
31.5,2.8,1,1,-0.31,-0.04898441,-0.52697754,-0.22636609
35.0,3.3,0,1,-1.29,-0.011636615,0.24841309,0.14502008
33.0,3.0,0,1,0.24,-0.04863727,-0.20080566,-0.09325737
37.0,3.2,0,1,1.36,0.14884007,0.096069336,0.18710415
41.0,2.3,1,1,0.64,0.28696263,-0.30725098,0.12417785
41.0,3.4,0,1,1.04,0.20011437,0.38513184,0.3060694
32.0,3.5,0,1,0.37,0.082632184,-0.17346191,0.04588078
41.0,3.2,0,1,0.92,0.050617337,0.20739746,0.25943324
32.5,2.8,1,1,-0.45,0.0021420717,-0.4937744,-0.18004765
40.0,3.5,1,1,1.34,0.30451024,0.4407959,0.30683768
41.0,3.8,0,1,0.12,0.49617302,0.59606934,0.3954497
35.5,2.9,1,1,0.06,0.059503675,0.06335449,0.033911593
36.0,2.6,1,1,0.15,0.2939664,-0.061157227,-0.028507024
32.0,2.9,1,1,-0.75,0.009447217,-0.37072754,-0.182588
39.0,3.3,1,1,1.06,0.21341908,0.13513184,0.23369524
37.0,2.9,0,1,-0.18,0.0730077,0.25671387,0.12456761
44.0,3.2,1,1,2.33,0.346305,0.4066162,0.33201241
34.0,3.1,1,1,-0.4,0.062496305,-0.09436035,0.0047392696
41.0,3.7,0,1,0.74,0.4893571,0.4827881,0.37150306
37.0,3.3,1,1,0.41,0.13186848,0.060668945,0.20404306
31.0,3.6,0,1,0.58,0.022718549,-0.030883789,0.042464346
38.0,3.4,1,1,-0.3,0.21318829,0.06188965,0.23661889
43.0,2.5,1,1,0.05,0.54436123,0.4691162,0.19867216
46.0,3.0,0,1,0.52,0.45937073,0.44958496,0.3357911
33.0,3.4,1,1,0.28,0.127823,-0.13439941,0.06680522
39.0,3.5,1,1,2.36,0.2986127,0.2845459,0.28325564
42.0,2.4,0,1,-0.25,0.17275059,-0.3951416,0.16717052
40.0,3.2,0,1,0.29,0.12634099,0.23376465,0.23553163
38.0,3.7,1,1,0.47,0.43818867,0.33532715,0.31643358
34.0,2.8,1,1,-0.03,0.024032712,-0.19885254,-0.09056255
28.0,2.1,1,0,-1.32,-1.1292552,-1.1988525,-0.36614203
43.0,3.1,1,1,1.59,0.36026776,0.4984131,0.29191345
33.0,3.6,0,1,0.89,0.15988934,-0.0045166016,0.15082383
