LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.1520996,0.4914496
46.0,3.2,1,1,-0.3,0.3738042,0.10620117,0.41620934
25.0,3.6,1,1,-0.64,-0.5443934,-1.067627,-0.22143789
37.0,2.9,1,1,-0.75,0.033950925,0.27514648,0.12236366
35.0,3.7,0,1,-0.49,0.3060981,-0.12036133,0.2759465
37.0,3.8,1,1,0.72,0.45185673,0.32495117,0.35239145
44.0,3.9,1,1,-1.08,0.27090275,0.50439453,0.48793954
39.0,3.1,1,1,-0.63,0.2336446,0.18969727,0.2546207
36.0,3.6,1,1,0.75,0.29160893,0.23510742,0.2772321
33.0,3.2,1,1,0.89,0.063186765,0.004638672,-0.038482293
35.0,3.4,0,1,0.99,-0.067684054,0.19213867,0.19241095
43.0,3.1,1,1,0.49,0.36026776,0.1862793,0.3367067
31.0,3.8,1,1,-0.17,0.15502179,0.7487793,0.17574108
33.0,3.3,0,1,-0.2,-0.010167003,-0.05102539,0.0036547035
40.0,3.2,1,1,0.87,0.27918637,0.12524414,0.2820447
44.0,3.3,1,1,0.23,0.3662759,0.38842773,0.3948989
38.0,2.9,1,1,-0.36,0.046476483,0.27954102,0.18401118
33.0,3.8,0,1,-0.28,0.2275821,0.6315918,0.24540178
40.0,3.6,0,1,0.93,0.5342094,0.4284668,0.3692379
41.0,3.7,1,1,-0.44,0.487198,0.19555664,0.40902555
33.0,2.9,1,1,0.69,0.045318723,-0.28149414,-0.13876586
45.0,3.8,1,1,0.31,0.033800244,0.6647949,0.48648304
24.0,3.3,0,0,-1.24,-1.0658778,-0.24731445,-0.35863733
39.0,2.6,1,1,-0.34,0.18040669,-0.2541504,0.149068
36.0,3.5,1,1,0.91,0.2545339,0.26831055,0.25550312
35.0,3.1,1,1,-1.04,0.08971608,-0.02758789,0.060816444
38.0,3.5,1,1,1.04,0.2937795,0.43041992,0.29775923
29.0,3.6,0,0,-0.22,-0.55216587,-0.6311035,-0.07030149
45.0,3.6,1,1,1.58,0.25130856,0.65893555,0.45923716
36.0,3.7,0,1,-0.73,0.4663564,0.041748047,0.30052152
39.0,3.5,1,1,0.34,0.2986127,0.4724121,0.3194578
40.0,3.2,1,1,0.94,0.27918637,0.12524414,0.2820447
36.0,3.5,1,1,0.7,0.2545339,0.26831055,0.25550312
33.5,3.5,0,1,0.19,0.061164975,0.12963867,0.13910805
34.0,3.7,1,1,-0.37,0.2289201,0.095458984,0.24952246
48.0,3.4,1,1,0.88,0.6780244,1.0515137,0.51243335
44.0,3.6,1,1,0.48,0.31738675,0.3269043,0.44439495
24.0,3.2,1,1,-0.56,-0.2693652,-0.41235352,-0.3855536
31.0,2.7,1,1,-1.6,-0.08326328,-0.24243164,-0.27401346
40.0,3.8,0,1,1.16,0.5152446,0.91186523,0.41051066
29.0,3.3,0,1,0.03,-0.054172397,0.1706543,-0.22124736
36.0,3.1,1,1,0.27,0.13885891,0.11303711,0.13113618
40.0,3.0,0,1,2.24,0.38940632,0.22680664,0.2584495
47.0,4.0,0,1,0.2,0.77492344,-0.21166992,0.5318037
27.5,3.1,0,1,-0.79,-0.05901134,-0.37817383,-0.33195877
