LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,1.5637207,0.48162308
46.0,3.2,1,1,-0.3,0.3738042,0.032470703,0.41716516
25.0,3.6,1,1,-0.64,-0.5443934,-0.7624512,-0.14920685
37.0,2.9,1,1,-0.75,0.033950925,0.072021484,0.17793646
35.0,3.7,0,1,-0.49,0.3060981,0.09399414,0.3253773
37.0,3.8,1,1,0.72,0.45185673,0.05102539,0.3874266
44.0,3.9,1,1,-1.08,0.27090275,-0.2722168,0.47917587
39.0,3.1,1,1,-0.63,0.2336446,0.19799805,0.2557162
36.0,3.6,1,1,0.75,0.29160893,0.22973633,0.31983286
33.0,3.2,1,1,0.89,0.063186765,-0.28393555,0.060233645
35.0,3.4,0,1,0.99,-0.067684054,0.21411133,0.22877453
43.0,3.1,1,1,0.49,0.36026776,0.4074707,0.34876475
31.0,3.8,1,1,-0.17,0.15502179,-0.81225586,0.25102773
33.0,3.3,0,1,-0.2,-0.010167003,-0.39916992,0.110171884
40.0,3.2,1,1,0.87,0.27918637,0.32348633,0.30664045
44.0,3.3,1,1,0.23,0.3662759,0.46801758,0.4049046
38.0,2.9,1,1,-0.36,0.046476483,-0.059326172,0.19799808
33.0,3.8,0,1,-0.28,0.2275821,0.4494629,0.30840087
40.0,3.6,0,1,0.93,0.5342094,0.5480957,0.39395347
41.0,3.7,1,1,-0.44,0.487198,0.80493164,0.42796606
33.0,2.9,1,1,0.69,0.045318723,0.09887695,-0.053716943
45.0,3.8,1,1,0.31,0.033800244,-0.31518555,0.47845376
24.0,3.3,0,0,-1.24,-1.0658778,-1.2097168,-0.32533586
39.0,2.6,1,1,-0.34,0.18040669,-0.055908203,0.18240096
36.0,3.5,1,1,0.91,0.2545339,0.41333008,0.28803566
35.0,3.1,1,1,-1.04,0.08971608,0.08520508,0.14793795
38.0,3.5,1,1,1.04,0.2937795,0.41723633,0.33754104
29.0,3.6,0,0,-0.22,-0.55216587,-0.043701172,0.038361162
45.0,3.6,1,1,1.58,0.25130856,0.45043945,0.45912614
36.0,3.7,0,1,-0.73,0.4663564,-0.02709961,0.3477615
39.0,3.5,1,1,0.34,0.2986127,0.36645508,0.35410678
40.0,3.2,1,1,0.94,0.27918637,0.32348633,0.30664045
36.0,3.5,1,1,0.7,0.2545339,0.41333008,0.28803566
33.5,3.5,0,1,0.19,0.061164975,0.22973633,0.21374346
34.0,3.7,1,1,-0.37,0.2289201,0.15600586,0.29707152
48.0,3.4,1,1,0.88,0.6780244,0.4543457,0.51012635
44.0,3.6,1,1,0.48,0.31738675,0.3996582,0.44834507
24.0,3.2,1,1,-0.56,-0.2693652,-1.0378418,-0.35969913
31.0,2.7,1,1,-1.6,-0.08326328,-0.5534668,-0.21896234
40.0,3.8,0,1,1.16,0.5152446,0.88012695,0.4312842
29.0,3.3,0,1,0.03,-0.054172397,0.024658203,-0.14754423
36.0,3.1,1,1,0.27,0.13885891,0.012939453,0.18406594
40.0,3.0,0,1,2.24,0.38940632,0.33911133,0.2605548
47.0,4.0,0,1,0.2,0.77492344,0.6945801,0.5031005
27.5,3.1,0,1,-0.79,-0.05901134,-0.3425293,-0.290524
38.0,3.2,1,1,-0.38,0.25218403,0.09790039,0.25701228
45.0,3.0,1,1,0.57,0.31349385,0.16918945,0.36096415
41.0,3.7,1,1,1.09,0.487198,0.80493164,0.42796606
24.0,3.4,0,0,-0.37,-0.8526782,-1.5183105,-0.28504175
46.0,4.0,0,1,0.86,0.87544835,1.2102051,0.49747458
36.0,2.5,1,1,-1.1,0.32289135,-0.16674805,0.037608743
39.0,3.6,1,1,1.61,0.35318577,0.44750977,0.3753454
42.0,3.2,1,1,1.52,0.2731496,0.20532227,0.35173512
35.0,3.5,1,1,0.17,0.16199505,0.3215332,0.25864345
27.0,2.4,1,1,-0.96,0.07174313,-0.9597168,-0.3942709
27.0,2.7,1,1,0.31,0.110500455,-0.24487305,-0.3817606
42.0,3.1,1,1,1.42,0.32574666,0.31958008,0.32933486
36.0,3.0,1,1,-0.5,0.11265385,0.107666016,0.1642389
47.0,3.6,1,1,-0.89,0.48495495,0.7570801,0.47804287
30.5,2.9,0,1,-0.37,-0.2901839,-0.1628418,-0.20923096
31.5,3.5,0,1,0.89,0.07533085,0.34887695,0.124598585
29.0,3.0,1,0,-0.04,-0.6604556,-0.20776367,-0.25648376
33.5,3.2,1,1,-0.89,0.0863229,-0.20776367,0.097546875
32.0,3.1,1,1,-0.37,0.030901074,-0.031982422,-0.05585195
36.0,3.7,0,1,-0.05,0.4663564,-0.02709961,0.3477615
45.0,3.8,1,1,-1.31,0.033800244,-0.31518555,0.47845376
34.0,3.6,0,1,0.46,0.13757718,0.19067383,0.25904953
36.0,3.9,0,1,0.45,0.60324585,0.9875488,0.39382312
