LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.9349117,-0.37243715
46.0,3.2,1,1,-0.3,0.3738042,0.47270775,-0.47198826
25.0,3.6,1,1,-0.64,-0.5443934,-0.60141945,-0.55021954
37.0,2.9,1,1,-0.75,0.033950925,0.07325935,-0.5996495
35.0,3.7,0,1,-0.49,0.3060981,0.3230343,-0.4948451
37.0,3.8,1,1,0.72,0.45185673,0.5312557,-0.43153906
44.0,3.9,1,1,-1.08,0.27090275,0.24933434,-0.37749758
39.0,3.1,1,1,-0.63,0.2336446,0.18095207,-0.5743265
36.0,3.6,1,1,0.75,0.29160893,0.29961967,-0.50265217
33.0,3.2,1,1,0.89,0.063186765,0.01225853,-0.61404103
35.0,3.4,0,1,0.99,-0.067684054,0.07932091,-0.55258983
43.0,3.1,1,1,0.49,0.36026776,0.2693081,-0.47351336
31.0,3.8,1,1,-0.17,0.15502179,0.2273922,-0.495996
33.0,3.3,0,1,-0.2,-0.010167003,0.017446518,-0.5858163
40.0,3.2,1,1,0.87,0.27918637,0.2003231,-0.5620727
44.0,3.3,1,1,0.23,0.3662759,0.2750454,-0.4726579
38.0,2.9,1,1,-0.36,0.046476483,0.1499424,-0.5828234
33.0,3.8,0,1,-0.28,0.2275821,0.33524132,-0.49706814
40.0,3.6,0,1,0.93,0.5342094,0.41464806,-0.44909012
41.0,3.7,1,1,-0.44,0.487198,0.43648338,-0.41497168
33.0,2.9,1,1,0.69,0.045318723,-0.15770912,-0.65041345
45.0,3.8,1,1,0.31,0.033800244,0.16258812,-0.41753578
24.0,3.3,0,0,-1.24,-1.0658778,-0.98752785,-0.63706845
39.0,2.6,1,1,-0.34,0.18040669,0.1758709,-0.613156
36.0,3.5,1,1,0.91,0.2545339,0.21972466,-0.528184
35.0,3.1,1,1,-1.04,0.08971608,-0.002298355,-0.6385015
38.0,3.5,1,1,1.04,0.2937795,0.36224937,-0.5105012
29.0,3.6,0,0,-0.22,-0.55216587,-0.16272926,-0.51043177
45.0,3.6,1,1,1.58,0.25130856,0.3807888,-0.46180588
36.0,3.7,0,1,-0.73,0.4663564,0.39920616,-0.48243913
39.0,3.5,1,1,0.34,0.2986127,0.36995506,-0.49828607
40.0,3.2,1,1,0.94,0.27918637,0.2003231,-0.5620727
36.0,3.5,1,1,0.7,0.2545339,0.21972466,-0.528184
33.5,3.5,0,1,0.19,0.061164975,0.023412704,-0.51999044
34.0,3.7,1,1,-0.37,0.2289201,0.26207542,-0.49790704
48.0,3.4,1,1,0.88,0.6780244,0.89528465,-0.45615053
44.0,3.6,1,1,0.48,0.31738675,0.38005638,-0.46044344
24.0,3.2,1,1,-0.56,-0.2693652,-0.93161964,-0.6577587
31.0,2.7,1,1,-1.6,-0.08326328,-0.3743992,-0.68546724
40.0,3.8,0,1,1.16,0.5152446,0.6420193,-0.38949317
29.0,3.3,0,1,0.03,-0.054172397,-0.11060524,-0.62704676
36.0,3.1,1,1,0.27,0.13885891,0.03555107,-0.6255528
40.0,3.0,0,1,2.24,0.38940632,0.25906944,-0.55620265
47.0,4.0,0,1,0.2,0.77492344,0.82652855,-0.36552137
27.5,3.1,0,1,-0.79,-0.05901134,-0.31510353,-0.6593118
38.0,3.2,1,1,-0.38,0.25218403,0.16840172,-0.5806054
45.0,3.0,1,1,0.57,0.31349385,0.4345913,-0.46230814
41.0,3.7,1,1,1.09,0.487198,0.43648338,-0.41497168
24.0,3.4,0,0,-0.37,-0.8526782,-0.95542336,-0.6125318
46.0,4.0,0,1,0.86,0.87544835,0.5590725,-0.35975853
36.0,2.5,1,1,-1.1,0.32289135,0.00941658,-0.6735154
39.0,3.6,1,1,1.61,0.35318577,0.44275475,-0.4526391
42.0,3.2,1,1,1.52,0.2731496,0.19974327,-0.4945224
35.0,3.5,1,1,0.17,0.16199505,0.120183945,-0.5258687
27.0,2.4,1,1,-0.96,0.07174313,-0.5507908,-0.71768105
27.0,2.7,1,1,0.31,0.110500455,-0.45475197,-0.68253285
42.0,3.1,1,1,1.42,0.32574666,0.24394798,-0.49694568
36.0,3.0,1,1,-0.5,0.11265385,0.01288414,-0.63061273
47.0,3.6,1,1,-0.89,0.48495495,0.2672329,-0.4730769
30.5,2.9,0,1,-0.37,-0.2901839,-0.24497414,-0.64735186
31.5,3.5,0,1,0.89,0.07533085,-0.009958267,-0.5249991
29.0,3.0,1,0,-0.04,-0.6604556,-0.21827126,-0.6539505
33.5,3.2,1,1,-0.89,0.0863229,0.008413315,-0.61406493
32.0,3.1,1,1,-0.37,0.030901074,-0.026224136,-0.6195656
36.0,3.7,0,1,-0.05,0.4663564,0.39920616,-0.48243913
45.0,3.8,1,1,-1.31,0.033800244,0.16258812,-0.41753578
34.0,3.6,0,1,0.46,0.13757718,0.12578392,-0.50123155
36.0,3.9,0,1,0.45,0.60324585,0.39523506,-0.45328116
38.0,2.8,0,1,-0.91,0.12526524,0.14803505,-0.59082806
39.0,3.1,1,1,1.82,0.2336446,0.18095207,-0.5743265
33.0,3.8,1,1,-0.14,0.30056202,0.33524132,-0.49706814
