LSAT,UGPA,sex,race,ZFYA,AL_prediction,GL_prediction,GD_prediction
43.0,4.0,1,1,2.32,0.91236126,0.9970703,0.49290347
46.0,3.2,1,1,-0.3,0.3738042,0.8076172,0.44944715
25.0,3.6,1,1,-0.64,-0.5443934,0.08496094,-0.21238038
37.0,2.9,1,1,-0.75,0.033950925,0.2763672,0.13654986
35.0,3.7,0,1,-0.49,0.3060981,-0.17871094,0.23982415
37.0,3.8,1,1,0.72,0.45185673,0.2626953,0.33028233
44.0,3.9,1,1,-1.08,0.27090275,1.2275391,0.49532205
39.0,3.1,1,1,-0.63,0.2336446,0.5205078,0.21579443
36.0,3.6,1,1,0.75,0.29160893,-0.08496094,0.24074462
33.0,3.2,1,1,0.89,0.063186765,-0.061523438,0.01685661
35.0,3.4,0,1,0.99,-0.067684054,0.31933594,0.19273894
43.0,3.1,1,1,0.49,0.36026776,0.017578125,0.34399265
31.0,3.8,1,1,-0.17,0.15502179,0.015625,0.18978536
33.0,3.3,0,1,-0.2,-0.010167003,-0.21972656,0.06703791
40.0,3.2,1,1,0.87,0.27918637,0.18847656,0.26336816
44.0,3.3,1,1,0.23,0.3662759,1.0234375,0.41911966
38.0,2.9,1,1,-0.36,0.046476483,0.6455078,0.16352057
33.0,3.8,0,1,-0.28,0.2275821,0.24121094,0.22553232
40.0,3.6,0,1,0.93,0.5342094,0.9814453,0.36707532
41.0,3.7,1,1,-0.44,0.487198,0.3154297,0.4139554
33.0,2.9,1,1,0.69,0.045318723,0.09667969,-0.14042243
45.0,3.8,1,1,0.31,0.033800244,0.90527344,0.5009929
24.0,3.3,0,0,-1.24,-1.0658778,0.18847656,-0.39723656
39.0,2.6,1,1,-0.34,0.18040669,-0.38964844,0.13838238
36.0,3.5,1,1,0.91,0.2545339,-0.08300781,0.2239536
35.0,3.1,1,1,-1.04,0.08971608,-0.20019531,0.10553126
38.0,3.5,1,1,1.04,0.2937795,0.3623047,0.27379394
29.0,3.6,0,0,-0.22,-0.55216587,-0.4716797,-0.021981254
45.0,3.6,1,1,1.58,0.25130856,0.09375,0.48237467
36.0,3.7,0,1,-0.73,0.4663564,-0.09082031,0.2635529
39.0,3.5,1,1,0.34,0.2986127,0.78222656,0.30403957
40.0,3.2,1,1,0.94,0.27918637,0.18847656,0.26336816
36.0,3.5,1,1,0.7,0.2545339,-0.08300781,0.2239536
33.5,3.5,0,1,0.19,0.061164975,0.5751953,0.17491597
34.0,3.7,1,1,-0.37,0.2289201,0.047851562,0.22400552
48.0,3.4,1,1,0.88,0.6780244,1.8916016,0.5702602
44.0,3.6,1,1,0.48,0.31738675,-0.23535156,0.4643361
24.0,3.2,1,1,-0.56,-0.2693652,-0.3623047,-0.4355152
31.0,2.7,1,1,-1.6,-0.08326328,-0.59472656,-0.33319834
40.0,3.8,0,1,1.16,0.5152446,0.5341797,0.4099068
29.0,3.3,0,1,0.03,-0.054172397,-0.4560547,-0.21458074
36.0,3.1,1,1,0.27,0.13885891,-0.20410156,0.1512223
